"pair","target","pair_peaks","pair_gesture","pair_range","pair_transitions","postdist","predist"
"039040",13,19.6666666666667,19.3333333333333,0.184208333333333,1.83333333333333,0.532943436875906,0.410780685022482
"039040",14,28.3333333333333,27.3333333333333,0.175822333333333,3.5,0.492383902892444,0.355849523097229
"039040",15,40.3333333333333,35.3333333333333,0.221078666666667,4,0.561720736324796,0.328774403780701
"039040",16,30,28,0.278280666666667,3.5,0.428439006209393,0.34597678389403
"041042",1,28,26.1666666666667,0.236836333333333,2.83333333333333,0.551863081753191,0.412229233421397
"041042",2,38.5,34,0.171269166666667,3.66666666666667,0.504041563719526,0.406061352230584
"041042",3,55,45.6666666666667,0.218123,4.66666666666667,0.398060032166583,0.36541566718363
"041042",4,34.8333333333333,23.6666666666667,0.1794245,3.33333333333333,0.43188119400298,0.36377351265398
"041042",5,33.5,36,0.170915833333333,2.66666666666667,0.579192331992073,0.387657065875776
"041042",6,23.5,17.1666666666667,0.244529166666667,2,0.45003188960254,0.373720652423787
"041042",7,34.5,33.8333333333333,0.2149715,4.33333333333333,0.400606448762127,0.364849718287517
"041042",8,52,46.6666666666667,0.192726333333333,3.83333333333333,0.437056682072577,0.411552892997806
"041042",9,34.6666666666667,31.8333333333333,0.221601833333333,4.5,0.467499948106694,0.407575584016716
"041042",10,20,24.1666666666667,0.274403666666667,2,0.492098003625838,0.420875398442143
"041042",11,52.1666666666667,39.5,0.163305,4.66666666666667,0.596803352236732,0.466480641625757
"041042",12,30.8333333333333,31.1666666666667,0.189183,3.5,0.415692562237366,0.381230598315624
"041042",13,37.3333333333333,34.6666666666667,0.196147166666667,7,0.5412111300975,0.368778326548625
"041042",14,39.8333333333333,39.3333333333333,0.222555166666667,4,0.462304740212825,0.423166188411426
"041042",15,37.8333333333333,38.1666666666667,0.196001166666667,3.83333333333333,0.421725030057136,0.408776840195011
"041042",16,63.5,49.3333333333333,0.223932,5.66666666666667,0.466950555332047,0.429319408722132
"043044",1,26.8333333333333,22.1666666666667,0.146596666666667,2.66666666666667,0.472280624322626,0.454504832625333
"043044",2,43.1666666666667,33.5,0.166035333333333,4,0.438410975970294,0.366646810434729
"043044",3,20,20.3333333333333,0.155760166666667,3,0.383263028226824,0.337176857516108
"043044",4,30.6666666666667,23.8333333333333,0.184507166666667,3.5,0.467417368665308,0.385123000480252
"043044",5,26.6666666666667,20,0.207053333333333,4.33333333333333,0.411503155715741,0.342353090643824
"043044",6,16.5,17.5,0.195199333333333,2,0.363861013203902,0.339671405032275
"043044",7,28.1666666666667,22.3333333333333,0.184540166666667,3.5,0.401975343003857,0.359787553548822
"043044",8,50.1666666666667,37.3333333333333,0.185079166666667,3.66666666666667,0.422112474218047,0.412156275473541
"043044",9,40,34.5,0.224509833333333,5.5,0.367923144251097,0.352547458372958
"043044",10,39.5,25.5,0.234457666666667,4.66666666666667,0.489675017073799,0.354705789126449
"043044",11,32.6666666666667,23.5,0.242428666666667,4.83333333333333,0.628975775092872,0.433026005513984
"043044",12,41.8333333333333,31.5,0.22581,3.66666666666667,0.504370309412466,0.436397481709681
"043044",13,27.8333333333333,26,0.180963166666667,3.33333333333333,0.402110920287699,0.355630923062562
"043044",14,30.3333333333333,28,0.220715,3.33333333333333,0.406411033123746,0.387553587555854
"043044",15,40,34.6666666666667,0.241403,4.66666666666667,0.480390533804866,0.432229859754477
"043044",16,26.8333333333333,26.3333333333333,0.195129833333333,3,0.46273572649803,0.410520341247285
"045046",1,32.8333333333333,26.8333333333333,0.186675166666667,2.66666666666667,0.382846459746359,0.333841057494265
"045046",2,38.5,28.8333333333333,0.235712333333333,5.33333333333333,0.494756260886765,0.407611574046316
"045046",3,12.1666666666667,12,0.2230545,2.16666666666667,0.417457925155788,0.369721827097238
"045046",4,39.6666666666667,32,0.195656333333333,5.33333333333333,0.371270555071549,0.402097458019864
"045046",5,46.8333333333333,36.8333333333333,0.203452,4.66666666666667,0.415271316654957,0.370785581879397
"045046",6,16,14.5,0.209109,2,0.381333306431748,0.321510867215639
"045046",7,24.8333333333333,18.3333333333333,0.213752166666667,3,0.436287089250932,0.40737158898267
"045046",8,39.8333333333333,33.3333333333333,0.219172666666667,2.83333333333333,0.39452181849629,0.354001240804799
"045046",9,54.3333333333333,45.6666666666667,0.2357405,6,0.382292035967047,0.357420512475099
"045046",10,38.3333333333333,32.8333333333333,0.219188166666667,2.66666666666667,0.552836354821812,0.366451917216132
"045046",11,26.6666666666667,21.8333333333333,0.172395833333333,3.33333333333333,0.377576878294315,0.338088062591866
"045046",12,37,30.3333333333333,0.232401833333333,3.16666666666667,0.449268391355884,0.341501393355502
"045046",13,27.5,23,0.139293333333333,3,0.453292055055458,0.397065862081952
"045046",14,22.8333333333333,20.5,0.177885166666667,2.5,0.379328791052085,0.3849715208635
"045046",15,22.5,22.3333333333333,0.149610166666667,2.33333333333333,0.369936174713022,0.354932018555686
"045046",16,51.6666666666667,44.5,0.232081833333333,5.33333333333333,0.375645157881051,0.358778110705302
"047048",1,11,15.3333333333333,0.134025666666667,1.66666666666667,0.559655243530901,0.43421873915942
"047048",2,21,30.5,0.113975166666667,4,0.490889895707389,0.443586014211132
"047048",3,8.16666666666667,16.6666666666667,0.148517166666667,1.33333333333333,0.462197335437011,0.314867087639844
"047048",4,27,26.1666666666667,0.199251333333333,4.83333333333333,0.448562063276826,0.383332499302901
"047048",5,28,32.6666666666667,0.155819166666667,4.16666666666667,0.453178502619368,0.37947055324908
"047048",6,21.8333333333333,23.3333333333333,0.1296125,3.5,0.440360079519483,0.377912262454634
"047048",7,18.5,23.5,0.114488833333333,2.66666666666667,0.448945860378428,0.371372381225235
"047048",8,41.1666666666667,36,0.140127833333333,6.83333333333333,0.448707317002135,0.396035268902806
"047048",9,21.5,23,0.145434166666667,4,0.442022736184265,0.349986094050041
"047048",10,31.6666666666667,38.8333333333333,0.197304833333333,4.33333333333333,0.585265137255187,0.479559474624647
"047048",11,34.1666666666667,39,0.168917833333333,5.5,0.584367189556392,0.399358808994327
"047048",12,26.3333333333333,24.8333333333333,0.153755,3.83333333333333,0.432082198560215,0.349265805445636
"047048",13,32.6666666666667,29.8333333333333,0.2151145,5.16666666666667,0.483622210100312,0.367112962529127
"047048",14,25.8333333333333,27.1666666666667,0.198245833333333,3.83333333333333,0.427891490980912,0.356585813686261
"047048",15,30.5,32.5,0.150880833333333,5.5,0.530288048088608,0.373351919464818
"047048",16,26.8333333333333,27.5,0.16397,5.16666666666667,0.605758182704406,0.490869298577303
"049050",1,23.8333333333333,27,0.219643666666667,3.33333333333333,0.425452293828074,0.308086356148114
"049050",2,28.5,31.8333333333333,0.211280666666667,3.66666666666667,0.397677955217616,0.291361875832049
"049050",3,28.6666666666667,31.1666666666667,0.289435833333333,4.16666666666667,0.349142767488988,0.267570578493208
"049050",4,23.1666666666667,26.8333333333333,0.261665,4,0.349547945894272,0.257712497375893
"049050",5,40,42,0.2496205,3.66666666666667,0.378837279044047,0.345293437130686
"049050",6,28.5,21,0.242324333333333,2,0.342528504319545,0.245430086739356
"049050",7,27.3333333333333,24,0.251814166666667,2.66666666666667,0.328443907201295,0.28691919427368
"049050",8,42.6666666666667,40.8333333333333,0.239321333333333,5,0.359179338440322,0.30635808594521
"049050",9,51.1666666666667,50.8333333333333,0.276660666666667,5.33333333333333,0.310397827066507,0.219543682411326
"049050",10,36.8333333333333,40.8333333333333,0.2407005,3.33333333333333,0.352675296366156,0.284405153244738
"049050",11,37.5,27.3333333333333,0.230285666666667,3.33333333333333,0.406748683191888,0.272022574208582
"049050",12,36.5,40,0.248000333333333,4.5,0.401929763145694,0.270075813867162
"049050",13,30.8333333333333,28.1666666666667,0.2848015,3.5,0.308783515356475,0.278541481122344
"049050",14,33.6666666666667,36,0.347618333333333,4.33333333333333,0.335955990478339,0.290806009434152
"049050",15,43.5,38,0.2872065,5.5,0.349440709687823,0.325823269784458
"049050",16,40.1666666666667,41.1666666666667,0.2144845,4.5,0.364918342791545,0.273927950300244
"051052",1,38.3333333333333,25.8333333333333,0.261032,3.16666666666667,0.297268762253266,0.354976380243873
"051052",2,35,22.3333333333333,0.220763166666667,2.66666666666667,0.352134074084433,0.333750736899671
"051052",3,21.8333333333333,16.6666666666667,0.245078166666667,3,0.360444551333761,0.338209024630473
"051052",4,39.6666666666667,27.1666666666667,0.237931,3,0.319161149673147,0.351249833591194
"051052",5,59.6666666666667,45.3333333333333,0.218497,7,0.407018478959775,0.376407519914214
"051052",6,27.1666666666667,17.8333333333333,0.201496666666667,3.33333333333333,0.445504964329321,0.306664578616586
"051052",7,59.6666666666667,41.8333333333333,0.263322833333333,6,0.317415223456901,0.332301170565209
"051052",8,59.6666666666667,41.5,0.228189,7,0.369978388771416,0.379921041429038
"051052",9,60.1666666666667,38.5,0.231926,8.33333333333333,0.34239751566203,0.317132238298651
"051052",10,67,44.1666666666667,0.259259833333333,5.33333333333333,0.428211534395843,0.351463780738412
"051052",11,37.5,29.1666666666667,0.224572833333333,4,0.30534903518855,0.320904371328596
"051052",12,36,23,0.2968975,2.33333333333333,0.270002669654827,0.323691054247333
"051052",13,26.5,22.1666666666667,0.236997833333333,3.66666666666667,0.349780273623662,0.401708824560035
"051052",14,40.1666666666667,30,0.252724666666667,5,0.309732849709641,0.32294508162891
"051052",15,39.6666666666667,31.3333333333333,0.217349166666667,3.16666666666667,0.310026975348593,0.333197296597013
"051052",16,48.3333333333333,31.5,0.237165833333333,4.5,0.300410170108098,0.356944564729931
"053054",1,34.1666666666667,21.5,0.210886333333333,3.83333333333333,0.456250047311202,0.297241603955605
"053054",2,51.5,31,0.221096833333333,4,0.47288478910925,0.329788042232426
"053054",3,21.1666666666667,14.5,0.185230333333333,2.83333333333333,0.36650675069541,0.307441606186344
"053054",4,46,26,0.17936,3.33333333333333,0.385351368226131,0.315991458483015
"053054",5,33,21.5,0.200765,3.5,0.424028703942922,0.259278790093985
"053054",6,37.5,33.1666666666667,0.182474333333333,1.5,0.370154071599209,0.24843717738987
"053054",7,24.1666666666667,17,0.159858333333333,2.66666666666667,0.556644608266708,0.287786255590584
"053054",8,45.8333333333333,25.6666666666667,0.189274333333333,3.66666666666667,0.409745177254074,0.307720251381437
"053054",9,51.6666666666667,34.1666666666667,0.192681333333333,5.16666666666667,0.405496809631604,0.277451486326755
"053054",10,29.3333333333333,20.6666666666667,0.166517,3.16666666666667,0.450800190679783,0.297535056248265
"053054",11,48.3333333333333,27.3333333333333,0.204901166666667,4.33333333333333,0.383133272640428,0.242649355903245
"053054",12,46.8333333333333,34.3333333333333,0.267150333333333,3.5,0.476130237802954,0.241210783831777
"053054",13,36.8333333333333,30.5,0.208334,3.5,0.393749921582615,0.337151366285967
"053054",14,46.1666666666667,35,0.244912333333333,4.66666666666667,0.477199572138494,0.371311231516335
"053054",15,45.1666666666667,30.1666666666667,0.234013,4,0.384376239962874,0.29474396165462
"053054",16,48.5,28.5,0.1877595,4,0.587592268362625,0.285917585715599
"055056",1,40.3333333333333,31.6666666666667,0.201560833333333,4.5,0.50605401583013,0.431463287211901
"055056",2,38.1666666666667,32.6666666666667,0.176961,4.16666666666667,0.477667588740589,0.446736088953866
"055056",3,30,19.8333333333333,0.189410833333333,3.16666666666667,0.357395510189212,0.417830431833821
"055056",4,30,18,0.1630125,3.16666666666667,0.441490641795036,0.442347273230601
"055056",5,54.1666666666667,43.8333333333333,0.238571,5.83333333333333,0.411274938844154,0.467952654697041
"055056",6,37.5,33.1666666666667,0.199554833333333,3.83333333333333,0.380668381229014,0.386487474665073
"055056",7,73.3333333333333,65.1666666666667,0.307574666666667,7.5,0.493533081375027,0.496578551828844
"055056",8,89.6666666666667,51.8333333333333,0.251654333333333,10.6666666666667,0.486028817482316,0.396461294963989
"055056",9,44.6666666666667,41.1666666666667,0.294654833333333,7.5,0.42660389188671,0.532369023188927
"055056",10,58.1666666666667,48.1666666666667,0.239749,5,0.440969446673839,0.434000763110777
"055056",11,63,41.5,0.2111095,7.16666666666667,0.420282937586334,0.397654689848443
"055056",12,37,35.5,0.281704833333333,3.33333333333333,0.510775087401263,0.473588804714374
"055056",13,37.3333333333333,31.8333333333333,0.192214,3.33333333333333,0.45144930109378,0.456632661633156
"055056",14,55.6666666666667,36.1666666666667,0.2146255,5.33333333333333,0.361864372156584,0.370713267475344
"055056",15,53.6666666666667,41.5,0.2406265,5.33333333333333,0.386941522359935,0.532861446030453
"055056",16,70.6666666666667,48.5,0.225688833333333,4.16666666666667,0.406975243240588,0.425860689952906
"057058",1,38.5,21.3333333333333,0.3076965,6.83333333333333,0.344892247580045,0.318876362405642
"057058",2,41.8333333333333,26.5,0.265588166666667,5.83333333333333,0.377521575428573,0.358899422921202
"057058",3,20.5,15.8333333333333,0.287970166666667,2.5,0.38730205502364,0.284096389077593
"057058",4,32.6666666666667,18.5,0.262723,2.83333333333333,0.358202579431257,0.35569903161377
"057058",5,78.5,51.5,0.314809833333333,13.3333333333333,0.36066217813639,0.318911155685769
"057058",6,36.8333333333333,17.8333333333333,0.313296833333333,4,0.337002299725955,0.284800384193665
"057058",7,50.3333333333333,29,0.3258505,6.83333333333333,0.368436092510816,0.333369243889999
"057058",8,44,30.1666666666667,0.284078333333333,7.16666666666667,0.42000619228931,0.296659681014672
"057058",9,80.5,50.3333333333333,0.308418333333333,13.5,0.383803235366994,0.297470775432857
"057058",10,36.6666666666667,21.8333333333333,0.288451166666667,4.66666666666667,0.401874758303161,0.288092543370984
"057058",11,35.5,26.1666666666667,0.294953333333333,6.66666666666667,0.423505646176693,0.364364063367259
"057058",12,33.8333333333333,23.3333333333333,0.308392,3.16666666666667,0.332599529996517,0.281260876916308
"057058",13,28.8333333333333,21.5,0.308412666666667,5,0.427577639929941,0.319684811867745
"057058",14,30.8333333333333,21.3333333333333,0.291883833333333,4.83333333333333,0.34711389895525,0.350590326823297
"057058",15,36.6666666666667,21.3333333333333,0.3134835,5.5,0.452262771315828,0.340130981989193
"057058",16,74.6666666666667,47.6666666666667,0.307441833333333,7.66666666666667,0.373984234407527,0.300672424957149
"063064",1,38.6666666666667,30.3333333333333,0.208799333333333,2,0.448717824183435,0.399194124154746
"063064",2,33.8333333333333,31,0.1921345,1.83333333333333,0.549200793728281,0.39237076789135
"063064",3,24.8333333333333,24,0.1865305,2,0.385579666122854,0.37539330124854
"063064",4,20.6666666666667,20.3333333333333,0.183289,2,0.489398907870045,0.41878770664339
"063064",5,29.5,26.5,0.189350666666667,2.33333333333333,0.550015049055246,0.482919214293358
"063064",6,46,33.3333333333333,0.174080666666667,3.33333333333333,0.393695595674308,0.39705687575039
"063064",7,38.3333333333333,33.5,0.1576475,3.33333333333333,0.517729112878467,0.518733007833296
"063064",8,49.5,47.8333333333333,0.168874333333333,3.5,0.628515889868156,0.512776276096652
"063064",9,39.3333333333333,31.3333333333333,0.1878315,4.66666666666667,0.603794274851727,0.510098888538767
"063064",10,39.3333333333333,31,0.186441666666667,3,0.608463538810665,0.406483604572719
"063064",11,46.3333333333333,44.1666666666667,0.195031166666667,4.16666666666667,0.482297636568589,0.397071007639187
"063064",12,38.6666666666667,37,0.171563,3.16666666666667,0.457089180126817,0.491723422892437
"063064",13,25,23.1666666666667,0.207972166666667,1.5,0.385086400434423,0.440094776451615
"063064",14,39.8333333333333,32.3333333333333,0.210412166666667,4,0.454200670123058,0.413559800013838
"063064",15,34.1666666666667,32.3333333333333,0.139422166666667,3.5,0.415977554395799,0.409714416600806
"063064",16,29.3333333333333,26.1666666666667,0.176980166666667,3,0.442716510966493,0.517893973737942
"065066",1,31.5,23.5,0.229324666666667,3.33333333333333,0.54615943320087,0.355801889672881
"065066",2,21,21.6666666666667,0.182565833333333,2.5,0.432350499555422,0.3437326382846
"065066",3,16.6666666666667,16.8333333333333,0.167329,2.66666666666667,0.33822988625611,0.350713081657983
"065066",4,45.6666666666667,32.6666666666667,0.221042333333333,6.33333333333333,0.405211310833748,0.378001216799038
"065066",5,28.6666666666667,27.6666666666667,0.238123166666667,4,0.482447214424588,0.383513206616011
"065066",6,22.6666666666667,22.3333333333333,0.265969,4.33333333333333,0.467042779549917,0.380381935276041
"065066",7,20,16.3333333333333,0.217941166666667,2.66666666666667,0.409391764551364,0.414889365434671
"065066",8,28,22.8333333333333,0.181145,4.33333333333333,0.403865461237725,0.337551536038573
"065066",9,43.1666666666667,37.6666666666667,0.1845865,5.83333333333333,0.377020142972437,0.332343148998926
"065066",10,41.1666666666667,38,0.209291666666667,5.33333333333333,0.41678228415547,0.393897677771713
"065066",11,30.6666666666667,24.3333333333333,0.204851833333333,3.83333333333333,0.520296223461572,0.403754065744565
"065066",12,30.6666666666667,19.3333333333333,0.216611,2.66666666666667,0.361432981677369,0.326289546675974
"065066",13,24.8333333333333,23.3333333333333,0.1823545,4.66666666666667,0.422587404958882,0.384772527962866
"065066",14,20.8333333333333,21.5,0.197506833333333,3.66666666666667,0.390278425067686,0.367451341822782
"065066",15,18.5,17.8333333333333,0.176408333333333,2.66666666666667,0.518179810605937,0.449895180761819
"065066",16,39.5,28.3333333333333,0.252534,4.66666666666667,0.371867705136501,0.362073971889902
"067068",1,22,19.6666666666667,0.1849505,1.83333333333333,0.570910584181504,0.535527586937046
"067068",2,31.8333333333333,31.6666666666667,0.187975333333333,3.66666666666667,0.462112828157811,0.444031054154085
"067068",3,9.83333333333333,14.1666666666667,0.245256833333333,1.5,0.450263571925509,0.421482305973792
"067068",4,28,22.5,0.237021166666667,4.66666666666667,0.51938732061531,0.476820676587511
"067068",5,27.8333333333333,28.3333333333333,0.218077833333333,2.66666666666667,0.573113408871005,0.527308247983491
"067068",6,33.6666666666667,29.6666666666667,0.255474166666667,4.33333333333333,0.510160906240327,0.532053034752643
"067068",7,35.6666666666667,31.3333333333333,0.2396915,3,0.477464477531688,0.521297818981124
"067068",8,50,40.5,0.217456833333333,7,0.469276650808774,0.490257768891733
"067068",9,51.3333333333333,41,0.2334795,5.5,0.430737917311532,0.402588028460694
"067068",10,33.5,25.5,0.241546333333333,3.33333333333333,0.516103879548649,0.476055051200132
"067068",11,35.3333333333333,34.8333333333333,0.246397666666667,3.83333333333333,0.482867971993915,0.489826768636751
"067068",12,27.6666666666667,29.6666666666667,0.208483,3.33333333333333,0.488157428801065,0.419719768688116
"067068",13,21.8333333333333,17.8333333333333,0.238375166666667,3.16666666666667,0.489649803377722,0.525302356109026
"067068",14,38.8333333333333,40.1666666666667,0.255113333333333,5.66666666666667,0.4609328303486,0.437473274767373
"067068",15,28.5,32,0.219991,3.5,0.457596715539683,0.491040206514276
"067068",16,74.5,64.3333333333333,0.227185666666667,5.66666666666667,0.565237149596281,0.539381706155906
"069070",1,31,18.1666666666667,0.3029645,2.83333333333333,0.390293943695721,0.370587202720311
"069070",2,28.3333333333333,13.3333333333333,0.271608333333333,3,0.473300149664313,0.321146510541449
"069070",3,26.5,17.3333333333333,0.231814666666667,3,0.416783912107369,0.333694808185099
"069070",4,23.6666666666667,13.5,0.218600166666667,2.83333333333333,0.520813569426487,0.366787537932369
"069070",5,25.3333333333333,15.8333333333333,0.242180833333333,3,0.372809674590868,0.410607676953098
"069070",6,33,20,0.211477666666667,4.16666666666667,0.447601635940402,0.30626338254658
"069070",7,23.1666666666667,15.6666666666667,0.214290666666667,3.5,0.400715347379468,0.347058073617531
"069070",8,31.8333333333333,14.3333333333333,0.225549333333333,3.66666666666667,0.499514387920563,0.44563007541001
"069070",9,78.1666666666667,44.5,0.285572166666667,8.83333333333333,0.495029852725635,0.306514175608826
"069070",10,47.1666666666667,26.3333333333333,0.2555555,5.5,0.380306150764183,0.306109934113946
"069070",11,48.6666666666667,37.3333333333333,0.2723125,5,0.449175983667365,0.325714583508625
"069070",12,23,11.5,0.247150833333333,3.5,0.470686496235521,0.30903392098843
"069070",13,26.5,17.3333333333333,0.216678,4.16666666666667,0.409129938110739,0.316874817945096
"069070",14,35.1666666666667,19.3333333333333,0.203846666666667,4.83333333333333,0.553745739161969,0.352223036810828
"069070",15,26.6666666666667,18.6666666666667,0.208441333333333,2.83333333333333,0.384229539893625,0.28900315146888
"069070",16,33.5,16.1666666666667,0.276375833333333,4.66666666666667,0.469392563216357,0.353280165232749
"075076",1,27.8333333333333,13.8333333333333,0.314884,3.5,0.38144426979129,0.271605156362015
"075076",2,19.8333333333333,11.3333333333333,0.255817666666667,3.33333333333333,0.421636461280316,0.253786018118236
"075076",3,17,11,0.214316666666667,1.83333333333333,0.383275324478811,0.247672788798766
"075076",4,31.1666666666667,8.16666666666667,0.259045166666667,4,0.384764616377589,0.259190402925049
"075076",5,23.1666666666667,9.16666666666667,0.250479166666667,2.16666666666667,0.454348710365553,0.255230706185084
"075076",6,27,15.6666666666667,0.2522405,2.66666666666667,0.415539329871614,0.279985502362235
"075076",7,23.6666666666667,13.1666666666667,0.2886465,4.33333333333333,0.477894819341592,0.265796446241438
"075076",8,34.8333333333333,15.3333333333333,0.280660833333333,2.33333333333333,0.400030540302371,0.26212990749628
"075076",9,42.6666666666667,18.1666666666667,0.23451,5.16666666666667,0.395460022613396,0.285862107761202
"075076",10,23.6666666666667,12.5,0.291345166666667,2.5,0.51599936839196,0.289548828266588
"075076",11,25.8333333333333,13.5,0.247431333333333,2.83333333333333,0.533591188490419,0.241552596911832
"075076",12,38.1666666666667,19.1666666666667,0.283648166666667,2.5,0.648662108928049,0.278824387118207
"075076",13,26.1666666666667,12.8333333333333,0.242067333333333,2.83333333333333,0.402908069081582,0.267905049957322
