"pair","target","pair_peaks","pair_gesture","pair_range","pair_transitions","postdist","predist"
"075076",14,29.5,12.3333333333333,0.337348166666667,3.16666666666667,0.398928618989869,0.302273617126068
"075076",15,32.6666666666667,16.3333333333333,0.251739333333333,3.66666666666667,0.435462023131558,0.307795709930375
"075076",16,32,17.5,0.255114666666667,3.16666666666667,0.370668366551366,0.287588168866953
"077078",1,36.1666666666667,28.6666666666667,0.219668666666667,3.33333333333333,0.388122024014564,0.338365548290277
"077078",2,37.5,22.8333333333333,0.177786666666667,5.16666666666667,0.361687982454905,0.341618614271198
"077078",3,28.6666666666667,19.5,0.209421166666667,4,0.381960573606181,0.382065863348504
"077078",4,40.3333333333333,30.1666666666667,0.2038285,5.5,0.41248769871884,0.402306742034837
"077078",5,67.1666666666667,53.3333333333333,0.1885015,7,0.447358422912661,0.463479275815191
"077078",6,23.6666666666667,21.5,0.176371666666667,2.33333333333333,0.394025499932564,0.371791826561103
"077078",7,21.1666666666667,18.5,0.156673666666667,2.16666666666667,0.38638746645299,0.408596979454166
"077078",8,73.8333333333333,48,0.201624,5.66666666666667,0.374662740156091,0.335186243057229
"077078",9,59.6666666666667,47.5,0.215026666666667,6.66666666666667,0.478946450166406,0.370882266201116
"077078",10,37.3333333333333,20.8333333333333,0.200142333333333,3.33333333333333,0.458957310766006,0.361141675151902
"077078",11,31.8333333333333,22.5,0.189392833333333,3.66666666666667,0.385210496373504,0.363897467032069
"077078",12,24.3333333333333,19.3333333333333,0.210994,1.66666666666667,0.43124277051538,0.375796636566513
"077078",13,18.8333333333333,14.5,0.197020166666667,2.83333333333333,0.367457695305365,0.399296205490839
"077078",14,39.1666666666667,29.5,0.196679,4.33333333333333,0.364578089676838,0.341288392432025
"077078",15,32.5,29.5,0.181752166666667,4.33333333333333,0.397505056112982,0.352874637581479
"077078",16,65.3333333333333,44.8333333333333,0.210785166666667,5.66666666666667,0.422555052675322,0.379869285970855
"081082",1,25.8333333333333,23.1666666666667,0.101495666666667,2.83333333333333,0.347134234383764,0.39504211954773
"081082",2,21.8333333333333,22.6666666666667,0.0863226666666667,2.33333333333333,0.331707475706944,0.34793811477723
"081082",3,16.6666666666667,20.6666666666667,0.0530851666666667,2.33333333333333,0.343710736371541,0.332817484624694
"081082",4,23.5,24,0.113962,1.33333333333333,0.457690847106217,0.403434745967392
"081082",5,19.3333333333333,17.3333333333333,0.124908,1.66666666666667,0.316004982218151,0.342797428369503
"081082",6,14.8333333333333,19.8333333333333,0.0740796666666667,2.5,0.313625434413479,0.316387402825077
"081082",7,20.8333333333333,24.5,0.088396,3,0.369872965849865,0.343858967535189
"081082",8,38,35.3333333333333,0.0839525,3.83333333333333,0.361821553669841,0.366082097403694
"081082",9,70.5,51.5,0.143550833333333,7.5,0.378568153828381,0.345221569761632
"081082",10,34.5,29.1666666666667,0.0928246666666667,3.83333333333333,0.451470545493006,0.34990480076527
"081082",11,29,28.8333333333333,0.0867348333333333,4,0.3042777366936,0.358485803008089
"081082",12,19,28,0.0418346666666667,2,0.342023941688229,0.285240590572363
"081082",13,17.5,22.3333333333333,0.074902,1.83333333333333,0.432086708024173,0.366592845879491
"081082",14,17.5,18.6666666666667,0.0628218333333333,1.66666666666667,0.316560102626745,0.31449268665164
"081082",15,25,29.5,0.0798468333333333,3,0.349319460801856,0.317528660409176
"081082",16,37.8333333333333,35.3333333333333,0.134024166666667,3,0.327916407026382,0.347466803155848
"099100",1,33.5,21.5,0.183293833333333,2.66666666666667,0.409119822084849,0.458307218737883
"099100",2,25.1666666666667,17.6666666666667,0.186125333333333,1.66666666666667,0.456370696425422,0.342938247136788
"099100",3,23.6666666666667,16.6666666666667,0.164283333333333,3,0.422021248377908,0.364880326204009
"099100",4,21.6666666666667,17.5,0.155831833333333,2.33333333333333,0.362398011609946,0.334321434609622
"099100",5,39.6666666666667,27,0.1858995,4.33333333333333,0.649970278143906,0.47283036448063
"099100",6,32.8333333333333,23.1666666666667,0.144521666666667,3,0.445792361162666,0.334071012213817
"099100",7,31.8333333333333,20,0.1812085,3.33333333333333,0.609362139366596,0.412331904284664
"099100",8,25,23.8333333333333,0.1283825,2.33333333333333,0.487473558634522,0.398808765225151
"099100",9,45,17.5,0.162684833333333,5,0.425623505376303,0.362358059734156
"099100",10,58.5,37,0.169493,4.33333333333333,0.544316770508844,0.350438405759694
"099100",11,35,16,0.196351333333333,4.66666666666667,0.519717119634072,0.429078238084972
"099100",12,32,26.1666666666667,0.207677333333333,2,0.609520408324969,0.390428311191521
"099100",13,24.3333333333333,14.5,0.170717666666667,2.66666666666667,0.414485732093449,0.323428384959744
"099100",14,26.1666666666667,18.1666666666667,0.172141166666667,3.66666666666667,0.442793201655182,0.347036818973733
"099100",15,22.3333333333333,16.5,0.2367395,2.33333333333333,0.540009383112136,0.381052268669057
"099100",16,51.5,36.5,0.198309333333333,4.66666666666667,0.38765395991506,0.360752378590433
"101102",1,12.3333333333333,19.8333333333333,0.0798371666666667,1.83333333333333,0.517840253189193,0.521746024489423
"101102",2,22.1666666666667,20.5,0.0609973333333333,2.33333333333333,0.427910104393944,0.388585266657172
"101102",3,18,20.5,0.0890546666666667,1.83333333333333,0.420786487869859,0.408525034785288
"101102",4,26,26.6666666666667,0.104954833333333,2.66666666666667,0.489615871571053,0.497475558891926
"101102",5,35.1666666666667,39.8333333333333,0.1111055,3.83333333333333,0.390525406226531,0.433245368301782
"101102",6,26.6666666666667,25.6666666666667,0.1105735,3.33333333333333,0.413423757068839,0.438684068620264
"101102",7,17,22,0.0778641666666667,1.83333333333333,0.427367147989552,0.442154284566672
"101102",8,30.8333333333333,36.5,0.1172975,4.16666666666667,0.451772272586877,0.42961538489916
"101102",9,43.5,32.5,0.154838666666667,4.66666666666667,0.436714291572511,0.455887056887157
"101102",10,21.1666666666667,23.5,0.1029155,2,0.478756635449859,0.498771675862421
"101102",11,47.1666666666667,40.3333333333333,0.157394,4.83333333333333,0.464380554854837,0.443040957674408
"101102",12,24.5,21,0.0808978333333333,2.33333333333333,0.443141548894294,0.452065506949983
"101102",13,23,26.6666666666667,0.0849616666666667,4.5,0.450370135717073,0.473802318796469
"101102",14,20.1666666666667,23.8333333333333,0.0913201666666667,2,0.398852217011113,0.36489709373564
"101102",15,37.8333333333333,42.6666666666667,0.155810333333333,3.33333333333333,0.469605272635814,0.367965597659365
"101102",16,59.3333333333333,51.3333333333333,0.120786,6,0.421546542085713,0.450803440064192
"107108",1,22.6666666666667,20.6666666666667,0.2349785,4.33333333333333,0.487300176173549,0.383816154673703
"107108",2,30,34,0.202530166666667,4.83333333333333,0.61968964897094,0.470316653139838
"107108",3,72.3333333333333,56.3333333333333,0.255715166666667,7.83333333333333,0.513567677699003,0.365458412095897
"107108",4,29.1666666666667,29.6666666666667,0.220309666666667,5.33333333333333,0.521567834541174,0.389226628467424
"107108",5,62.8333333333333,60,0.2676825,7.83333333333333,0.494925568811674,0.419449022971044
"107108",6,33.1666666666667,27.8333333333333,0.2614035,6.66666666666667,0.503506695851696,0.464133203029663
"107108",7,39,32.6666666666667,0.2850835,5.5,0.543239012360574,0.404497964307645
"107108",8,33.8333333333333,30.8333333333333,0.325691333333333,4.66666666666667,0.533772496506433,0.408623768016691
"107108",9,42.5,38.3333333333333,0.218153,6.33333333333333,0.466357335448276,0.387707809917601
"107108",10,42.6666666666667,41.8333333333333,0.213564,7.33333333333333,0.434988617897038,0.405725500546381
"107108",11,45.5,39.3333333333333,0.251737666666667,7,0.537000869400776,0.490794782526745
"107108",12,19.1666666666667,23.6666666666667,0.2123455,3.66666666666667,0.461094726808336,0.372404542751584
"107108",13,30.3333333333333,29.8333333333333,0.241603666666667,4.83333333333333,0.526603538543,0.410381992347572
"107108",14,52,44.1666666666667,0.253795833333333,7.33333333333333,0.505707357078881,0.386906755156864
"107108",15,45.8333333333333,39.3333333333333,0.280044333333333,7.16666666666667,0.405530579388237,0.37213188875471
"107108",16,49.6666666666667,46,0.2532295,5.5,0.469352617859826,0.406922669149948
"109110",1,34.5,34.8333333333333,0.228575,4.33333333333333,0.510200089775067,0.394706748425963
"109110",2,29,33.6666666666667,0.2161885,5.33333333333333,0.580488887615496,0.424069790169567
"109110",3,26.6666666666667,35.8333333333333,0.211164666666667,3.16666666666667,0.476109975017681,0.340906774625202
"109110",4,28.6666666666667,33.6666666666667,0.187991833333333,5.33333333333333,0.598534245975307,0.404084871523094
"109110",5,43.6666666666667,50.8333333333333,0.203514,5,0.521874782629287,0.415588709525794
"109110",6,25,32,0.210513166666667,4.33333333333333,0.681598381139401,0.381544438190781
"109110",7,21.5,30,0.1716425,2.5,0.62339713051922,0.522992259822743
"109110",8,35.1666666666667,44.3333333333333,0.20757,6.16666666666667,0.581353644840427,0.403479094617022
"109110",9,31,41.6666666666667,0.1977425,7.16666666666667,0.582508221268725,0.535090602934287
"109110",10,37.3333333333333,43.5,0.207702666666667,5.83333333333333,0.599669844843413,0.452589038759432
"109110",11,27,41.3333333333333,0.211259166666667,5.5,0.634238788857969,0.574377122335109
"109110",12,37.3333333333333,42.5,0.227359166666667,4.83333333333333,0.574030200950829,0.393882684409661
"109110",13,27.8333333333333,33.1666666666667,0.183695333333333,4.33333333333333,0.455415271222653,0.376064709387692
"109110",14,39.5,40.5,0.177825166666667,4.66666666666667,0.553800491616107,0.394033056683896
"109110",15,41.5,47.3333333333333,0.185419166666667,6.83333333333333,0.5391477271915,0.387628472410162
"109110",16,89.5,69.8333333333333,0.2563555,10.8333333333333,0.614777538925388,0.449853553436699
"119120",1,18,20.3333333333333,0.189709,4.33333333333333,0.479060566984052,0.386831941083057
"119120",2,36.8333333333333,29.1666666666667,0.233788833333333,6,0.387726204469853,0.322155574336665
"119120",3,16.3333333333333,19.1666666666667,0.182873,4.83333333333333,0.413883623667114,0.358309655450276
"119120",4,23.5,21.3333333333333,0.238891833333333,5.16666666666667,0.532091994769893,0.372424950823192
"119120",5,43,38.8333333333333,0.240086,7.33333333333333,0.391408764757275,0.386788359843212
"119120",6,22.1666666666667,20.1666666666667,0.2051025,3.83333333333333,0.396776040084665,0.355655463412397
"119120",7,12.8333333333333,14.8333333333333,0.236046166666667,4.66666666666667,0.457827798090905,0.328432454727593
"119120",8,36.1666666666667,35.3333333333333,0.208956,6,0.438720449805296,0.354537089355291
"119120",9,33.5,29.6666666666667,0.189665833333333,5.83333333333333,0.41432938072835,0.352793072350344
"119120",10,30.6666666666667,28,0.192517,4.66666666666667,0.443384441547106,0.436101171188027
"119120",11,47.5,34.8333333333333,0.204660333333333,10.5,0.513511599041565,0.329319191165256
"119120",12,41.8333333333333,35.3333333333333,0.246267166666667,8.16666666666667,0.460288800299201,0.342977665364717
"119120",13,32.8333333333333,29.8333333333333,0.189005333333333,6,0.473435133695652,0.34621607698498
"119120",14,27.6666666666667,27,0.216781666666667,5.83333333333333,0.481885639019307,0.397281761281234
"119120",15,32,35.1666666666667,0.2225755,5.33333333333333,0.418464424088666,0.365278161130791
"119120",16,32.1666666666667,34.5,0.189426166666667,5.5,0.540578200481858,0.404746001586353
"121122",1,21.8333333333333,19.5,0.244572833333333,2,0.574030678719167,0.389586497098236
"121122",2,26.1666666666667,18.1666666666667,0.235704,4.5,0.544467519968795,0.378742267377731
"121122",3,19.5,18.8333333333333,0.235936333333333,2.83333333333333,0.448575032874924,0.347969636320977
"121122",4,25.3333333333333,19.8333333333333,0.223263666666667,4,0.503323150798616,0.331154966726861
"121122",5,23.8333333333333,24.8333333333333,0.159784166666667,3.33333333333333,0.440298997796975,0.309730651788456
"121122",6,18.8333333333333,13.6666666666667,0.187565166666667,2,0.398141936399041,0.306029062718152
"121122",7,18.8333333333333,22,0.196525166666667,2.16666666666667,0.540153002366431,0.348586844280284
"121122",8,27,22.3333333333333,0.258499833333333,2.33333333333333,0.480611303821204,0.317742037586879
"121122",9,35.6666666666667,31.5,0.175578833333333,4.66666666666667,0.425132673233793,0.361765796318702
"121122",10,27.6666666666667,28.6666666666667,0.204804166666667,2.33333333333333,0.515322903171181,0.506171882152546
"121122",11,32,19.5,0.180180666666667,4.33333333333333,0.410356055013842,0.334426846355307
"121122",12,23.1666666666667,16.3333333333333,0.170759833333333,2.33333333333333,0.45298406574875,0.334852518513797
"121122",13,15.8333333333333,17.3333333333333,0.1644185,2.5,0.535076404921679,0.352235811762447
"121122",14,30,24.8333333333333,0.253288833333333,3.33333333333333,0.400154056958755,0.423350897617635
"121122",15,21,22.1666666666667,0.163444166666667,3.5,0.554175439290705,0.313838405534632
"121122",16,37.5,27,0.277728666666667,6.33333333333333,0.520840379409451,0.368926452472785
"123124",1,34,31.8333333333333,0.156831833333333,4.66666666666667,0.566268345341076,0.449366973712997
"123124",2,22.3333333333333,16.6666666666667,0.133179833333333,2.83333333333333,0.47614438459278,0.42573436163361
"123124",3,20.5,21.1666666666667,0.159530833333333,3.66666666666667,0.448253888636863,0.398733570240438
"123124",4,26.1666666666667,27.3333333333333,0.143679833333333,3.5,0.504754990339317,0.336126899346707
"123124",5,56.3333333333333,46.1666666666667,0.1830005,8.83333333333333,0.609556838870031,0.395531206391781
"123124",6,25.5,19.6666666666667,0.169746,3.16666666666667,0.564330289140384,0.370048097334756
"123124",7,20.3333333333333,23.6666666666667,0.1365705,1.66666666666667,0.400933915749125,0.37667828239499
"123124",8,36.5,25.1666666666667,0.144826,4.5,0.553552361205227,0.367115801200212
"123124",9,67.5,60.6666666666667,0.154898666666667,8.66666666666667,0.448394959792419,0.394128888845412
"123124",10,60,57.6666666666667,0.158635666666667,7,0.617068585939674,0.360612414777337
"123124",11,41,29.5,0.1473405,5.33333333333333,0.546215809881638,0.400734580121947
"123124",12,39.3333333333333,36.6666666666667,0.197597833333333,6,0.540914477780514,0.341853467747567
"123124",13,17.6666666666667,21,0.2009805,2.83333333333333,0.427670862525644,0.394655874930282
"123124",14,26,22.3333333333333,0.1538475,3.5,0.464015570469242,0.397358935326349
"123124",15,47.8333333333333,35.5,0.210353833333333,6.5,0.544323502108544,0.383683729916816
"123124",16,28.3333333333333,23.5,0.120078833333333,3.33333333333333,0.407066064886699,0.356356808915759
"131132",1,20.5,22.5,0.3214665,3.33333333333333,0.46475200448185,0.509958184324222
"131132",2,26.1666666666667,27.5,0.30399,6.16666666666667,0.474138999357801,0.390979979187227
"131132",3,15.3333333333333,15.8333333333333,0.244761333333333,2,0.456001152284483,0.402680659666688
"131132",4,32.8333333333333,31.5,0.272308666666667,5,0.458508586510964,0.484847642481279
"131132",5,103,81.5,0.317301166666667,13,0.502691103145425,0.364906191825845
"131132",6,35.1666666666667,35.1666666666667,0.261483,5,0.425586479716086,0.388041201047551
"131132",7,31.3333333333333,28.1666666666667,0.2769475,4,0.490998215973354,0.450458155944949
"131132",8,56,46.1666666666667,0.333458666666667,9.16666666666667,0.500693641603005,0.367182465270162
"131132",9,60.8333333333333,60.1666666666667,0.315189333333333,10.5,0.382514760829449,0.364284190349308
"131132",10,53.5,42.5,0.320586833333333,7.83333333333333,0.596142752096073,0.508118051104282
"131132",11,30.6666666666667,32.5,0.256664333333333,4.83333333333333,0.484445380978272,0.395141543820483
"131132",12,39.1666666666667,32.3333333333333,0.307935166666667,4.16666666666667,0.440618692897279,0.381629030220207
"131132",13,25.6666666666667,24.3333333333333,0.257574333333333,2.66666666666667,0.48031508922573,0.341273843310796
"131132",14,40.3333333333333,35.8333333333333,0.306146833333333,5.33333333333333,0.452672982588333,0.376534887589463
"131132",15,60.1666666666667,52.8333333333333,0.294514833333333,8.16666666666667,0.403344281949125,0.39937923103574
"131132",16,49.5,41,0.297189333333333,6.5,0.514731978997585,0.375894200056836
"135136",1,22.6666666666667,20.3333333333333,0.2311945,2,0.477884828112983,0.305558968335386
"135136",2,25.3333333333333,29.1666666666667,0.253806833333333,1,0.345809819176789,0.336162629537229
"135136",3,17.3333333333333,18.6666666666667,0.172295,1,0.295205788686831,0.321616505272676
"135136",4,27.3333333333333,23.5,0.242525333333333,1.66666666666667,0.44517998769878,0.3457728801295
"135136",5,33,41.1666666666667,0.251043166666667,3.16666666666667,0.317776605486859,0.365630662068691
"135136",6,28.3333333333333,31,0.200027333333333,1.66666666666667,0.300790502689781,0.302833904512207
"135136",7,16,17.1666666666667,0.200289833333333,1.66666666666667,0.367538257502016,0.353519425727431
"135136",8,25.3333333333333,27,0.2477095,2.33333333333333,0.330885600298631,0.363526540808421
"135136",9,49.1666666666667,37.8333333333333,0.224790166666667,5.16666666666667,0.35060190688819,0.338481532409771
"135136",10,31.6666666666667,33.8333333333333,0.198813666666667,2,0.302991542033847,0.316163691692087
"135136",11,37.5,31.3333333333333,0.255268333333333,3,0.323672330006932,0.292154689319469
"135136",12,36.1666666666667,28.3333333333333,0.221551,3,0.359549551270876,0.35734217334539
"135136",13,14.8333333333333,18.3333333333333,0.237195166666667,2,0.350369989871963,0.347829154692635
"135136",14,21.1666666666667,21.8333333333333,0.1994325,2,0.422468829900013,0.332814654335345
"135136",15,25.3333333333333,21.1666666666667,0.222170166666667,2,0.293802897445868,0.330292756669243
"135136",16,50,43.8333333333333,0.2800355,4,0.373560906387864,0.371822888962933
"141142",1,41,43.1666666666667,0.250437666666667,6.16666666666667,0.310905760154124,0.36786586325616
"141142",2,43.8333333333333,45.8333333333333,0.258142166666667,6.33333333333333,0.447054264135666,0.326048558577928
"141142",3,34,36.8333333333333,0.239622666666667,5,0.34675500541927,0.32070791441942
"141142",4,43.6666666666667,42.5,0.2359385,6.33333333333333,0.381751944310948,0.370987121947089
"141142",5,46.6666666666667,50.3333333333333,0.214186666666667,5.66666666666667,0.316718370653687,0.361288910731719
"141142",6,42.3333333333333,39.5,0.159163,5.66666666666667,0.347643068060252,0.338521274737954
"141142",7,32.1666666666667,34.8333333333333,0.191325833333333,3.83333333333333,0.396774262189819,0.368157854303714
"141142",8,47,47.5,0.2412655,8.83333333333333,0.411823439411807,0.349845696240639
"141142",9,83.5,90.3333333333333,0.254025833333333,11.6666666666667,0.407763531431544,0.363102030940276
"141142",10,102.5,101.166666666667,0.229381333333333,13.6666666666667,0.413593186996988,0.428828710690107
"141142",11,39.6666666666667,43,0.214914666666667,4.83333333333333,0.342325598932839,0.353960842825473
"141142",12,37.1666666666667,36,0.184417666666667,4.83333333333333,0.363327195867921,0.31238049641252
"141142",13,30.5,30,0.2574005,5.66666666666667,0.33612014167013,0.332365474663678
"141142",14,42.5,47.8333333333333,0.272450666666667,6.33333333333333,0.371247914619682,0.362960282713152
"141142",15,48.3333333333333,43.5,0.229144666666667,5.33333333333333,0.392094068229209,0.372525729239033
"141142",16,70.8333333333333,57.5,0.2804385,9.5,0.317096650600371,0.393644453957703
"143144",1,27.1666666666667,26.6666666666667,0.192147666666667,2.66666666666667,0.534698531031595,0.407245797105152
"143144",2,28.5,23.3333333333333,0.195062666666667,5,0.481278346851471,0.460115251131403
"143144",3,10.1666666666667,14.3333333333333,0.153064,1.33333333333333,0.460583468899108,0.371837607584877
"143144",4,67.8333333333333,54.1666666666667,0.2150525,10,0.522477275691902,0.371383597143036
"143144",5,58.1666666666667,47.5,0.208215166666667,6.66666666666667,0.653246393427303,0.505108090117547
"143144",6,18,23.6666666666667,0.1910885,1.66666666666667,0.60163526143877,0.489330729469697
"143144",7,54.8333333333333,45,0.199785166666667,7.16666666666667,0.515989418141566,0.40102666523308
"143144",8,45.3333333333333,43.8333333333333,0.1921005,5.83333333333333,0.488138872198792,0.401471755467394
"143144",9,80.6666666666667,58.5,0.2065465,12.3333333333333,0.416265330277397,0.376207116059925
"143144",10,75.5,62,0.181978,9.33333333333333,0.570733658969402,0.40739791840317
"143144",11,35.3333333333333,33,0.1960025,4,0.516320070251853,0.394141459837587
"143144",12,34.8333333333333,25,0.191661333333333,3.66666666666667,0.473526371642882,0.426481617614643
"143144",13,24.1666666666667,21,0.219055666666667,3.5,0.518010777421178,0.443632333539484
"143144",14,50,44.6666666666667,0.206712833333333,7,0.530396062880743,0.524023585952812
"143144",15,34.5,30.3333333333333,0.208387,4.33333333333333,0.46062136441467,0.342446862719922
"143144",16,44.3333333333333,40.3333333333333,0.182360666666667,4.66666666666667,0.516019697301078,0.410144267603717
"145146",1,32,20.8333333333333,0.254113666666667,4,0.343928553164013,0.359469317831146
"145146",2,22.5,18.3333333333333,0.2028055,4,0.502926729619455,0.347788934595848
"145146",3,26.3333333333333,17.8333333333333,0.263523,4.5,0.386761998757745,0.36818435229353
"145146",4,34.6666666666667,23.1666666666667,0.2403185,4,0.530208821408453,0.389465556480008
"145146",5,26.1666666666667,18,0.230833666666667,3.83333333333333,0.324689612723933,0.412227764725688
"145146",6,32.3333333333333,18.3333333333333,0.290427833333333,4.66666666666667,0.407775356434297,0.34642518404877
"145146",7,30,21,0.2882535,3.66666666666667,0.440563199110343,0.376171021722332
"145146",8,50.5,32.1666666666667,0.25627,5,0.407748402096338,0.356293505989078
"145146",9,73.3333333333333,43.3333333333333,0.249389333333333,10,0.348481349647025,0.38063106779006
"145146",10,25.6666666666667,16.5,0.2811305,3.33333333333333,0.507036314345944,0.334005078300834
"145146",11,32.1666666666667,19.6666666666667,0.286263166666667,3.33333333333333,0.451026926748432,0.362913095392253
"145146",12,22.1666666666667,15.3333333333333,0.253350666666667,2.66666666666667,0.444140966050327,0.336905276402835
"145146",13,46.6666666666667,33.3333333333333,0.285760666666667,7,0.369965268298985,0.338534235954312
"145146",14,64.3333333333333,38,0.2462595,8.83333333333333,0.404698904603699,0.340130209922795
"145146",15,37.8333333333333,25.5,0.220837666666667,6,0.360967559740006,0.378446183167393
"145146",16,58.1666666666667,37.6666666666667,0.265185,7.33333333333333,0.354839771986022,0.386211018078053
