"pair","fribble","postdist","predist"
"001002",1,0.410908577032426,0.304380251094739
"003004",1,0.571806341409728,0.459540115669427
"005006",1,0.295658518560217,0.297625341452566
"007008",1,0.439046969637244,0.304054338485006
"009010",1,0.494027661159721,0.356253188103368
"011012",1,0.369017682038203,0.425735080614667
"013014",1,0.39667372405526,0.341961568221469
"015016",1,0.575749643146995,0.311636828817474
"017018",1,0.454671255312725,0.390106447041
"019020",1,0.526615163311447,0.377213527448426
"021022",1,0.408993185497838,0.375659819692412
"023024",1,0.45984685607253,0.513662838377011
"025026",1,0.351556484587577,0.368395184166793
"027028",1,0.522332281805627,0.411009113304338
"029030",1,0.41991146095088,0.2735279351473
"031032",1,0.339256656356172,0.305578523315547
"033034",1,0.513441009446955,0.393986009992663
"035036",1,0.589833682402969,0.504400262609166
"037038",1,0.409660925157377,0.384564713574916
"039040",1,0.623747252859154,0.368558173067868
"041042",1,0.551863081753191,0.412229233421397
"043044",1,0.472280624322626,0.454504832625333
"045046",1,0.382846459746359,0.333841057494265
"047048",1,0.559655243530901,0.43421873915942
"049050",1,0.425452293828074,0.308086356148114
"051052",1,0.297268762253266,0.354976380243873
"053054",1,0.456250047311202,0.297241603955605
"055056",1,0.50605401583013,0.431463287211901
"057058",1,0.344892247580045,0.318876362405642
"061062",1,0.331880994141084,0.321783174760571
"063064",1,0.448717824183435,0.399194124154746
"065066",1,0.54615943320087,0.355801889672881
"067068",1,0.570910584181504,0.535527586937046
"069070",1,0.390293943695721,0.370587202720311
"071072",1,0.496581470593808,0.509112646803242
"075076",1,0.38144426979129,0.271605156362015
"077078",1,0.388122024014564,0.338365548290277
"081082",1,0.347134234383764,0.39504211954773
"083084",1,0.530731446109698,0.273645237088241
"087088",1,0.336258810944856,0.412683206610365
"089090",1,0.497799594886638,0.351030179299441
"093094",1,0.385157323442446,0.303020000457827
"097098",1,0.343656348995837,0.352774876169901
"099100",1,0.409119822084849,0.458307218737883
"101102",1,0.517840253189193,0.521746024489423
"103104",1,0.445819890126615,0.369056580588208
"105106",1,0.25140626449137,0.369333518668995
"107108",1,0.487300176173549,0.383816154673703
"109110",1,0.510200089775067,0.394706748425963
"113114",1,0.410729730501802,0.355381315574047
"119120",1,0.479060566984052,0.386831941083057
"121122",1,0.574030678719167,0.389586497098236
"123124",1,0.566268345341076,0.449366973712997
"125126",1,0.398949376307475,0.356509055011011
"127128",1,0.57219387032087,0.38453922234475
"129130",1,0.412774939090021,0.291329287923894
"131132",1,0.46475200448185,0.509958184324222
"133134",1,0.388722531497469,0.38052874803548
"135136",1,0.477884828112983,0.305558968335386
"137138",1,0.447957700118445,0.434340364299742
"141142",1,0.310905760154124,0.36786586325616
"143144",1,0.534698531031595,0.407245797105152
"145146",1,0.343928553164013,0.359469317831146
"147148",1,0.337702613323916,0.266591987572558
"149150",1,0.394296368584105,0.325014199130199
"151152",1,0.426502257585541,0.354943966493021
"153154",1,0.357946585863792,0.436165506951605
"155156",1,0.409478944726231,0.313861294649582
"157158",1,0.534803846850919,0.35239694453775
"001002",2,0.599427070468683,0.307084645144593
"003004",2,0.513317309319964,0.36601544357838
"005006",2,0.337799386121326,0.3259788751602
"007008",2,0.466025583446019,0.348803542554317
"009010",2,0.506820382550318,0.402822838164813
"011012",2,0.354389520362015,0.33665027655662
"013014",2,0.282932564616239,0.375122932717212
"015016",2,0.359165129251781,0.402267540805033
"017018",2,0.512313027866169,0.395038458518699
"019020",2,0.448059475980682,0.379322865977831
"021022",2,0.36820515058937,0.45683932211258
"023024",2,0.553930072113902,0.493085206486277
"025026",2,0.4341650344431,0.440046470612315
"027028",2,0.411733508110041,0.538394539617026
"029030",2,0.399807995185281,0.288975969888286
"031032",2,0.450615189038297,0.336153203621472
"033034",2,0.48112448677419,0.365373688750036
"035036",2,0.533814594149558,0.483053365722299
"037038",2,0.408555052243135,0.379686663858605
"039040",2,0.562547685578515,0.30474905669685
"041042",2,0.504041563719526,0.406061352230584
"043044",2,0.438410975970294,0.366646810434729
"045046",2,0.494756260886765,0.407611574046316
"047048",2,0.490889895707389,0.443586014211132
"049050",2,0.397677955217616,0.291361875832049
"051052",2,0.352134074084433,0.333750736899671
"053054",2,0.47288478910925,0.329788042232426
"055056",2,0.477667588740589,0.446736088953866
"057058",2,0.377521575428573,0.358899422921202
"061062",2,0.371892882511061,0.30039375927306
"063064",2,0.549200793728281,0.39237076789135
"065066",2,0.432350499555422,0.3437326382846
"067068",2,0.462112828157811,0.444031054154085
"069070",2,0.473300149664313,0.321146510541449
"071072",2,0.376601567491854,0.515073834918383
"075076",2,0.421636461280316,0.253786018118236
"077078",2,0.361687982454905,0.341618614271198
"081082",2,0.331707475706944,0.34793811477723
"083084",2,0.51461397111409,0.26245616562669
"087088",2,0.414958948269493,0.385222828947006
"089090",2,0.451368624344502,0.373151377774753
"093094",2,0.443518451414957,0.379572576843225
"097098",2,0.355067749507736,0.349507186561856
"099100",2,0.456370696425422,0.342938247136788
"101102",2,0.427910104393944,0.388585266657172
"103104",2,0.371769188903266,0.308294090442433
"105106",2,0.270897231996022,0.584916555322717
"107108",2,0.61968964897094,0.470316653139838
"109110",2,0.580488887615496,0.424069790169567
"113114",2,0.36473235674199,0.425518750213105
"119120",2,0.387726204469853,0.322155574336665
"121122",2,0.544467519968795,0.378742267377731
"123124",2,0.47614438459278,0.42573436163361
"125126",2,0.436850850470364,0.340294240973886
"127128",2,0.546034388244162,0.416223255917454
"129130",2,0.382420417852696,0.272427351213953
"131132",2,0.474138999357801,0.390979979187227
"133134",2,0.410475075244942,0.319502426311426
"135136",2,0.345809819176789,0.336162629537229
"137138",2,0.401411687955221,0.376989406533615
"141142",2,0.447054264135666,0.326048558577928
"143144",2,0.481278346851471,0.460115251131403
"145146",2,0.502926729619455,0.347788934595848
"147148",2,0.362464451231007,0.306443374604026
"149150",2,0.420443610288308,0.316869445145161
"151152",2,0.534969389438603,0.358473424799723
"153154",2,0.404972701333469,0.364888854324796
"155156",2,0.559571902267634,0.354568040929701
"157158",2,0.570120350457741,0.28627623990171
"001002",3,0.430161095224349,0.294422248378433
"003004",3,0.574199406430049,0.486322865821368
"005006",3,0.304030168801482,0.273724114522341
"007008",3,0.457422998733778,0.334922134876298
"009010",3,0.428665982559377,0.352518044412166
"011012",3,0.332553272135515,0.370775414630772
"013014",3,0.260339478030792,0.28365487884733
"015016",3,0.439519325271257,0.352732487954185
"017018",3,0.452569001354239,0.374557113274906
"019020",3,0.345520813949328,0.31405662745235
"021022",3,0.385332601144938,0.404372042976311
"023024",3,0.418582163751183,0.482614233158464
"025026",3,0.396341818384771,0.425631199032131
"027028",3,0.45708458404985,0.416869690641786
"029030",3,0.393174769356846,0.332339384593141
"031032",3,0.363923035562005,0.334609812125577
"033034",3,0.380183096975105,0.329039538279198
"035036",3,0.465518271550469,0.442737940698889
"037038",3,0.385243787430273,0.344865233637422
"039040",3,0.471888013184097,0.328059579245703
"041042",3,0.398060032166583,0.36541566718363
"043044",3,0.383263028226824,0.337176857516108
"045046",3,0.417457925155788,0.369721827097238
"047048",3,0.462197335437011,0.314867087639844
"049050",3,0.349142767488988,0.267570578493208
"051052",3,0.360444551333761,0.338209024630473
"053054",3,0.36650675069541,0.307441606186344
"055056",3,0.357395510189212,0.417830431833821
"057058",3,0.38730205502364,0.284096389077593
"061062",3,0.417616121470904,0.339662797749058
"063064",3,0.385579666122854,0.37539330124854
"065066",3,0.33822988625611,0.350713081657983
"067068",3,0.450263571925509,0.421482305973792
"069070",3,0.416783912107369,0.333694808185099
"071072",3,0.353784770704799,0.437179383821771
"075076",3,0.383275324478811,0.247672788798766
"077078",3,0.381960573606181,0.382065863348504
"081082",3,0.343710736371541,0.332817484624694
"083084",3,0.516881222836717,0.227121335454256
"087088",3,0.361859214492094,0.35555246751752
"089090",3,0.422066873870799,0.347741322591886
"093094",3,0.386849034577579,0.295509758405393
"097098",3,0.339002797380073,0.37240838911389
"099100",3,0.422021248377908,0.364880326204009
"101102",3,0.420786487869859,0.408525034785288
"103104",3,0.40846551209683,0.305975142866356
"105106",3,0.230223825201442,0.357310257852062
"107108",3,0.513567677699003,0.365458412095897
"109110",3,0.476109975017681,0.340906774625202
"113114",3,0.432447656057781,0.390728523023463
"119120",3,0.413883623667114,0.358309655450276
"121122",3,0.448575032874924,0.347969636320977
"123124",3,0.448253888636863,0.398733570240438
"125126",3,0.354534251615367,0.324432934634364
"127128",3,0.410384245216802,0.352890986017844
"129130",3,0.366566287353702,0.305010954849438
"131132",3,0.456001152284483,0.402680659666688
"133134",3,0.389490122906844,0.314908648841089
"135136",3,0.295205788686831,0.321616505272676
"137138",3,0.375208270736018,0.377785131335239
"141142",3,0.34675500541927,0.32070791441942
"143144",3,0.460583468899108,0.371837607584877
"145146",3,0.386761998757745,0.36818435229353
"147148",3,0.318682439625261,0.245161755010461
"149150",3,0.397926970385084,0.36267664283513
"151152",3,0.369881199672838,0.362642186693908
"153154",3,0.37001898698512,0.357117637060633
"155156",3,0.549571551382585,0.385868507437393
"157158",3,0.539888429455473,0.306681673973828
"001002",4,0.515187186189031,0.33977724984294
"003004",4,0.492546234279884,0.398002189584063
"005006",4,0.370769767090669,0.340021082200112
"007008",4,0.54550027195361,0.465203881263748
"009010",4,0.429483287967754,0.341079827398044
"011012",4,0.511516245082021,0.387368057854463
"013014",4,0.321313663385809,0.383806760422933
"015016",4,0.488489825278603,0.346401466988104
"017018",4,0.448848454281699,0.403135129250639
"019020",4,0.403017858974614,0.353853856213344
"021022",4,0.441077880561349,0.411378497257799
"023024",4,0.560657925903769,0.504072128795026
"025026",4,0.414302308112433,0.380731606855989
"027028",4,0.472221870906671,0.401767811737963
"029030",4,0.449165463447596,0.283354942686877
"031032",4,0.36228256020701,0.341266663745016
"033034",4,0.366413575597134,0.401375005952999
"035036",4,0.636818656697834,0.448355541564458
"037038",4,0.426073885522792,0.329009402543379
"039040",4,0.492983482778115,0.289831806905554
"041042",4,0.43188119400298,0.36377351265398
"043044",4,0.467417368665308,0.385123000480252
"045046",4,0.371270555071549,0.402097458019864
"047048",4,0.448562063276826,0.383332499302901
"049050",4,0.349547945894272,0.257712497375893
"051052",4,0.319161149673147,0.351249833591194
"053054",4,0.385351368226131,0.315991458483015
"055056",4,0.441490641795036,0.442347273230601
"057058",4,0.358202579431257,0.35569903161377
"061062",4,0.375836832448812,0.31348068546502
"063064",4,0.489398907870045,0.41878770664339
"065066",4,0.405211310833748,0.378001216799038
"067068",4,0.51938732061531,0.476820676587511
"069070",4,0.520813569426487,0.366787537932369
"071072",4,0.41613570693879,0.436906843446129
"075076",4,0.384764616377589,0.259190402925049
"077078",4,0.41248769871884,0.402306742034837
"081082",4,0.457690847106217,0.403434745967392
"083084",4,0.339740458875917,0.253308895975395
"087088",4,0.369559205137198,0.327504415065002
"089090",4,0.530132794752772,0.537424478679877
"093094",4,0.393520358018599,0.363083533942692
"097098",4,0.360597006976625,0.328702880069652
"099100",4,0.362398011609946,0.334321434609622
"101102",4,0.489615871571053,0.497475558891926
"103104",4,0.415172431617919,0.325704895891257
"105106",4,0.279431268572791,0.323967766948103
"107108",4,0.521567834541174,0.389226628467424
"109110",4,0.598534245975307,0.404084871523094
"113114",4,0.377103500068199,0.373999342322363
"119120",4,0.532091994769893,0.372424950823192
"121122",4,0.503323150798616,0.331154966726861
"123124",4,0.504754990339317,0.336126899346707
"125126",4,0.393419303931292,0.322929251007767
"127128",4,0.459596483036879,0.451333074830479
"129130",4,0.453988094814103,0.269791159778821
"131132",4,0.458508586510964,0.484847642481279
"133134",4,0.407714831642772,0.339401518926104
"135136",4,0.44517998769878,0.3457728801295
"137138",4,0.482304212637198,0.405536503531062
"141142",4,0.381751944310948,0.370987121947089
"143144",4,0.522477275691902,0.371383597143036
"145146",4,0.530208821408453,0.389465556480008
"147148",4,0.391118036583014,0.309010702185364
"149150",4,0.405081597156812,0.329453255981191
"151152",4,0.437589011155067,0.367230160161822
"153154",4,0.37763671670114,0.3503525350243
"155156",4,0.447290929965714,0.353255376219744
"157158",4,0.501467051915807,0.344341982155995
"001002",5,0.657824179157638,0.385652314871597
"003004",5,0.6444898378105,0.43272388447081
"005006",5,0.339728224091141,0.380751404911248
"007008",5,0.411658101715114,0.35363565478477
"009010",5,0.487332588993066,0.418440935201969
"011012",5,0.404219509102338,0.381318950094245
"013014",5,0.263877787627225,0.305756973102685
"015016",5,0.391997642815099,0.371217697858838
"017018",5,0.639623149298192,0.550380823202433
"019020",5,0.493578353896728,0.344682424329166
"021022",5,0.413346550427432,0.422312228009172
"023024",5,0.594193151220594,0.458045246079562
"025026",5,0.404377584345646,0.333848873153397
"027028",5,0.581108529120657,0.49971882347021
"029030",5,0.361608509905659,0.311507581733176
"031032",5,0.336899790912901,0.337105568498328
"033034",5,0.405588204041049,0.399276695214224
"035036",5,0.524791724048553,0.423399458639363
"037038",5,0.438453874550734,0.398774914443464
"039040",5,0.565140506252634,0.332152553834026
"041042",5,0.579192331992073,0.387657065875776
"043044",5,0.411503155715741,0.342353090643824
"045046",5,0.415271316654957,0.370785581879397
"047048",5,0.453178502619368,0.37947055324908
"049050",5,0.378837279044047,0.345293437130686
"051052",5,0.407018478959775,0.376407519914214
"053054",5,0.424028703942922,0.259278790093985
"055056",5,0.411274938844154,0.467952654697041
"057058",5,0.36066217813639,0.318911155685769
"061062",5,0.370751690119493,0.34553033672277
"063064",5,0.550015049055246,0.482919214293358
"065066",5,0.482447214424588,0.383513206616011
"067068",5,0.573113408871005,0.527308247983491
"069070",5,0.372809674590868,0.410607676953098
"071072",5,0.412196735851506,0.524228344671451
"075076",5,0.454348710365553,0.255230706185084
"077078",5,0.447358422912661,0.463479275815191
"081082",5,0.316004982218151,0.342797428369503
"083084",5,0.441273324191526,0.275714616291277
"087088",5,0.448545934632401,0.384272313676714
"089090",5,0.455701437778836,0.365421929396663
"093094",5,0.50282819010316,0.438341736793521
"097098",5,0.344043370336309,0.326344825327386
"099100",5,0.649970278143906,0.47283036448063
"101102",5,0.390525406226531,0.433245368301782
"103104",5,0.357754477299786,0.386408766731674
"105106",5,0.250474567525097,0.387718726880875
"107108",5,0.494925568811674,0.419449022971044
"109110",5,0.521874782629287,0.415588709525794
"113114",5,0.351378475315861,0.366195330396327
"119120",5,0.391408764757275,0.386788359843212
"121122",5,0.440298997796975,0.309730651788456
"123124",5,0.609556838870031,0.395531206391781
"125126",5,0.320301054976904,0.356035429052948
"127128",5,0.583124832250229,0.506637093611061
"129130",5,0.441097071394243,0.308828748762598
"131132",5,0.502691103145425,0.364906191825845
"133134",5,0.329611118882875,0.321393124759262
"135136",5,0.317776605486859,0.365630662068691
"137138",5,0.450634193606636,0.429892459884255
"141142",5,0.316718370653687,0.361288910731719
"143144",5,0.653246393427303,0.505108090117547
"145146",5,0.324689612723933,0.412227764725688
"147148",5,0.344539255835099,0.268242636695475
"149150",5,0.582814440131223,0.442499999888229
"151152",5,0.607841587625408,0.420995454303928
"153154",5,0.373113906010995,0.350526969879879
"155156",5,0.545602247118987,0.323806488886478
"157158",5,0.555960960686232,0.360089131630925
"001002",6,0.444576148875077,0.329342237673671
"003004",6,0.597937725484291,0.381125449202979
"005006",6,0.302494824863952,0.282184802927089
"007008",6,0.423902571201323,0.366098091937612
"009010",6,0.466597571969058,0.380528537556583
"011012",6,0.321805944666244,0.343775310553569
"013014",6,0.266413646750141,0.28617016877979
"015016",6,0.382688834331932,0.353010756894911
"017018",6,0.570612010546087,0.371284166351021
"019020",6,0.349774345755531,0.326986476778971
"021022",6,0.433438974432651,0.393480452708982
"023024",6,0.613544841296923,0.507453504018506
"025026",6,0.391647364944167,0.386612373404207
"027028",6,0.526943836361161,0.425221757963311
"029030",6,0.412315918132624,0.299039263278248
"031032",6,0.328454008325959,0.328982074745027
"033034",6,0.373901296407082,0.3194057168439
"035036",6,0.468386257067243,0.414595510810634
"037038",6,0.402564061805585,0.36855939589444
"039040",6,0.457260444760376,0.328491699881865
"041042",6,0.45003188960254,0.373720652423787
"043044",6,0.363861013203902,0.339671405032275
"045046",6,0.381333306431748,0.321510867215639
"047048",6,0.440360079519483,0.377912262454634
"049050",6,0.342528504319545,0.245430086739356
"051052",6,0.445504964329321,0.306664578616586
"053054",6,0.370154071599209,0.24843717738987
"055056",6,0.380668381229014,0.386487474665073
"057058",6,0.337002299725955,0.284800384193665
"061062",6,0.386129980906826,0.323939254507357
"063064",6,0.393695595674308,0.39705687575039
"065066",6,0.467042779549917,0.380381935276041
"067068",6,0.510160906240327,0.532053034752643
"069070",6,0.447601635940402,0.30626338254658
"071072",6,0.474180250428631,0.431586219929177
"075076",6,0.415539329871614,0.279985502362235
"077078",6,0.394025499932564,0.371791826561103
"081082",6,0.313625434413479,0.316387402825077
"083084",6,0.388563341461182,0.23862975090753
"087088",6,0.376719990745126,0.353105243295513
"089090",6,0.390363298356615,0.328758618794354
"093094",6,0.411385255865752,0.323316066525842
"097098",6,0.338390338234593,0.302117212675557
"099100",6,0.445792361162666,0.334071012213817
"101102",6,0.413423757068839,0.438684068620264
"103104",6,0.553049240261222,0.355707924813062
"105106",6,0.263408265076559,0.319051713682761
"107108",6,0.503506695851696,0.464133203029663
"109110",6,0.681598381139401,0.381544438190781
"113114",6,0.421836231835208,0.363488615490517
"119120",6,0.396776040084665,0.355655463412397
"121122",6,0.398141936399041,0.306029062718152
"123124",6,0.564330289140384,0.370048097334756
"125126",6,0.36429202556616,0.298354456201221
"127128",6,0.416239879094052,0.373228443786557
"129130",6,0.383409655652878,0.300590755417974
"131132",6,0.425586479716086,0.388041201047551
"133134",6,0.369627070613211,0.362624214030766
"135136",6,0.300790502689781,0.302833904512207
"137138",6,0.368173616006983,0.377150681801199
"141142",6,0.347643068060252,0.338521274737954
"143144",6,0.60163526143877,0.489330729469697
"145146",6,0.407775356434297,0.34642518404877
"147148",6,0.378193936310725,0.261679747141905
"149150",6,0.377183622680661,0.291891236789538
"151152",6,0.383812681771822,0.321391225792458
"153154",6,0.356156710535287,0.404696015641026
"155156",6,0.495670337229982,0.314389199018469
"157158",6,0.535690128803273,0.31167931947853
"001002",7,0.54162084870034,0.326956705190266
"003004",7,0.564801443368183,0.477968263439784
"005006",7,0.535216847434625,0.294786653481427
"007008",7,0.397851744666692,0.387598402798171
"009010",7,0.520376912318145,0.362291431985781
"011012",7,0.361929175443986,0.362042385153448
"013014",7,0.293622719123942,0.331259208731331
"015016",7,0.391916763968787,0.323950623162065
"017018",7,0.499544172547712,0.412245925515874
"019020",7,0.388728340156443,0.338568794541085
"021022",7,0.466020978055878,0.556353713385772
"023024",7,0.494856697507177,0.511671868152923
"025026",7,0.387927943840587,0.405348420143125
"027028",7,0.473302019759994,0.465372484177381
"029030",7,0.421230647712943,0.338825667277004
"031032",7,0.484804280102262,0.35502758249644
"033034",7,0.409865822643068,0.370529166422802
"035036",7,0.473722293972953,0.372438765130875
"037038",7,0.379920202307401,0.323202448897029
"039040",7,0.44465626683087,0.351516001857756
"041042",7,0.400606448762127,0.364849718287517
"043044",7,0.401975343003857,0.359787553548822
"045046",7,0.436287089250932,0.40737158898267
"047048",7,0.448945860378428,0.371372381225235
"049050",7,0.328443907201295,0.28691919427368
"051052",7,0.317415223456901,0.332301170565209
"053054",7,0.556644608266708,0.287786255590584
"055056",7,0.493533081375027,0.496578551828844
"057058",7,0.368436092510816,0.333369243889999
"061062",7,0.415079056285317,0.373517606407447
"063064",7,0.517729112878467,0.518733007833296
"065066",7,0.409391764551364,0.414889365434671
"067068",7,0.477464477531688,0.521297818981124
"069070",7,0.400715347379468,0.347058073617531
"071072",7,0.41726841125637,0.434589023701787
"075076",7,0.477894819341592,0.265796446241438
"077078",7,0.38638746645299,0.408596979454166
"081082",7,0.369872965849865,0.343858967535189
"083084",7,0.521797180175777,0.307314438745422
"087088",7,0.497234478592871,0.431048426777136
"089090",7,0.433671753853535,0.382543340325361
"093094",7,0.419828279875223,0.278663715347617
"097098",7,0.315484392456692,0.360493686050202
"099100",7,0.609362139366596,0.412331904284664
"101102",7,0.427367147989552,0.442154284566672
"103104",7,0.397525981068599,0.355998132377885
"105106",7,0.326517245732239,0.336145798675705
"107108",7,0.543239012360574,0.404497964307645
"109110",7,0.62339713051922,0.522992259822743
"113114",7,0.412859444506484,0.403704152442547
"119120",7,0.457827798090905,0.328432454727593
"121122",7,0.540153002366431,0.348586844280284
"123124",7,0.400933915749125,0.37667828239499
"125126",7,0.350569991394893,0.388824033550933
"127128",7,0.546718852594511,0.412110541947196
"129130",7,0.425994566641752,0.384185970760933
"131132",7,0.490998215973354,0.450458155944949
"133134",7,0.346146466210482,0.416176988743222
"135136",7,0.367538257502016,0.353519425727431
"137138",7,0.438019305467642,0.454068328253907
"141142",7,0.396774262189819,0.368157854303714
"143144",7,0.515989418141566,0.40102666523308
"145146",7,0.440563199110343,0.376171021722332
"147148",7,0.34601721353827,0.263178871944528
"149150",7,0.424029245972724,0.337789376266328
"151152",7,0.359617425128895,0.362888678908372
"153154",7,0.46888190694153,0.351258188486096
"155156",7,0.54088489338758,0.356053340248765
"157158",7,0.475133063271594,0.334454416297366
"001002",8,0.415546245873002,0.379717086441808
"003004",8,0.60196840390554,0.444344933144745
"005006",8,0.376601011492236,0.265343903563911
"007008",8,0.447110251523584,0.419091935269511
"009010",8,0.486511792056301,0.371852035634183
"011012",8,0.400402517057955,0.363994250073983
"013014",8,0.30675129313021,0.310418529436045
"015016",8,0.613556481897669,0.329693589359516
"017018",8,0.436756657436484,0.405938007868792
"019020",8,0.422347743995519,0.333348926156798
"021022",8,0.420069777406779,0.404519422911094
"023024",8,0.58677532523875,0.540484399534777
"025026",8,0.494558076374233,0.469522018916979
"027028",8,0.568713142536552,0.53893969580526
"029030",8,0.443709544837416,0.297408253885832
"031032",8,0.37889264151451,0.377007791772448
"033034",8,0.379332465119722,0.385861156508317
"035036",8,0.607132521457968,0.418662873096677
"037038",8,0.477143097668855,0.344877279363596
"039040",8,0.464184107258936,0.38658611103894
"041042",8,0.437056682072577,0.411552892997806
"043044",8,0.422112474218047,0.412156275473541
"045046",8,0.39452181849629,0.354001240804799
"047048",8,0.448707317002135,0.396035268902806
"049050",8,0.359179338440322,0.30635808594521
"051052",8,0.369978388771416,0.379921041429038
"053054",8,0.409745177254074,0.307720251381437
"055056",8,0.486028817482316,0.396461294963989
"057058",8,0.42000619228931,0.296659681014672
"061062",8,0.361531515605658,0.375050229951733
"063064",8,0.628515889868156,0.512776276096652
"065066",8,0.403865461237725,0.337551536038573
"067068",8,0.469276650808774,0.490257768891733
"069070",8,0.499514387920563,0.44563007541001
"071072",8,0.351397003047141,0.418631114996968
"075076",8,0.400030540302371,0.26212990749628
"077078",8,0.374662740156091,0.335186243057229
"081082",8,0.361821553669841,0.366082097403694
"083084",8,0.385570352897031,0.250682421028632
"087088",8,0.410242646932583,0.39105889759962
"089090",8,0.40712565835569,0.36683764867478
"093094",8,0.492584010586174,0.323140125721667
"097098",8,0.336924583651137,0.377233769744665
"099100",8,0.487473558634522,0.398808765225151
"101102",8,0.451772272586877,0.42961538489916
"103104",8,0.399183719418989,0.382033179514116
"105106",8,0.259800830855917,0.400583756156277
"107108",8,0.533772496506433,0.408623768016691
"109110",8,0.581353644840427,0.403479094617022
"113114",8,0.454260257072763,0.364023103378732
"119120",8,0.438720449805296,0.354537089355291
"121122",8,0.480611303821204,0.317742037586879
"123124",8,0.553552361205227,0.367115801200212
"125126",8,0.338008880615261,0.366062324494109
"127128",8,0.45049782935534,0.431674009189051
"129130",8,0.615747386589655,0.287941602990027
"131132",8,0.500693641603005,0.367182465270162
"133134",8,0.37305890675632,0.375252885743969
"135136",8,0.330885600298631,0.363526540808421
"137138",8,0.401829858310549,0.400683325715355
"141142",8,0.411823439411807,0.349845696240639
"143144",8,0.488138872198792,0.401471755467394
"145146",8,0.407748402096338,0.356293505989078
"147148",8,0.379881588742182,0.338926057331233
"149150",8,0.446079992689213,0.38463847525414
"151152",8,0.388583585619906,0.3191750179976
"153154",8,0.417743625119317,0.398389665409916
"155156",8,0.639632511883969,0.36818440444763
"157158",8,0.529424823820558,0.308985359035354
"001002",9,0.539294810965701,0.272251766175052
"003004",9,0.580069169402109,0.376146391034062
"005006",9,0.309820440597848,0.301218565553412
"007008",9,0.427365080453473,0.340781760402027
