"pair","fribble","postdist","predist"
"009010",9,0.457103592343604,0.414567739702746
"011012",9,0.367512068711252,0.382241293787948
"013014",9,0.356566118076501,0.37646509055046
"015016",9,0.407498881220783,0.294214007444669
"017018",9,0.447321483865381,0.39435735810546
"019020",9,0.39678012579676,0.341491685248897
"021022",9,0.364636391401364,0.441902992315604
"023024",9,0.566581845283514,0.504145268350829
"025026",9,0.574356490746116,0.397370752878507
"027028",9,0.406282436102629,0.473080491647121
"029030",9,0.410607811063482,0.268810231238647
"031032",9,0.410418230108891,0.350369014777249
"033034",9,0.385820072144266,0.386416612192948
"035036",9,0.511630586348444,0.419726226478853
"037038",9,0.41700931731614,0.355432751588437
"039040",9,0.452854853123451,0.319850144907857
"041042",9,0.467499948106694,0.407575584016716
"043044",9,0.367923144251097,0.352547458372958
"045046",9,0.382292035967047,0.357420512475099
"047048",9,0.442022736184265,0.349986094050041
"049050",9,0.310397827066507,0.219543682411326
"051052",9,0.34239751566203,0.317132238298651
"053054",9,0.405496809631604,0.277451486326755
"055056",9,0.42660389188671,0.532369023188927
"057058",9,0.383803235366994,0.297470775432857
"061062",9,0.356818532571209,0.319115757942201
"063064",9,0.603794274851727,0.510098888538767
"065066",9,0.377020142972437,0.332343148998926
"067068",9,0.430737917311532,0.402588028460694
"069070",9,0.495029852725635,0.306514175608826
"071072",9,0.342762768268552,0.355690391734209
"075076",9,0.395460022613396,0.285862107761202
"077078",9,0.478946450166406,0.370882266201116
"081082",9,0.378568153828381,0.345221569761632
"083084",9,0.354426035657531,0.267255045473602
"087088",9,0.396375362761303,0.338136591948541
"089090",9,0.351988940499713,0.38748266734187
"093094",9,0.354720115661576,0.35904390458015
"097098",9,0.346459436230406,0.393948087468787
"099100",9,0.425623505376303,0.362358059734156
"101102",9,0.436714291572511,0.455887056887157
"103104",9,0.358271702192743,0.368364606983949
"105106",9,0.31480324082076,0.350894541479626
"107108",9,0.466357335448276,0.387707809917601
"109110",9,0.582508221268725,0.535090602934287
"113114",9,0.428448067978058,0.380480840802187
"119120",9,0.41432938072835,0.352793072350344
"121122",9,0.425132673233793,0.361765796318702
"123124",9,0.448394959792419,0.394128888845412
"125126",9,0.331480957567732,0.307163557969053
"127128",9,0.438829136081049,0.380426160991203
"129130",9,0.419723712839131,0.290667274966818
"131132",9,0.382514760829449,0.364284190349308
"133134",9,0.36378931812937,0.350630166009069
"135136",9,0.35060190688819,0.338481532409771
"137138",9,0.388782726600725,0.398845824412989
"141142",9,0.407763531431544,0.363102030940276
"143144",9,0.416265330277397,0.376207116059925
"145146",9,0.348481349647025,0.38063106779006
"147148",9,0.309299824759299,0.262768466956854
"149150",9,0.422437792643903,0.333207578398276
"151152",9,0.382484104484336,0.349558199755878
"153154",9,0.33396232593813,0.338277500122799
"155156",9,0.448714124970094,0.322129082866
"157158",9,0.533738300204349,0.324996784329359
"001002",10,0.564181016758063,0.345109971240111
"003004",10,0.529838737100384,0.428381139412513
"005006",10,0.338151455856881,0.327353448607099
"007008",10,0.52132792677731,0.40652658883478
"009010",10,0.455133357085228,0.368090837262571
"011012",10,0.380524754524268,0.359498374164085
"013014",10,0.285348432138555,0.334541684016576
"015016",10,0.517596835270528,0.323483481071906
"017018",10,0.393058122135677,0.39123260416089
"019020",10,0.414197667501877,0.381040368229131
"021022",10,0.475551749579546,0.402142918668745
"023024",10,0.551455592736572,0.463937779888472
"025026",10,0.394566142931602,0.370410270057576
"027028",10,0.603592231869764,0.564969222992667
"029030",10,0.564137347042562,0.341087116859864
"031032",10,0.462835975922608,0.398581242188833
"033034",10,0.469850540161115,0.36801840830596
"035036",10,0.589925706386572,0.482238272205027
"037038",10,0.519335281103834,0.377454909496055
"039040",10,0.593617035076093,0.382788500748603
"041042",10,0.492098003625838,0.420875398442143
"043044",10,0.489675017073799,0.354705789126449
"045046",10,0.552836354821812,0.366451917216132
"047048",10,0.585265137255187,0.479559474624647
"049050",10,0.352675296366156,0.284405153244738
"051052",10,0.428211534395843,0.351463780738412
"053054",10,0.450800190679783,0.297535056248265
"055056",10,0.440969446673839,0.434000763110777
"057058",10,0.401874758303161,0.288092543370984
"061062",10,0.460001481696983,0.347152528353046
"063064",10,0.608463538810665,0.406483604572719
"065066",10,0.41678228415547,0.393897677771713
"067068",10,0.516103879548649,0.476055051200132
"069070",10,0.380306150764183,0.306109934113946
"071072",10,0.539216533303224,0.481857002712766
"075076",10,0.51599936839196,0.289548828266588
"077078",10,0.458957310766006,0.361141675151902
"081082",10,0.451470545493006,0.34990480076527
"083084",10,0.403567350469518,0.252065853215809
"087088",10,0.523343638516903,0.454212818294776
"089090",10,0.597829760983616,0.438422130420799
"093094",10,0.394225204363458,0.383057989180053
"097098",10,0.284606127999725,0.326859574764972
"099100",10,0.544316770508844,0.350438405759694
"101102",10,0.478756635449859,0.498771675862421
"103104",10,0.429831100627759,0.322844097390803
"105106",10,0.261112873442404,0.391495852731185
"107108",10,0.434988617897038,0.405725500546381
"109110",10,0.599669844843413,0.452589038759432
"113114",10,0.450345006771457,0.348375899717241
"119120",10,0.443384441547106,0.436101171188027
"121122",10,0.515322903171181,0.506171882152546
"123124",10,0.617068585939674,0.360612414777337
"125126",10,0.500531913712588,0.346331253647757
"127128",10,0.654107241891353,0.398097058758224
"129130",10,0.518265170976526,0.240052468143389
"131132",10,0.596142752096073,0.508118051104282
"133134",10,0.520980406552531,0.464759703725635
"135136",10,0.302991542033847,0.316163691692087
"137138",10,0.588216617703415,0.403424132615321
"141142",10,0.413593186996988,0.428828710690107
"143144",10,0.570733658969402,0.40739791840317
"145146",10,0.507036314345944,0.334005078300834
"147148",10,0.333573922514918,0.286338409408918
"149150",10,0.372057330794643,0.352254556491984
"151152",10,0.382436287589432,0.315070246346291
"153154",10,0.425822761841098,0.42030206415804
"155156",10,0.434698191471444,0.39280463289467
"157158",10,0.568350123241537,0.316633624955986
"001002",11,0.484865180216745,0.289088631048818
"003004",11,0.506640290841437,0.444851233623897
"005006",11,0.375934951007338,0.349589019082464
"007008",11,0.482962366193572,0.425415255129322
"009010",11,0.482798667624636,0.366665127687199
"011012",11,0.379740267060714,0.37808372639121
"013014",11,0.338375128805609,0.336073177866635
"015016",11,0.38595957681538,0.303436183370696
"017018",11,0.479739583097423,0.369638293050236
"019020",11,0.490064993500709,0.40179756190626
"021022",11,0.373433858156236,0.427566773258107
"023024",11,0.544061873108138,0.501104857772633
"025026",11,0.401460098102735,0.470870063640225
"027028",11,0.564648867584719,0.561222716234662
"029030",11,0.457401211373539,0.304950874298781
"031032",11,0.434975925832984,0.336602807976367
"033034",11,0.491921153850842,0.431106631644114
"035036",11,0.484739964827919,0.384898195043241
"037038",11,0.390478484332573,0.352942234836514
"039040",11,0.571603683754906,0.332642099820065
"041042",11,0.596803352236732,0.466480641625757
"043044",11,0.628975775092872,0.433026005513984
"045046",11,0.377576878294315,0.338088062591866
"047048",11,0.584367189556392,0.399358808994327
"049050",11,0.406748683191888,0.272022574208582
"051052",11,0.30534903518855,0.320904371328596
"053054",11,0.383133272640428,0.242649355903245
"055056",11,0.420282937586334,0.397654689848443
"057058",11,0.423505646176693,0.364364063367259
"061062",11,0.394161815755077,0.342036033980516
"063064",11,0.482297636568589,0.397071007639187
"065066",11,0.520296223461572,0.403754065744565
"067068",11,0.482867971993915,0.489826768636751
"069070",11,0.449175983667365,0.325714583508625
"071072",11,0.422895095311161,0.396701931953414
"075076",11,0.533591188490419,0.241552596911832
"077078",11,0.385210496373504,0.363897467032069
"081082",11,0.3042777366936,0.358485803008089
"083084",11,0.403556961566202,0.27633001469073
"087088",11,0.390770457684935,0.388848099857528
"089090",11,0.515446694567797,0.332958580926056
"093094",11,0.425808018073427,0.305851439945385
"097098",11,0.321094982326049,0.294051066972324
"099100",11,0.519717119634072,0.429078238084972
"101102",11,0.464380554854837,0.443040957674408
"103104",11,0.408312150277221,0.355969056487121
"105106",11,0.344585505314096,0.355666318908324
"107108",11,0.537000869400776,0.490794782526745
"109110",11,0.634238788857969,0.574377122335109
"113114",11,0.459478407166919,0.421900806948504
"119120",11,0.513511599041565,0.329319191165256
"121122",11,0.410356055013842,0.334426846355307
"123124",11,0.546215809881638,0.400734580121947
"125126",11,0.450175139121763,0.379902072250844
"127128",11,0.548232657834973,0.359803035855281
"129130",11,0.389801061712141,0.30588700342924
"131132",11,0.484445380978272,0.395141543820483
"133134",11,0.358678142540191,0.325702074915219
"135136",11,0.323672330006932,0.292154689319469
"137138",11,0.397914067842098,0.367942892946311
"141142",11,0.342325598932839,0.353960842825473
"143144",11,0.516320070251853,0.394141459837587
"145146",11,0.451026926748432,0.362913095392253
"147148",11,0.554349923506406,0.27254055999225
"149150",11,0.505623437464263,0.356772979721426
"151152",11,0.379600221291142,0.29919386003165
"153154",11,0.379781959578441,0.457624359987783
"155156",11,0.541133888065789,0.392991664819329
"157158",11,0.662743882276114,0.292550130747189
"001002",12,0.562405225820899,0.447036287747324
"003004",12,0.576868787407875,0.512111383490256
"005006",12,0.375645876862063,0.29023233335471
"007008",12,0.42021260783077,0.336729242466407
"009010",12,0.482859943062053,0.349037587642651
"011012",12,0.318277435377248,0.3573333621025
"013014",12,0.288541723973999,0.297747170552503
"015016",12,0.557775793597044,0.437510702759015
"017018",12,0.700832463800924,0.534157276153567
"019020",12,0.387303424067769,0.311492255888847
"021022",12,0.468557366170027,0.470920996740471
"023024",12,0.542723288759558,0.479333845898521
"025026",12,0.616158613935112,0.517714580520971
"027028",12,0.462834666483138,0.60127107892193
"029030",12,0.505349520593875,0.351651356555593
"031032",12,0.469179769046651,0.435494705103418
"033034",12,0.437389696016875,0.363316208124171
"035036",12,0.530831654556063,0.385608580894796
"037038",12,0.387930981814891,0.373101759701947
"039040",12,0.436817927285999,0.35177062451837
"041042",12,0.415692562237366,0.381230598315624
"043044",12,0.504370309412466,0.436397481709681
"045046",12,0.449268391355884,0.341501393355502
"047048",12,0.432082198560215,0.349265805445636
"049050",12,0.401929763145694,0.270075813867162
"051052",12,0.270002669654827,0.323691054247333
"053054",12,0.476130237802954,0.241210783831777
"055056",12,0.510775087401263,0.473588804714374
"057058",12,0.332599529996517,0.281260876916308
"061062",12,0.353285045362962,0.361806660890585
"063064",12,0.457089180126817,0.491723422892437
"065066",12,0.361432981677369,0.326289546675974
"067068",12,0.488157428801065,0.419719768688116
"069070",12,0.470686496235521,0.30903392098843
"071072",12,0.455609729513516,0.472460607066766
"075076",12,0.648662108928049,0.278824387118207
"077078",12,0.43124277051538,0.375796636566513
"081082",12,0.342023941688229,0.285240590572363
"083084",12,0.36865908652547,0.238206775859025
"087088",12,0.333745840936945,0.374466732144385
"089090",12,0.430012101307485,0.391175569966454
"093094",12,0.38648397196077,0.333749379962717
"097098",12,0.331877250224359,0.307960146106806
"099100",12,0.609520408324969,0.390428311191521
"101102",12,0.443141548894294,0.452065506949983
"103104",12,0.535225117579026,0.356167281977854
"105106",12,0.343318760395098,0.412650866433955
"107108",12,0.461094726808336,0.372404542751584
"109110",12,0.574030200950829,0.393882684409661
"113114",12,0.460156299173884,0.409677987918307
"119120",12,0.460288800299201,0.342977665364717
"121122",12,0.45298406574875,0.334852518513797
"123124",12,0.540914477780514,0.341853467747567
"125126",12,0.36116427555683,0.292978754267113
"127128",12,0.535498387180265,0.472006521187734
"129130",12,0.429023439995876,0.272591163404256
"131132",12,0.440618692897279,0.381629030220207
"133134",12,0.381434112787272,0.380573136731988
"135136",12,0.359549551270876,0.35734217334539
"137138",12,0.373756241984598,0.453295210376416
"141142",12,0.363327195867921,0.31238049641252
"143144",12,0.473526371642882,0.426481617614643
"145146",12,0.444140966050327,0.336905276402835
"147148",12,0.291692854836626,0.267248334363117
"149150",12,0.483742604963507,0.315390870906453
"151152",12,0.429867106489822,0.323000033386167
"153154",12,0.509256054647308,0.380208441056263
"155156",12,0.417800840921634,0.307695584371662
"157158",12,0.534976945258702,0.306448342278591
"001002",13,0.428529300726984,0.377380286343402
"003004",13,0.536623040214125,0.435175226070022
"005006",13,0.296157796867176,0.277230698615283
"007008",13,0.433871052227908,0.394519492052495
"009010",13,0.414875466376433,0.339322419837102
"011012",13,0.393969591706922,0.461980009451538
"013014",13,0.301513941027239,0.31861944682885
"015016",13,0.393559289164795,0.362614983692698
"017018",13,0.430126312188773,0.404533250257381
"019020",13,0.376908356323781,0.357986729592094
"021022",13,0.451681282371302,0.397987674921767
"023024",13,0.600421762093859,0.411718307994297
"025026",13,0.426197693683243,0.361924731172659
"027028",13,0.517434515990324,0.429097479209281
"029030",13,0.447023265063683,0.319469072855991
"031032",13,0.37490833830092,0.347311818972219
"033034",13,0.34386025834834,0.359218957833947
"035036",13,0.552685132250156,0.380920939147449
"037038",13,0.398519620299366,0.416814989410361
"039040",13,0.532943436875906,0.410780685022482
"041042",13,0.5412111300975,0.368778326548625
"043044",13,0.402110920287699,0.355630923062562
"045046",13,0.453292055055458,0.397065862081952
"047048",13,0.483622210100312,0.367112962529127
"049050",13,0.308783515356475,0.278541481122344
"051052",13,0.349780273623662,0.401708824560035
"053054",13,0.393749921582615,0.337151366285967
"055056",13,0.45144930109378,0.456632661633156
"057058",13,0.427577639929941,0.319684811867745
"061062",13,0.485394936054921,0.342732490040422
"063064",13,0.385086400434423,0.440094776451615
"065066",13,0.422587404958882,0.384772527962866
"067068",13,0.489649803377722,0.525302356109026
"069070",13,0.409129938110739,0.316874817945096
"071072",13,0.467569855041765,0.402906890027147
"075076",13,0.402908069081582,0.267905049957322
"077078",13,0.367457695305365,0.399296205490839
"081082",13,0.432086708024173,0.366592845879491
"083084",13,0.376272397115855,0.317384027875948
"087088",13,0.37897621095173,0.364012692123692
"089090",13,0.503942482173469,0.444649172946823
"093094",13,0.495778089389125,0.343518002890022
"097098",13,0.347134144045379,0.354021625593364
"099100",13,0.414485732093449,0.323428384959744
"101102",13,0.450370135717073,0.473802318796469
"103104",13,0.524792598560469,0.29852175153788
"105106",13,0.233764136210125,0.382896710187191
"107108",13,0.526603538543,0.410381992347572
"109110",13,0.455415271222653,0.376064709387692
"113114",13,0.330689970403879,0.354120031930484
"119120",13,0.473435133695652,0.34621607698498
"121122",13,0.535076404921679,0.352235811762447
"123124",13,0.427670862525644,0.394655874930282
"125126",13,0.376854927279074,0.351328533142838
"127128",13,0.497654674574739,0.339385961182477
"129130",13,0.369895690120782,0.307341189123647
"131132",13,0.48031508922573,0.341273843310796
"133134",13,0.447909559123172,0.446330611593984
"135136",13,0.350369989871963,0.347829154692635
"137138",13,0.468687252141529,0.387190330773565
"141142",13,0.33612014167013,0.332365474663678
"143144",13,0.518010777421178,0.443632333539484
"145146",13,0.369965268298985,0.338534235954312
"147148",13,0.365074373781636,0.302764948457489
"149150",13,0.404393363744006,0.312837681733118
"151152",13,0.425143240019657,0.370302079245421
"153154",13,0.356932707130944,0.378916376270303
"155156",13,0.640472648665337,0.38237074669452
"157158",13,0.569365123286889,0.345105892978613
"001002",14,0.481492590159134,0.374379081651557
"003004",14,0.470155879855168,0.417121464386586
"005006",14,0.350601428188446,0.355261032469563
"007008",14,0.54114710446446,0.338219880126369
"009010",14,0.410613480955381,0.303976750932639
"011012",14,0.372699421830479,0.352327080443505
"013014",14,0.352613849565418,0.39352040365339
"015016",14,0.423524936661116,0.360942774452261
"017018",14,0.429283477365962,0.402694824151621
"019020",14,0.391819912940272,0.350610026158322
"021022",14,0.375050111673768,0.381195394322178
"023024",14,0.450336533598603,0.442762385122433
"025026",14,0.472851719707228,0.417912106961077
"027028",14,0.507411533035373,0.418943053111426
"029030",14,0.390632192604244,0.333782719448218
"031032",14,0.416442517191193,0.345090017653968
"033034",14,0.422058928757905,0.379369605332609
"035036",14,0.438000906258752,0.397748048417283
"037038",14,0.416388731449824,0.35857817530633
"039040",14,0.492383902892444,0.355849523097229
"041042",14,0.462304740212825,0.423166188411426
"043044",14,0.406411033123746,0.387553587555854
"045046",14,0.379328791052085,0.3849715208635
"047048",14,0.427891490980912,0.356585813686261
"049050",14,0.335955990478339,0.290806009434152
"051052",14,0.309732849709641,0.32294508162891
"053054",14,0.477199572138494,0.371311231516335
"055056",14,0.361864372156584,0.370713267475344
"057058",14,0.34711389895525,0.350590326823297
"061062",14,0.362714049406303,0.357457830570662
"063064",14,0.454200670123058,0.413559800013838
"065066",14,0.390278425067686,0.367451341822782
"067068",14,0.4609328303486,0.437473274767373
"069070",14,0.553745739161969,0.352223036810828
"071072",14,0.428730092011366,0.4307442381978
"075076",14,0.398928618989869,0.302273617126068
"077078",14,0.364578089676838,0.341288392432025
"081082",14,0.316560102626745,0.31449268665164
"083084",14,0.362922633066801,0.314085547812355
"087088",14,0.546765219420125,0.415815152227868
"089090",14,0.473937039263636,0.394758870825121
"093094",14,0.442974545061544,0.370349970646214
"097098",14,0.321972285397426,0.306940133683374
"099100",14,0.442793201655182,0.347036818973733
"101102",14,0.398852217011113,0.36489709373564
"103104",14,0.36497525963936,0.327102656476181
"105106",14,0.311569252982756,0.375193854793912
"107108",14,0.505707357078881,0.386906755156864
"109110",14,0.553800491616107,0.394033056683896
"113114",14,0.361689794808598,0.360446968115874
"119120",14,0.481885639019307,0.397281761281234
"121122",14,0.400154056958755,0.423350897617635
"123124",14,0.464015570469242,0.397358935326349
"125126",14,0.351349309086759,0.341302549466446
"127128",14,0.453577379696066,0.37338702753185
"129130",14,0.418099833652426,0.405523626133771
"131132",14,0.452672982588333,0.376534887589463
"133134",14,0.349012585356769,0.366207312792562
"135136",14,0.422468829900013,0.332814654335345
"137138",14,0.522709293290905,0.369329247623732
"141142",14,0.371247914619682,0.362960282713152
"143144",14,0.530396062880743,0.524023585952812
"145146",14,0.404698904603699,0.340130209922795
"147148",14,0.445538446307166,0.379668282344948
"149150",14,0.431594325229504,0.360693616792587
"151152",14,0.393961748108307,0.34235594701025
"153154",14,0.393764858134119,0.390621823258676
"155156",14,0.708919989876464,0.3767948374152
"157158",14,0.483805520459996,0.344794082455359
"001002",15,0.620117783546415,0.296694363467376
"003004",15,0.628986459225456,0.461917093023635
"005006",15,0.314893171191271,0.276895944029042
"007008",15,0.465594301931542,0.333622968755641
"009010",15,0.455927159637215,0.375073258765052
"011012",15,0.361160897649823,0.3929168675095
"013014",15,0.336108012124906,0.312830887734875
"015016",15,0.475029826164165,0.39149244409061
"017018",15,0.449538215063464,0.355755644850436
"019020",15,0.435031675733573,0.447161264717558
"021022",15,0.363197064958507,0.363087280653434
"023024",15,0.53696979861715,0.520316068083069
"025026",15,0.480529333464799,0.506607040762869
"027028",15,0.461208157241333,0.41131531167771
"029030",15,0.399619571864532,0.289963892660999
"031032",15,0.46114163566379,0.330126390792461
"033034",15,0.421878892928321,0.364952587522494
"035036",15,0.585633030161219,0.395864446647493
"037038",15,0.448570753447729,0.390573301352538
"039040",15,0.561720736324796,0.328774403780701
"041042",15,0.421725030057136,0.408776840195011
"043044",15,0.480390533804866,0.432229859754477
"045046",15,0.369936174713022,0.354932018555686
"047048",15,0.530288048088608,0.373351919464818
"049050",15,0.349440709687823,0.325823269784458
"051052",15,0.310026975348593,0.333197296597013
"053054",15,0.384376239962874,0.29474396165462
"055056",15,0.386941522359935,0.532861446030453
"057058",15,0.452262771315828,0.340130981989193
"061062",15,0.369289834052365,0.378461495973129
"063064",15,0.415977554395799,0.409714416600806
"065066",15,0.518179810605937,0.449895180761819
"067068",15,0.457596715539683,0.491040206514276
"069070",15,0.384229539893625,0.28900315146888
"071072",15,0.431568246334831,0.461606624536227
"075076",15,0.435462023131558,0.307795709930375
"077078",15,0.397505056112982,0.352874637581479
"081082",15,0.349319460801856,0.317528660409176
"083084",15,0.371175866573989,0.268635423854047
"087088",15,0.387979866005494,0.328620154410614
"089090",15,0.424037402495761,0.554010915569941
"093094",15,0.448578348383261,0.338543941266849
"097098",15,0.331310329027455,0.35444649029525
"099100",15,0.540009383112136,0.381052268669057
"101102",15,0.469605272635814,0.367965597659365
"103104",15,0.351122767664532,0.381075370125494
"105106",15,0.252699454314949,0.421626895666115
"107108",15,0.405530579388237,0.37213188875471
"109110",15,0.5391477271915,0.387628472410162
"113114",15,0.42176605109123,0.451119812205449
"119120",15,0.418464424088666,0.365278161130791
"121122",15,0.554175439290705,0.313838405534632
"123124",15,0.544323502108544,0.383683729916816
"125126",15,0.354114920832225,0.31910640001301
"127128",15,0.515290775336338,0.397864467464405
"129130",15,0.469562129117527,0.338852857239553
"131132",15,0.403344281949125,0.39937923103574
"133134",15,0.335341183468717,0.325402788817896
"135136",15,0.293802897445868,0.330292756669243
"137138",15,0.391002917662283,0.361666220240349
"141142",15,0.392094068229209,0.372525729239033
"143144",15,0.46062136441467,0.342446862719922
"145146",15,0.360967559740006,0.378446183167393
"147148",15,0.37720788456502,0.282504815608262
"149150",15,0.399275495670725,0.323002832010393
"151152",15,0.512098888866643,0.368664873763896
"153154",15,0.370443794876303,0.36949303280564
"155156",15,0.490148785523979,0.341075086966176
"157158",15,0.513807358220197,0.32621505390851
"001002",16,0.451559736393455,0.377252454869455
"003004",16,0.493817752227214,0.454159580171074
"005006",16,0.310989766381663,0.319466418586685
"007008",16,0.421260940842384,0.423710744827926
"009010",16,0.426777245476802,0.385670969262722
"011012",16,0.369432928040609,0.366178435273474
"013014",16,0.244246189482436,0.323002318851647
"015016",16,0.373200904578016,0.303996686823641
"017018",16,0.393324904143823,0.411092511378174
"019020",16,0.401997326873178,0.378978751599723
"021022",16,0.395322984084439,0.522395083680745
"023024",16,0.498887067660693,0.432795686647264
"025026",16,0.444730320014064,0.500021519139477
"027028",16,0.548917117528607,0.428432380780518
"029030",16,0.430762364529085,0.362479239702238
"031032",16,0.457436434924706,0.344141209498095
"033034",16,0.329366004094475,0.353157973848241
"035036",16,0.467759548686474,0.441999877802998
"037038",16,0.492817946709742,0.398400196805644
"039040",16,0.428439006209393,0.34597678389403
"041042",16,0.466950555332047,0.429319408722132
"043044",16,0.46273572649803,0.410520341247285
"045046",16,0.375645157881051,0.358778110705302
"047048",16,0.605758182704406,0.490869298577303
"049050",16,0.364918342791545,0.273927950300244
"051052",16,0.300410170108098,0.356944564729931
"053054",16,0.587592268362625,0.285917585715599
"055056",16,0.406975243240588,0.425860689952906
"057058",16,0.373984234407527,0.300672424957149
"061062",16,0.379573198035382,0.3872584076598
"063064",16,0.442716510966493,0.517893973737942
"065066",16,0.371867705136501,0.362073971889902
"067068",16,0.565237149596281,0.539381706155906
"069070",16,0.469392563216357,0.353280165232749
"071072",16,0.371129298582708,0.436609639786127
"075076",16,0.370668366551366,0.287588168866953
"077078",16,0.422555052675322,0.379869285970855
"081082",16,0.327916407026382,0.347466803155848
"083084",16,0.509454191662379,0.264399890787952
"087088",16,0.385071529075511,0.346391058526923
"089090",16,0.42733118217439,0.374061632901428
"093094",16,0.44205030519515,0.376933164894584
"097098",16,0.312978555448419,0.306776317767757
"099100",16,0.38765395991506,0.360752378590433
"101102",16,0.421546542085713,0.450803440064192
"103104",16,0.444163114763858,0.336080048233339
"105106",16,0.258178444579238,0.324895881116378
"107108",16,0.469352617859826,0.406922669149948
"109110",16,0.614777538925388,0.449853553436699
"113114",16,0.369118790142266,0.415099040605135
"119120",16,0.540578200481858,0.404746001586353
"121122",16,0.520840379409451,0.368926452472785
"123124",16,0.407066064886699,0.356356808915759
"125126",16,0.437805132940343,0.385444527491897
"127128",16,0.475002843886687,0.35471958480778
"129130",16,0.383079669438332,0.332274775020748
"131132",16,0.514731978997585,0.375894200056836
"133134",16,0.384121274575605,0.367371843196568
"135136",16,0.373560906387864,0.371822888962933
"137138",16,0.449586470611416,0.488876162096843
"141142",16,0.317096650600371,0.393644453957703
"143144",16,0.516019697301078,0.410144267603717
"145146",16,0.354839771986022,0.386211018078053
"147148",16,0.345653365366197,0.259689914062565
"149150",16,0.359958846121989,0.316923052072499
"151152",16,0.490913161076645,0.36387633066624
"153154",16,0.397910759784316,0.36416226066653
"155156",16,0.432207907550043,0.346536023542257
"157158",16,0.565429584123176,0.333851078525198
