"pair","target","pair_peaks","pair_gesture","pair_range","pair_transitions","dist_all","dist_pair"
4,1,37.3333333333333,20.3333333333333,0.152929,2.66666666666667,0.448133122799717,0.414014725915803
4,2,52.5,31,0.158921166666667,5.5,0.52371077526342,0.514747417742168
4,3,38.5,28.8333333333333,0.140904333333333,3.16666666666667,0.538351990527399,0.486379125425935
4,4,49.8333333333333,33,0.194910666666667,2.5,0.375391671075513,0.329356980900532
4,5,76.5,49,0.203438666666667,7.83333333333333,0.375907540881012,0.344381759243597
4,6,52,33,0.173328,5.16666666666667,0.44855503325172,0.444744633090129
4,7,39.1666666666667,26.5,0.1987375,3.33333333333333,0.462896028921279,0.43881400169871
4,8,51.5,42.5,0.178727666666667,5,0.571467540167131,0.590140898381516
4,9,81,62.3333333333333,0.171888166666667,10.6666666666667,0.380006390558155,0.361212916912597
4,10,46.3333333333333,34.3333333333333,0.172980166666667,5,0.38885528073065,0.38419223504679
4,11,36,26.5,0.203986166666667,4,0.36972188305966,0.332816887286371
4,12,50.3333333333333,32.1666666666667,0.176805166666667,5,0.352734422693036,0.358966364975935
4,13,44.6666666666667,29.3333333333333,0.174275,4.66666666666667,0.597367897839598,0.587224058566558
4,14,44.8333333333333,30.6666666666667,0.149426,4.33333333333333,0.365613876234179,0.339841646532839
4,15,50.3333333333333,30.5,0.175229666666667,3.66666666666667,0.375506037604261,0.387766416995677
4,16,52.5,27.6666666666667,0.164259166666667,4.5,0.412595455448742,0.41395756410011
5,1,34.6666666666667,25,0.266505333333333,3.5,0.428614634070234,0.486619466735516
5,2,28.8333333333333,32.3333333333333,0.312533166666667,4.33333333333333,0.41527555833962,0.455360288581548
5,3,31,18.8333333333333,0.277947333333333,5.16666666666667,0.46404545599119,0.531473803904774
5,4,36,37.3333333333333,0.294127833333333,5.66666666666667,0.7842259574011,0.767120999674668
5,5,29.5,24.3333333333333,0.2970745,4.16666666666667,0.515896587677766,0.522019311304926
5,6,28.5,21.1666666666667,0.2587095,3.5,0.407010941904669,0.448586271655258
5,7,40,20.3333333333333,0.313160833333333,6.66666666666667,0.583184942952886,0.613130963617655
5,8,39.1666666666667,29.1666666666667,0.2757555,4.83333333333333,0.449857596173923,0.500809280141742
5,9,38.1666666666667,43.5,0.284498833333333,5,0.387221827753281,0.469210219960016
5,10,20.1666666666667,27,0.278952333333333,2.83333333333333,0.517391752842288,0.543201940674885
5,11,44.8333333333333,32.3333333333333,0.230133833333333,6,0.397190268610567,0.464190432140903
5,12,30.5,20.5,0.236026166666667,3.16666666666667,0.47050697049812,0.50691348410421
5,13,18.1666666666667,12.5,0.259673166666667,3.33333333333333,0.543415156142083,0.522471464449385
5,14,32,24.6666666666667,0.257390333333333,4.33333333333333,0.533555179134769,0.556592467331064
5,15,28.5,25.6666666666667,0.262695333333333,4,0.540247041947775,0.560927525643323
5,16,66.6666666666667,48,0.2910745,12,0.567804316213257,0.552394843870484
7,1,16,17,0.134004666666667,1.16666666666667,0.478878204251674,0.459300778565871
7,2,14.6666666666667,12.1666666666667,0.209296333333333,2.16666666666667,0.380633842404077,0.374957546111055
7,3,22.1666666666667,19.6666666666667,0.152516666666667,2.16666666666667,0.400184177083775,0.387930885438065
7,4,17.6666666666667,16,0.198581166666667,3.16666666666667,0.508028330097724,0.503280667527984
7,5,21.6666666666667,17,0.190092,2.5,0.409212572707077,0.382811001231581
7,6,31.3333333333333,35,0.219175833333333,4.16666666666667,0.380338702962999,0.370649339691258
7,7,17,14.6666666666667,0.148336833333333,2.5,0.366221995514147,0.348617835391008
7,8,19.3333333333333,16.6666666666667,0.2205035,2.83333333333333,0.375254987690923,0.351593559788129
7,9,40.8333333333333,31.8333333333333,0.161860666666667,5.5,0.510957365024815,0.491064314880677
7,10,20.6666666666667,17.8333333333333,0.1500805,1.83333333333333,0.517391752842288,0.481845280816562
7,11,33.3333333333333,28.8333333333333,0.172193333333333,4.16666666666667,0.494506419264651,0.470553532723581
7,12,37.8333333333333,25.1666666666667,0.162084833333333,4.5,0.420585208329058,0.430071937461048
7,13,15.1666666666667,16.1666666666667,0.113466666666667,2,0.402008542199265,0.380258564987516
7,14,26.5,21.6666666666667,0.149984833333333,4.33333333333333,0.371828013695828,0.350641996629806
7,15,26.1666666666667,19.1666666666667,0.181349666666667,2.83333333333333,0.374787792540135,0.356256799351847
7,16,35.8333333333333,30,0.138853333333333,3.83333333333333,0.43319357560833,0.437871227341323
8,1,34.6666666666667,22.1666666666667,0.142044333333333,4.66666666666667,0.370401888992494,0.375716787192161
8,2,41.1666666666667,22.6666666666667,0.1510125,5.5,0.401320770639398,0.410823104843048
8,3,25.5,24.3333333333333,0.167921833333333,3.66666666666667,0.560629081931296,0.550649302621014
8,4,54,44.8333333333333,0.162460833333333,5.66666666666667,0.407702041856923,0.414153624926855
8,5,45.6666666666667,32.5,0.141056166666667,5.66666666666667,0.398770315919488,0.422363697521113
8,6,51.8333333333333,38.1666666666667,0.142704666666667,6.5,0.517191992958951,0.527927241017848
8,7,46.1666666666667,38.3333333333333,0.161169166666667,9.5,0.368048028113899,0.37213726870479
8,8,106.166666666667,79.1666666666667,0.181005,12.1666666666667,0.432146051633335,0.429684256353645
8,9,43.1666666666667,31.3333333333333,0.192484833333333,7.16666666666667,0.41893287588361,0.4223970530495
8,10,55,47,0.1775015,7.16666666666667,0.517391752842288,0.519043199477659
8,11,35.8333333333333,31.5,0.140128,5.33333333333333,0.405219286400381,0.398825069589003
8,12,39,23.6666666666667,0.1269105,4,0.375481429933944,0.381824626076597
8,13,26,11.6666666666667,0.128322833333333,4,0.408047650015227,0.399469191989615
8,14,38.8333333333333,30.6666666666667,0.1561735,4.66666666666667,0.753208561589082,0.768047269313562
8,15,48.1666666666667,31,0.174679166666667,7.16666666666667,0.410895556398027,0.425905604516324
8,16,56.1666666666667,37.3333333333333,0.212557166666667,9.33333333333333,0.414245002566357,0.420665895746532
9,1,33.5,20,0.19041,3.83333333333333,0.431588223236082,0.437504851048984
9,2,30,17.8333333333333,0.1782795,4.66666666666667,0.478005198152587,0.469830172677171
9,3,16,8.33333333333333,0.19366,2.5,0.574172658446428,0.586423033668097
9,4,30.5,20.3333333333333,0.181299333333333,3.33333333333333,0.467584005357321,0.48565173341379
9,5,42.3333333333333,31.6666666666667,0.193776,5.66666666666667,0.654232858958566,0.678806303008952
9,6,36,19.8333333333333,0.2094735,4.16666666666667,0.394320014916671,0.415509804602594
9,7,40,27,0.194517,5.83333333333333,0.426305378873219,0.443843198399419
9,8,40.1666666666667,29.1666666666667,0.19907,4.66666666666667,0.371707565581107,0.405368314635403
9,9,56.6666666666667,36.6666666666667,0.212152,7.33333333333333,0.36035491355895,0.42854195737071
9,10,30.1666666666667,18.6666666666667,0.203876666666667,3.66666666666667,0.387449696450174,0.405025841728355
9,11,52.1666666666667,31.8333333333333,0.208198833333333,6,0.419078844207363,0.434977835224565
9,12,28.6666666666667,17.1666666666667,0.186411166666667,2.83333333333333,0.36963613053815,0.391466909839311
9,13,26.1666666666667,17.8333333333333,0.226962166666667,3.33333333333333,0.715592723124049,0.701084346540355
9,14,38.1666666666667,25.8333333333333,0.229371166666667,4.16666666666667,0.625978365470544,0.610293676776311
9,15,30,20.6666666666667,0.2258645,4.83333333333333,0.490790094474869,0.4916186919135
9,16,54.5,27,0.2104015,5.83333333333333,0.409963134169014,0.451299056891484
10,1,27,22.3333333333333,0.258954333333333,2.5,0.391364975947548,0.355253341697855
10,2,35.5,37.6666666666667,0.257738666666667,3.5,0.38845292074207,0.332902194992145
10,3,26.8333333333333,23.8333333333333,0.251088833333333,2.5,0.397217896063014,0.333584130771694
10,4,37.3333333333333,30.8333333333333,0.288078,4,0.435059984151924,0.386686688469323
10,5,36,29,0.264607,4,0.496027749049278,0.454314488557113
10,6,42.5,26.3333333333333,0.338163333333333,4.33333333333333,0.396691574550385,0.364431862869565
10,7,31,23.5,0.229531166666667,3.66666666666667,0.425680362049589,0.397978454828194
10,8,38.3333333333333,32.6666666666667,0.231885833333333,3.33333333333333,0.39451568815069,0.348238585456726
10,9,59.6666666666667,38,0.296108,6.83333333333333,0.394512009872527,0.367628482080306
10,10,54.8333333333333,51.1666666666667,0.260318666666667,4.66666666666667,0.385214087175837,0.321039632443452
10,11,34.8333333333333,28.8333333333333,0.2465225,2.83333333333333,0.375135809229743,0.319135134258548
10,12,42.3333333333333,29.5,0.263894333333333,4,0.391190723307627,0.341190927451661
10,13,35.8333333333333,20.3333333333333,0.283623666666667,3.33333333333333,0.378244458416431,0.321892372062097
10,14,32.6666666666667,28,0.2939755,4.33333333333333,0.381535840985916,0.338754147291194
10,15,37,29,0.275064833333333,3,0.371233406667599,0.319262973723871
10,16,38.3333333333333,27.3333333333333,0.276138,5.16666666666667,0.438882643348178,0.425098333628
11,1,41,29.6666666666667,0.159921333333333,5.16666666666667,0.496045980048673,0.498134059290692
11,2,21.5,15.1666666666667,0.148694,3.16666666666667,0.601269294211924,0.612546818871698
11,3,32.6666666666667,19.3333333333333,0.163294666666667,4.33333333333333,0.458896236054051,0.477756140693632
11,4,50.6666666666667,30.3333333333333,0.149444,5,0.404591743188657,0.448402908540484
11,5,45.1666666666667,19.6666666666667,0.225393666666667,5.33333333333333,0.729963434041039,0.692379989931682
11,6,67.3333333333333,68.5,0.168422333333333,10,0.565339717506793,0.564099540633645
11,7,32.6666666666667,19.8333333333333,0.187061166666667,4.5,0.365770539440829,0.406844174669652
11,8,91.8333333333333,44.1666666666667,0.238929166666667,7.66666666666667,0.450390329569918,0.482555172135726
11,9,33.5,21.1666666666667,0.155689333333333,5,0.375396795722424,0.400478539928269
11,10,33.3333333333333,22,0.1846305,3.66666666666667,0.557158864766405,0.549731500687226
11,11,56,31.8333333333333,0.228864666666667,5.33333333333333,0.363718863850657,0.405294409682644
11,12,30.8333333333333,24,0.181576,3.5,0.529445087219454,0.552079104608097
11,13,17.5,13,0.173447166666667,2.83333333333333,0.401740207265421,0.430865496397035
11,14,20.6666666666667,16,0.193991166666667,3.5,0.374343650161943,0.421664675397337
11,15,56.5,29.1666666666667,0.185068333333333,7.16666666666667,0.505294693840888,0.54280210694959
11,16,53,40.3333333333333,0.196736333333333,5,0.404195929077313,0.449240313422274
12,1,14.3333333333333,16.6666666666667,0.0637021666666667,1,0.454259434449648,0.393796417020984
12,2,18.5,19.1666666666667,0.065871,2.66666666666667,0.369514756452676,0.32804411938109
12,3,12.3333333333333,11.8333333333333,0.0488986666666667,1.33333333333333,0.498611442453242,0.531529364085968
12,4,9.16666666666667,13,0.0407795,1.16666666666667,0.415393428996505,0.370923009610958
12,5,24,19.1666666666667,0.114779,2,0.400383405702207,0.393209159374226
12,6,14,16.1666666666667,0.0421933333333333,2.83333333333333,0.565339717506793,0.549394632539419
12,7,11.3333333333333,14.6666666666667,0.0377188333333333,2,0.368051072148273,0.368042034487568
12,8,25.1666666666667,23.5,0.0346878333333333,1.16666666666667,0.499682932672351,0.454920204416403
12,9,33.1666666666667,32.3333333333333,0.113272666666667,2.83333333333333,0.408324137866385,0.394181082325564
12,10,22.3333333333333,20.3333333333333,0.0850776666666667,2,0.4046341789907,0.361074371683936
12,11,25,19.3333333333333,0.0460711666666667,3.83333333333333,0.441719481083148,0.422065277253378
12,12,28.1666666666667,19.8333333333333,0.0958958333333333,3.5,0.500968912257829,0.5006816339107
12,13,13.8333333333333,14.3333333333333,0.0869173333333333,1.83333333333333,0.458404701593714,0.442341320937694
12,14,17.1666666666667,12.1666666666667,0.0517655,1.5,0.413229705582199,0.395264139098403
12,15,18.1666666666667,10.3333333333333,0.0501353333333333,2,0.385575753562328,0.396755741488597
12,16,35.5,29.6666666666667,0.102984333333333,1.83333333333333,0.377329893701697,0.365500534734505
13,1,34.3333333333333,19.3333333333333,0.147695666666667,3.66666666666667,0.506193733317939,0.47929172554321
13,2,29.6666666666667,17.1666666666667,0.191069166666667,4.83333333333333,0.537833398496612,0.497165195403516
13,3,65.3333333333333,46.6666666666667,0.262065333333333,5.83333333333333,0.574172658446428,0.535704841536903
13,4,56.8333333333333,39.8333333333333,0.235724166666667,5.66666666666667,0.426936380600132,0.401072895334639
13,5,98.6666666666667,67.3333333333333,0.263896333333333,6.66666666666667,0.41126399458107,0.377886225138855
13,6,45.8333333333333,25,0.204349833333333,4.33333333333333,0.401501110182128,0.355905678964505
13,7,57.8333333333333,35.1666666666667,0.219771833333333,5.83333333333333,0.402360747957469,0.395469483829339
13,8,47.1666666666667,34,0.185576333333333,3.83333333333333,0.551441036619492,0.474533227182194
13,9,60.6666666666667,28.5,0.244257,5,0.369252452734674,0.351551589465903
13,10,33,23.3333333333333,0.195824166666667,2.33333333333333,0.455848617639525,0.449052909689587
13,11,104.166666666667,66.3333333333333,0.185797333333333,9.16666666666667,0.455609771987077,0.460889319258339
13,12,56.6666666666667,39.3333333333333,0.282363,4.83333333333333,0.395863319413388,0.360600894497284
13,13,27.1666666666667,14.1666666666667,0.202134833333333,3,0.443229006816148,0.431727443971952
13,14,73.6666666666667,47.8333333333333,0.220809333333333,5.33333333333333,0.431994023457396,0.39379421164921
13,15,65.8333333333333,34.5,0.200348833333333,3.33333333333333,0.485260067038304,0.507164274492565
13,16,81,43,0.302865,5.33333333333333,0.435951235428653,0.432825507656274
14,1,27.8333333333333,18.3333333333333,0.185576,4.5,0.447930112131316,0.425005478243629
14,2,36,20.1666666666667,0.195476833333333,5.83333333333333,0.393294169029715,0.342666164521274
14,3,35.3333333333333,22.8333333333333,0.2036075,4.33333333333333,0.482858047239113,0.43856479083339
14,4,56,36,0.221462166666667,6.16666666666667,0.369400430080091,0.331576931861177
14,5,66.8333333333333,48.5,0.197909166666667,7.5,0.379367623344096,0.320314639037732
14,6,50.8333333333333,24,0.206501,5.83333333333333,0.385324461545935,0.35154975325829
14,7,20.6666666666667,18.5,0.134451833333333,3.66666666666667,0.431717757607859,0.443612588028758
14,8,90.8333333333333,55,0.217725333333333,9.66666666666667,0.379485661994689,0.333413880678935
