"pair","target","first_peaks","first_gesture","first_range","first_transitions","later_peaks","later_gesture","later_range","later_transitions","pair_peaks","pair_gesture","pair_range","pair_transitions"
14,9,124,77,0.294888,19,81,43.2,0.2320648,9.8,88.1666666666667,48.8333333333333,0.242535333333333,11.3333333333333
14,10,70,68,0.201587,7,32.6,18.8,0.1941182,5.2,38.8333333333333,27,0.195363,5.5
14,11,62,38,0.219928,7,32.8,19.8,0.1588962,2.8,37.6666666666667,22.8333333333333,0.169068166666667,3.5
14,12,70,42,0.225104,14,41,20,0.2113868,5.8,45.8333333333333,23.6666666666667,0.213673,7.16666666666667
14,13,53,29,0.217296,5,33.6,24.6,0.2065266,4.8,36.8333333333333,25.3333333333333,0.2083215,4.83333333333333
14,14,59,40,0.403316,8,48.4,27.2,0.1812536,5.4,50.1666666666667,29.3333333333333,0.218264,5.83333333333333
14,15,121,85,0.309875,18,28.8,21.6,0.1753468,2.2,44.1666666666667,32.1666666666667,0.197768166666667,4.83333333333333
14,16,118,70,0.352001,13,49.6,22.4,0.2016618,6.8,61,30.3333333333333,0.226718333333333,7.83333333333333
15,1,59,54,0.317294,1,33.4,16.8,0.2514516,5,37.6666666666667,23,0.262425333333333,4.33333333333333
15,2,94,76,0.234544,15,28.2,18.2,0.2049848,4.6,39.1666666666667,27.8333333333333,0.209911333333333,6.33333333333333
15,3,67,45,0.276156,6,26.2,20,0.2240044,5.2,33,24.1666666666667,0.232696333333333,5.33333333333333
15,4,137,85,0.270054,18,39.2,24.6,0.2348142,2.4,55.5,34.6666666666667,0.2406875,5
15,5,205,189,0.210919,25,36,22,0.2439506,7,64.1666666666667,49.8333333333333,0.238445333333333,10
15,6,93,86,0.172829,8,25.6,12.6,0.2102912,3.6,36.8333333333333,24.8333333333333,0.2040475,4.33333333333333
15,7,68,57,0.227629,9,24.6,19.4,0.189707,3.6,31.8333333333333,25.6666666666667,0.196027333333333,4.5
15,8,134,89,0.229335,13,42.2,29.8,0.2377212,4.2,57.5,39.6666666666667,0.2363235,5.66666666666667
15,9,108,98,0.264645,16,48.6,26.8,0.19816,5.4,58.5,38.6666666666667,0.209240833333333,7.16666666666667
15,10,183,162,0.307427,15,24.6,16.4,0.2873142,3.2,51,40.6666666666667,0.290666333333333,5.16666666666667
15,11,85,61,0.297745,13,46.2,32.4,0.264027,8.2,52.6666666666667,37.1666666666667,0.269646666666667,9
15,12,80,77,0.234781,9,60.6,43.4,0.2396556,4.2,63.8333333333333,49,0.238843166666667,5
15,13,62,51,0.326188,4,34.8,21,0.193004,5,39.3333333333333,26,0.215201333333333,4.83333333333333
15,14,109,85,0.383833,20,41.2,23.4,0.2403928,3.8,52.5,33.6666666666667,0.2642995,6.5
15,15,123,89,0.220979,14,39.8,20.8,0.2318212,5.4,53.6666666666667,32.1666666666667,0.230014166666667,6.83333333333333
15,16,88,80,0.190507,12,38,19.2,0.2369038,4,46.3333333333333,29.3333333333333,0.229171,5.33333333333333
16,1,86,67,0.339361,15,53.2,23.2,0.3166468,7.2,58.6666666666667,30.5,0.3204325,8.5
16,2,158,88,0.395501,23,44.4,27.4,0.3190554,5,63.3333333333333,37.5,0.331796333333333,8
16,3,94,77,0.325023,13,30.4,21.2,0.295377,5.4,41,30.5,0.300318,6.66666666666667
16,4,79,57,0.299739,11,43.6,27.2,0.2722518,5.6,49.5,32.1666666666667,0.276833,6.5
16,5,277,176,0.451312,31,58.8,30,0.3027048,7.6,95.1666666666667,54.3333333333333,0.327472666666667,11.5
16,6,101,62,0.392884,17,53.2,24.6,0.2585338,6.6,61.1666666666667,30.8333333333333,0.2809255,8.33333333333333
16,7,240,247,0.333497,29,40.4,28.2,0.3475438,3.8,73.6666666666667,64.6666666666667,0.345202666666667,8
16,8,120,83,0.351228,17,42,27.6,0.2712956,4.8,55,36.8333333333333,0.284617666666667,6.83333333333333
16,9,268,109,0.346498,39,81.8,44,0.3297392,8.2,112.833333333333,54.8333333333333,0.332532333333333,13.3333333333333
16,10,122,51,0.315044,11,43.8,37.2,0.317905,3.2,56.8333333333333,39.5,0.317428166666667,4.5
16,11,202,102,0.295411,21,40.2,26.4,0.2889582,4.4,67.1666666666667,39,0.290033666666667,7.16666666666667
16,12,98,112,0.453846,17,37.2,21,0.3350194,3.6,47.3333333333333,36.1666666666667,0.354823833333333,5.83333333333333
16,13,127,79,0.315781,15,27.8,16,0.3025428,3.6,44.3333333333333,26.5,0.304749166666667,5.5
16,14,84,92,0.441405,15,48.4,38,0.3344276,3.4,54.3333333333333,47,0.352257166666667,5.33333333333333
16,15,157,112,0.302159,13,41.8,22.6,0.2678388,4.8,61,37.5,0.273558833333333,6.16666666666667
16,16,121,78,0.23555,11,61.8,43.2,0.316054,8,71.6666666666667,49,0.302636666666667,8.5
17,1,43,34,0.12012,1,25.4,20.2,0.0500528,1.2,28.3333333333333,22.5,0.0617306666666667,1.16666666666667
17,2,14,23,0.017334,1,8,9,0.0698362,1.2,9,11.3333333333333,0.0610858333333333,1.16666666666667
17,3,35,34,0.123887,1,7,8.6,0.1019424,1.2,11.6666666666667,12.8333333333333,0.105599833333333,1.16666666666667
17,4,54,54,0.132889,1,26.2,31.6,0.0899144,2.4,30.8333333333333,35.3333333333333,0.0970768333333333,2.16666666666667
17,5,132,114,0.195995,7,24,21.2,0.0979342,1.2,42,36.6666666666667,0.114277666666667,2.16666666666667
17,6,52,36,0.188268,5,16.8,13,0.0950868,1.8,22.6666666666667,16.8333333333333,0.110617,2.33333333333333
17,7,130,133,0.109651,7,15.8,22.4,0.100386,2.6,34.8333333333333,40.8333333333333,0.101930166666667,3.33333333333333
17,8,79,69,0.141729,3,26.2,20.2,0.082758,2,35,28.3333333333333,0.0925865,2.16666666666667
17,9,66,34,0.11404,5,23.4,25.2,0.109168,2.8,30.5,26.6666666666667,0.10998,3.16666666666667
17,10,62,62,0.111575,5,27,28,0.0882634,3,32.8333333333333,33.6666666666667,0.0921486666666667,3.33333333333333
17,11,33,33,0.093381,1,21.2,17.2,0.0545554,1,23.1666666666667,19.8333333333333,0.0610263333333333,1
17,12,53,45,0.123591,3,15.8,11.4,0.0720026,1.4,22,17,0.0806006666666667,1.66666666666667
17,13,31,30,0.171425,1,14.6,13.8,0.0434272,2.4,17.3333333333333,16.5,0.0647601666666667,2.16666666666667
17,14,41,41,0.160472,5,22.8,20.4,0.0890836,1.6,25.8333333333333,23.8333333333333,0.100981666666667,2.16666666666667
17,15,29,30,0.095208,1,25.8,21.6,0.0793438,1.4,26.3333333333333,23,0.0819878333333333,1.33333333333333
17,16,59,65,0.04433,7,26.4,25.2,0.1189874,3.2,31.8333333333333,31.8333333333333,0.1065445,3.83333333333333
18,1,39,33,0.272049,5,25,10.4,0.18693,2.6,27.3333333333333,14.1666666666667,0.2011165,3
18,2,45,32,0.317261,7,25.4,19.4,0.2119914,3,28.6666666666667,21.5,0.229536333333333,3.66666666666667
18,3,21,14,0.197248,1,21.6,14,0.2234064,3.6,21.5,14,0.219046666666667,3.16666666666667
18,4,30,21,0.236661,1,27.2,21.4,0.2176972,2.6,27.6666666666667,21.3333333333333,0.220857833333333,2.33333333333333
18,5,95,66,0.239188,7,45.6,29.6,0.2275766,4.4,53.8333333333333,35.6666666666667,0.229511833333333,4.83333333333333
18,6,37,18,0.328178,1,11.8,9.2,0.2356004,2,16,10.6666666666667,0.25103,1.83333333333333
18,7,108,50,0.241325,3,18,14,0.2234434,2,33,20,0.226423666666667,2.16666666666667
18,8,21,32,0.259011,1,21.6,13.8,0.2203416,2,21.5,16.8333333333333,0.2267865,1.83333333333333
18,9,93,50,0.312114,11,19.6,10.8,0.2397616,3.6,31.8333333333333,17.3333333333333,0.251820333333333,4.83333333333333
18,10,68,36,0.242199,1,16,17.6,0.2319754,2.2,24.6666666666667,20.6666666666667,0.233679333333333,2
18,11,49,36,0.255679,1,20.4,16.8,0.2624484,3.4,25.1666666666667,20,0.261320166666667,3
18,12,47,21,0.282999,3,18.4,11.4,0.1645712,2.4,23.1666666666667,13,0.184309166666667,2.5
18,13,28,21,0.135789,3,25.2,20.4,0.190457,3.4,25.6666666666667,20.5,0.181345666666667,3.33333333333333
18,14,31,15,0.286127,1,20.2,13.6,0.2315622,2,22,13.8333333333333,0.240656333333333,1.83333333333333
18,15,39,27,0.303702,3,23,15.4,0.187983,2.6,25.6666666666667,17.3333333333333,0.2072695,2.66666666666667
18,16,59,33,0.184604,5,34.6,18.6,0.167121,3.4,38.6666666666667,21,0.170034833333333,3.66666666666667
20,1,50,40,0.287404,10,25.2,11,0.234452,2,29.3333333333333,15.8333333333333,0.243277333333333,3.33333333333333
20,2,45,29,0.338547,10,13.8,7.6,0.2703104,1.2,19,11.1666666666667,0.281683166666667,2.66666666666667
20,3,36,19,0.28838,4,20.4,11,0.2960796,2.6,23,12.3333333333333,0.294796333333333,2.83333333333333
20,4,89,38,0.471653,14,17.8,13.4,0.2385362,1.6,29.6666666666667,17.5,0.277389,3.66666666666667
20,5,344,276,0.329003,38,26.4,10.6,0.2607568,2.6,79.3333333333333,54.8333333333333,0.272131166666667,8.5
20,6,63,37,0.1638,12,36.6,19,0.2741342,3.8,41,22,0.255745166666667,5.16666666666667
20,7,68,65,0.413432,10,18.6,12,0.2203244,1,26.8333333333333,20.8333333333333,0.252509,2.5
20,8,60,59,0.228876,8,26.8,17.2,0.2598556,4.6,32.3333333333333,24.1666666666667,0.254692333333333,5.16666666666667
20,9,156,118,0.28106,21,19.4,13.8,0.2138508,2,42.1666666666667,31.1666666666667,0.225052333333333,5.16666666666667
20,10,64,65,0.276141,6,24.4,16.4,0.2387384,2,31,24.5,0.244972166666667,2.66666666666667
20,11,90,108,0.29966,12,15.2,12.4,0.2917976,1.6,27.6666666666667,28.3333333333333,0.293108,3.33333333333333
20,12,78,51,0.20031,8,28.6,11,0.2262878,3.6,36.8333333333333,17.6666666666667,0.221958166666667,4.33333333333333
20,13,95,96,0.349173,14,13.2,11.2,0.2857944,2,26.8333333333333,25.3333333333333,0.2963575,4
20,14,97,42,0.250961,12,26.2,21.6,0.2455672,1.8,38,25,0.246466166666667,3.5
20,15,96,70,0.330064,20,25.4,12.8,0.3157966,4.6,37.1666666666667,22.3333333333333,0.3181745,7.16666666666667
20,16,65,68,0.285575,12,29.6,21.2,0.2803708,1.6,35.5,29,0.281238166666667,3.33333333333333
21,1,62,30,0.268534,10,35,23,0.1913548,4,39.5,24.1666666666667,0.204218,5
21,2,59,20,0.311306,7,16.6,13.4,0.2594148,2.8,23.6666666666667,14.5,0.268063333333333,3.5
21,3,44,47,0.374839,7,35.2,27,0.2097298,2.8,36.6666666666667,30.3333333333333,0.237248,3.5
21,4,54,30,0.213125,11,31.4,20.6,0.1851914,1.6,35.1666666666667,22.1666666666667,0.189847,3.16666666666667
21,5,61,23,0.249838,9,19.6,17,0.1868932,2.4,26.5,18,0.197384,3.5
21,6,93,66,0.371696,5,53.4,29.6,0.2369936,8.4,60,35.6666666666667,0.259444,7.83333333333333
21,7,273,144,0.26712,33,45.2,27.8,0.3110068,8.6,83.1666666666667,47.1666666666667,0.303692333333333,12.6666666666667
21,8,72,61,0.258763,5,48.6,33.2,0.3262324,5.4,52.5,37.8333333333333,0.3149875,5.33333333333333
21,9,93,115,0.22142,18,41.2,29.2,0.2051188,3,49.8333333333333,43.5,0.207835666666667,5.5
21,10,55,44,0.102385,7,34.2,17.6,0.2656366,3,37.6666666666667,22,0.238428,3.66666666666667
21,11,108,124,0.288608,12,37.6,22.2,0.2383518,2.8,49.3333333333333,39.1666666666667,0.246727833333333,4.33333333333333
21,12,99,65,0.261183,14,39.2,29,0.2068382,3.6,49.1666666666667,35,0.215895666666667,5.33333333333333
21,13,43,13,0.238451,7,12.2,6.6,0.2131038,1.6,17.3333333333333,7.66666666666667,0.217328333333333,2.5
21,14,63,18,0.267487,7,32.2,17.8,0.2534274,2.6,37.3333333333333,17.8333333333333,0.255770666666667,3.33333333333333
21,15,58,13,0.309994,7,26.2,17.4,0.2553756,3,31.5,16.6666666666667,0.264478666666667,3.66666666666667
21,16,62,58,0.153228,4,51.4,32.6,0.2339082,4.2,53.1666666666667,36.8333333333333,0.2204615,4.16666666666667
22,1,52,34,0.355314,11,18.4,12.4,0.264833,2.6,24,16,0.279913166666667,4
22,2,74,38,0.196064,14,31.6,25.4,0.1887848,3,38.6666666666667,27.5,0.189998,4.83333333333333
22,3,38,17,0.163063,11,17.4,11.2,0.1759656,1.6,20.8333333333333,12.1666666666667,0.173815166666667,3.16666666666667
22,4,57,40,0.155726,9,60.6,40.4,0.2642298,7.8,60,40.3333333333333,0.246145833333333,8
22,5,185,108,0.262626,23,47,25.6,0.2179654,6.4,70,39.3333333333333,0.225408833333333,9.16666666666667
22,6,57,31,0.164521,7,20.6,15.8,0.174364,2.2,26.6666666666667,18.3333333333333,0.1727235,3
22,7,117,84,0.258974,22,25,20.2,0.125444,4.8,40.3333333333333,30.8333333333333,0.147699,7.66666666666667
22,8,136,65,0.230325,32,38.2,26.4,0.2598022,5.2,54.5,32.8333333333333,0.254889333333333,9.66666666666667
22,9,55,15,0.168867,11,56.2,37,0.1604672,8.6,56,33.3333333333333,0.161867166666667,9
22,10,55,50,0.207705,6,35,26.4,0.1920828,5.8,38.3333333333333,30.3333333333333,0.1946865,5.83333333333333
22,11,59,37,0.138658,11,37.6,31.6,0.187716,5,41.1666666666667,32.5,0.179539666666667,6
22,12,67,41,0.200974,11,38.2,23.6,0.246986,5.2,43,26.5,0.239317333333333,6.16666666666667
22,13,43,31,0.428667,7,31.6,18,0.2072356,5.8,33.5,20.1666666666667,0.244140833333333,6
22,14,78,46,0.206931,16,23.4,14.8,0.1421504,3.4,32.5,20,0.152947166666667,5.5
22,15,64,35,0.184775,6,24.4,16.8,0.1785276,2.8,31,19.8333333333333,0.179568833333333,3.33333333333333
22,16,80,32,0.149962,9,40,21.2,0.1320858,5,46.6666666666667,23,0.135065166666667,5.66666666666667
23,1,70,58,0.160855,7,28.4,21,0.1716858,5,35.3333333333333,27.1666666666667,0.169880666666667,5.33333333333333
23,2,45,16,0.187019,7,43.8,33.6,0.1709158,7,44,30.6666666666667,0.173599666666667,7
23,3,54,27,0.126923,13,31.4,23.8,0.1899826,4.8,35.1666666666667,24.3333333333333,0.179472666666667,6.16666666666667
23,4,65,57,0.244362,7,40.8,29,0.195744,5.8,44.8333333333333,33.6666666666667,0.203847,6
23,5,59,53,0.147266,10,57.6,51.2,0.1610258,7.4,57.8333333333333,51.5,0.1587325,7.83333333333333
23,6,69,30,0.186841,9,28.4,21.6,0.1250472,4,35.1666666666667,23,0.135346166666667,4.83333333333333
23,7,47,38,0.168822,11,30.2,30.8,0.1580388,3.4,33,32,0.159836,4.66666666666667
23,8,52,36,0.344334,7,53.6,41.8,0.2074164,7.8,53.3333333333333,40.8333333333333,0.230236,7.66666666666667
23,9,49,27,0.468325,7,33.2,26.6,0.154266,4.8,35.8333333333333,26.6666666666667,0.206609166666667,5.16666666666667
23,10,95,95,0.2267,14,46.8,40,0.1527822,6.6,54.8333333333333,49.1666666666667,0.165101833333333,7.83333333333333
23,11,63,43,0.214022,7,27.4,28.4,0.1882744,3.8,33.3333333333333,30.8333333333333,0.192565666666667,4.33333333333333
23,12,91,80,0.219453,9,44.4,42.4,0.1887806,5.2,52.1666666666667,48.6666666666667,0.193892666666667,5.83333333333333
23,13,68,52,0.258843,9,19.4,15.6,0.1859308,4.4,27.5,21.6666666666667,0.198082833333333,5.16666666666667
23,14,37,21,0.294838,7,23.8,21.4,0.1404702,4.6,26,21.3333333333333,0.166198166666667,5
23,15,48,37,0.184539,9,26.8,23.4,0.195222,4.2,30.3333333333333,25.6666666666667,0.1934415,5
23,16,105,60,0.246746,11,40.4,26.6,0.1835932,6,51.1666666666667,32.1666666666667,0.194118666666667,6.83333333333333
24,1,27,19,0.206896,1,31.2,21.6,0.1834372,1.4,30.5,21.1666666666667,0.187347,1.33333333333333
24,2,56,37,0.282,12,16.2,15.4,0.1947772,2.2,22.8333333333333,19,0.209314333333333,3.83333333333333
24,3,42,48,0.148398,7,31.4,25,0.2122166,2.2,33.1666666666667,28.8333333333333,0.201580166666667,3
24,4,52,35,0.35178,7,31.2,28.8,0.2764436,2.6,34.6666666666667,29.8333333333333,0.288999666666667,3.33333333333333
24,5,107,65,0.351094,11,23.8,20.8,0.2281818,2.8,37.6666666666667,28.1666666666667,0.248667166666667,4.16666666666667
24,6,133,107,0.404745,16,19.2,18.8,0.22715,1.8,38.1666666666667,33.5,0.256749166666667,4.16666666666667
24,7,82,59,0.267913,10,22.4,22.6,0.2443104,1.8,32.3333333333333,28.6666666666667,0.248244166666667,3.16666666666667
24,8,103,99,0.32797,16,47.4,43.6,0.2067192,7.6,56.6666666666667,52.8333333333333,0.226927666666667,9
24,9,94,71,0.299264,20,38.4,23.8,0.2591544,6.4,47.6666666666667,31.6666666666667,0.265839333333333,8.66666666666667
24,10,370,271,0.38354,49,38.4,32,0.200236,4.4,93.6666666666667,71.8333333333333,0.230786666666667,11.8333333333333
24,11,59,72,0.191996,6,26.6,19,0.169191,2.2,32,27.8333333333333,0.172991833333333,2.83333333333333
24,12,55,53,0.319268,5,33.4,23.8,0.220173,2.2,37,28.6666666666667,0.236688833333333,2.66666666666667
24,13,34,27,0.338905,3,13.6,13,0.254032,1.6,17,15.3333333333333,0.2681775,1.83333333333333
24,14,65,43,0.272189,8,30.6,23.2,0.247309,4.4,36.3333333333333,26.5,0.251455666666667,5
24,15,43,56,0.306396,6,26.2,18,0.2039322,2.6,29,24.3333333333333,0.2210095,3.16666666666667
24,16,89,98,0.271831,9,39.4,25,0.2301514,5.4,47.6666666666667,37.1666666666667,0.237098,6
