"X","vierkant.voor.bak","feestmuts","bak.op.standaard","twee.streepjes.rechts","rechthoek.op.bak","dikke.neus.piercing","plateau.bovenaan.bak","neus.arm.vin","pinokkio.neus.roerstaaf","pijp.door.bak","dikke.ronde.neus","punt.steekt.bak","bak.op.plateau","bal.op.bak","plateau.rondom.bak","vier.armen","vierkanten.voorkant.zijkant","piramide.op.hoofd.plateau","hoofdvorm.balanceert.piramide","twee.rechthoek.zijuitsteeksels","rechthoek.bovenop","zuignap.bol.zijkant","vierkant.plateau.twee.poten","lijkt.op.wasbak","circel.achterkant","links.rechts.uitsteeksel.bol","bol.rechts.uitsteeksel","omgedraaide.piramide.voorkant.uitsteeksel","hoofd.plateau.op.vierkant.plateau","bol.bovenop.plateau","hoofdvorm.in.plat.vierkant","kegel.boven.zijkant"
"vierkant voor bak",0,0.464985966682,0.189398229122,0.3329423666,0.0985567569733,0.455637037754,0.219706952572,0.417066633701,0.292823076248,0.22541809082,0.330757081509,0.189839959145,0.229909062386,0.184790551662,0.257026076317,0.433618426323,0.283583343029,0.376691639423,0.385078787804,0.33023172617,0.218840777874,0.289882421494,0.241499423981,0.330771863461,0.306053638458,0.355095922947,0.344284176826,0.347701013088,0.334127247334,0.303437173367,0.216553986073,0.255647957325
"feestmuts",0.464985966682,2.98023223877e-07,0.553294599056,0.504860699177,0.524479866028,0.44949477911,0.613207221031,0.494498431683,0.399934768677,0.565106987953,0.452512443066,0.57205837965,0.587477445602,0.445505321026,0.661678254604,0.521039366722,0.480600953102,0.569285452366,0.595581173897,0.635147631168,0.589404523373,0.460393428802,0.500961899757,0.539620816708,0.547949790955,0.579785585403,0.583736300468,0.565634250641,0.557457447052,0.583814144135,0.541795313358,0.517931103706
"bak op standaard",0.189398229122,0.553294599056,5.96046447754e-08,0.355172038078,0.145330429077,0.491966307163,0.239828765392,0.413307368755,0.337833881378,0.254306852818,0.397723734379,0.238672554493,0.183318734169,0.167529523373,0.298149824142,0.52311861515,0.390947520733,0.40909075737,0.514641165733,0.441471815109,0.335257709026,0.344020962715,0.376426160336,0.2554910779,0.357636749744,0.432321250439,0.461203932762,0.444443166256,0.412524104118,0.363316953182,0.389945864677,0.335208892822
"twee streepjes rechts",0.3329423666,0.504860699177,0.355172038078,1.78813934326e-07,0.287466883659,0.453709602356,0.294625043869,0.428356289864,0.365388214588,0.452762544155,0.343077480793,0.328970611095,0.412712812424,0.375243127346,0.464711487293,0.3119186759,0.194896817207,0.404804587364,0.415012300014,0.223771810532,0.265402436256,0.302603662014,0.253007471561,0.411431312561,0.23502522707,0.221361160278,0.251861989498,0.276317477226,0.378786861897,0.372065961361,0.328397274017,0.228632509708
"rechthoek op bak",0.0985567569733,0.524479866028,0.145330429077,0.287466883659,-3.57627868652e-07,0.456102371216,0.177608907223,0.437279164791,0.306703984737,0.223570168018,0.354448258877,0.179515600204,0.163194000721,0.120948910713,0.230623483658,0.494166851044,0.263775289059,0.321369051933,0.390395224094,0.281206250191,0.144607782364,0.264067828655,0.253148972988,0.284907102585,0.253486275673,0.320949077606,0.315476477146,0.338312149048,0.300898194313,0.281526744366,0.252713143826,0.199396073818
"dikke neus piercing",0.455637037754,0.44949477911,0.491966307163,0.453709602356,0.456102371216,0,0.428446531296,0.220441043377,0.247665643692,0.344670772552,0.14064091444,0.380404472351,0.452647864819,0.418629229069,0.474949240685,0.432357430458,0.41556251049,0.459634125233,0.564792633057,0.457988381386,0.476192176342,0.294548988342,0.413114309311,0.365708947182,0.415091454983,0.433499872684,0.411832213402,0.427302718163,0.45228689909,0.422893822193,0.506746649742,0.411664009094
"plateau bovenaan bak",0.219706952572,0.613207221031,0.239828765392,0.294625043869,0.177608907223,0.428446531296,-1.19209289551e-07,0.372168838978,0.330787420273,0.292981564999,0.30078047514,0.175271272659,0.0805713534355,0.24219417572,0.107210874557,0.470773637295,0.272785663605,0.219894170761,0.403070986271,0.295033693314,0.26206612587,0.282592952251,0.180394530296,0.382723808289,0.278361082077,0.254248976707,0.260382711887,0.270958781242,0.161161780357,0.147147357464,0.329800903797,0.201587378979
"neus arm vin",0.417066633701,0.494498431683,0.413307368755,0.428356289864,0.437279164791,0.220441043377,0.372168838978,-1.19209289551e-07,0.234710037708,0.348881900311,0.220004141331,0.332313120365,0.389706492424,0.380566239357,0.406266510487,0.352875888348,0.390669286251,0.414067566395,0.52016222477,0.441935777664,0.499184846878,0.321646749973,0.361608982086,0.448479413986,0.364157617092,0.394877254963,0.370991528034,0.382112085819,0.381794393063,0.393213570118,0.440256297588,0.383563220501
"pinokkio neus roerstaaf",0.292823076248,0.399934768677,0.337833881378,0.365388214588,0.306703984737,0.247665643692,0.330787420273,0.234710037708,-1.19209289551e-07,0.258306801319,0.20911103487,0.309964835644,0.340012907982,0.266117572784,0.352364301682,0.427996337414,0.333746552467,0.396041452885,0.400387048721,0.424945116043,0.363601148129,0.276762902737,0.311484575272,0.367199122906,0.342820882797,0.384763300419,0.365640878677,0.358624994755,0.388343214989,0.329837083817,0.353861808777,0.333436727524
"pijp door bak",0.22541809082,0.565106987953,0.254306852818,0.452762544155,0.223570168018,0.344670772552,0.292981564999,0.348881900311,0.258306801319,-1.19209289551e-07,0.288292109966,0.214296579361,0.253610312939,0.213265061378,0.308620691299,0.478382647038,0.387161910534,0.45346736908,0.475183725357,0.463646233082,0.399595379829,0.32495957613,0.411042273045,0.334639310837,0.370930314064,0.468570411205,0.44651144743,0.463555514812,0.454054176807,0.386046230793,0.401143968105,0.324748158455
"dikke ronde neus",0.330757081509,0.452512443066,0.397723734379,0.343077480793,0.354448258877,0.14064091444,0.30078047514,0.220004141331,0.20911103487,0.288292109966,-1.19209289551e-07,0.272208690643,0.350501060486,0.316226959229,0.375794529915,0.358553469181,0.314107060432,0.408272266388,0.493399620056,0.355001270771,0.411580741405,0.251806437969,0.299648582935,0.384718775749,0.354198396206,0.373353004456,0.351284861565,0.346477746964,0.386077880859,0.339604496956,0.399954974651,0.319013655186
"punt steekt bak",0.189839959145,0.57205837965,0.238672554493,0.328970611095,0.179515600204,0.380404472351,0.175271272659,0.332313120365,0.309964835644,0.214296579361,0.272208690643,0,0.211037814617,0.183455824852,0.247941315174,0.428930878639,0.321612417698,0.344206988811,0.371371626854,0.327914357185,0.27047097683,0.262158930302,0.29212975502,0.30212533474,0.26671475172,0.299217522144,0.281209468842,0.315229594707,0.32186961174,0.256500840187,0.334808170795,0.238269746304
"bak op plateau",0.229909062386,0.587477445602,0.183318734169,0.412712812424,0.163194000721,0.452647864819,0.0805713534355,0.389706492424,0.340012907982,0.253610312939,0.350501060486,0.211037814617,0,0.172052979469,0.0634100437164,0.524156808853,0.366544246674,0.185074448586,0.432453036308,0.393332183361,0.336225152016,0.324782311916,0.220546364784,0.331616461277,0.347942888737,0.377795338631,0.373012781143,0.37263417244,0.145030379295,0.148285508156,0.356514930725,0.264850437641
"bal op bak",0.184790551662,0.445505321026,0.167529523373,0.375243127346,0.120948910713,0.418629229069,0.24219417572,0.380566239357,0.266117572784,0.213265061378,0.316226959229,0.183455824852,0.172052979469,4.76837158203e-07,0.284601211548,0.472629666328,0.368759989738,0.338511228561,0.460677564144,0.408524930477,0.340366899967,0.306682944298,0.353379607201,0.310155510902,0.346013009548,0.381240904331,0.373547613621,0.414719581604,0.366677939892,0.326503396034,0.40140080452,0.269429206848
"plateau rondom bak",0.257026076317,0.661678254604,0.298149824142,0.464711487293,0.230623483658,0.474949240685,0.107210874557,0.406266510487,0.352364301682,0.308620691299,0.375794529915,0.247941315174,0.0634100437164,0.284601211548,0,0.505307555199,0.37290084362,0.232962727547,0.408743262291,0.397409856319,0.343184351921,0.360123336315,0.202345371246,0.437782526016,0.349638044834,0.430445790291,0.415004014969,0.393982589245,0.160379827023,0.163151085377,0.337985634804,0.322434365749
"vier armen",0.433618426323,0.521039366722,0.52311861515,0.3119186759,0.494166851044,0.432357430458,0.470773637295,0.352875888348,0.427996337414,0.478382647038,0.358553469181,0.428930878639,0.524156808853,0.472629666328,0.505307555199,5.96046447754e-08,0.395330905914,0.4233481884,0.465712785721,0.284053862095,0.452747821808,0.451915621758,0.295948922634,0.561809122562,0.414556264877,0.453456580639,0.432257831097,0.416045427322,0.448125243187,0.445060074329,0.420168399811,0.402049779892
"vierkanten voorkant zijkant",0.283583343029,0.480600953102,0.390947520733,0.194896817207,0.263775289059,0.41556251049,0.272785663605,0.390669286251,0.333746552467,0.387161910534,0.314107060432,0.321612417698,0.366544246674,0.368759989738,0.37290084362,0.395330905914,1.78813934326e-07,0.326967656612,0.32154083252,0.220714509487,0.221596598625,0.154107451439,0.193229556084,0.387876212597,0.108146905899,0.268783092499,0.242366433144,0.14718991518,0.287826120853,0.301859736443,0.249474585056,0.150715649128
"piramide op hoofd plateau",0.376691639423,0.569285452366,0.40909075737,0.404804587364,0.321369051933,0.459634125233,0.219894170761,0.414067566395,0.396041452885,0.45346736908,0.408272266388,0.344206988811,0.185074448586,0.338511228561,0.232962727547,0.4233481884,0.326967656612,-3.57627868652e-07,0.269726872444,0.336546719074,0.315924823284,0.351434886456,0.180625021458,0.3763859272,0.340397834778,0.293404996395,0.290439844131,0.231623888016,0.058681666851,0.125426471233,0.300780117512,0.261575818062
"hoofdvorm balanceert piramide",0.385078787804,0.595581173897,0.514641165733,0.415012300014,0.390395224094,0.564792633057,0.403070986271,0.52016222477,0.400387048721,0.475183725357,0.493399620056,0.371371626854,0.432453036308,0.460677564144,0.408743262291,0.465712785721,0.32154083252,0.269726872444,-1.19209289551e-07,0.318621575832,0.315016627312,0.404575407505,0.275449573994,0.458077192307,0.319086432457,0.369674801826,0.332590103149,0.219124138355,0.321758687496,0.306397974491,0.193219125271,0.324717342854
"twee rechthoek zijuitsteeksels",0.33023172617,0.635147631168,0.441471815109,0.223771810532,0.281206250191,0.457988381386,0.295033693314,0.441935777664,0.424945116043,0.463646233082,0.355001270771,0.327914357185,0.393332183361,0.408524930477,0.397409856319,0.284053862095,0.220714509487,0.336546719074,0.318621575832,1.19209289551e-07,0.241655826569,0.320773363113,0.157930254936,0.414502978325,0.277568221092,0.205850124359,0.17702382803,0.176065981388,0.310275256634,0.325841665268,0.236816227436,0.215895235538
"rechthoek bovenop",0.218840777874,0.589404523373,0.335257709026,0.265402436256,0.144607782364,0.476192176342,0.26206612587,0.499184846878,0.363601148129,0.399595379829,0.411580741405,0.27047097683,0.336225152016,0.340366899967,0.343184351921,0.452747821808,0.221596598625,0.315924823284,0.315016627312,0.241655826569,-2.38418579102e-07,0.286146700382,0.226947486401,0.363571584225,0.224175572395,0.289446353912,0.27663397789,0.248276233673,0.291249394417,0.198903262615,0.21773737669,0.187073528767
"zuignap bol zijkant",0.289882421494,0.460393428802,0.344020962715,0.302603662014,0.264067828655,0.294548988342,0.282592952251,0.321646749973,0.276762902737,0.32495957613,0.251806437969,0.262158930302,0.324782311916,0.306682944298,0.360123336315,0.451915621758,0.154107451439,0.351434886456,0.404575407505,0.320773363113,0.286146700382,5.96046447754e-08,0.262473881245,0.306464850903,0.168287932873,0.239457070827,0.205665409565,0.205941736698,0.316874146461,0.266803264618,0.32513231039,0.170695066452
"vierkant plateau twee poten",0.241499423981,0.500961899757,0.376426160336,0.253007471561,0.253148972988,0.413114309311,0.180394530296,0.361608982086,0.311484575272,0.411042273045,0.299648582935,0.29212975502,0.220546364784,0.353379607201,0.202345371246,0.295948922634,0.193229556084,0.180625021458,0.275449573994,0.157930254936,0.226947486401,0.262473881245,0,0.388854026794,0.273386776447,0.249670505524,0.227428495884,0.186569690704,0.111918091774,0.16026622057,0.17080283165,0.207083582878
"lijkt op wasbak",0.330771863461,0.539620816708,0.2554910779,0.411431312561,0.284907102585,0.365708947182,0.382723808289,0.448479413986,0.367199122906,0.334639310837,0.384718775749,0.30212533474,0.331616461277,0.310155510902,0.437782526016,0.561809122562,0.387876212597,0.3763859272,0.458077192307,0.414502978325,0.363571584225,0.306464850903,0.388854026794,-1.19209289551e-07,0.354127585888,0.394228577614,0.401096224785,0.394079685211,0.399447739124,0.391951978207,0.334970653057,0.332052826881
"circel achterkant",0.306053638458,0.547949790955,0.357636749744,0.23502522707,0.253486275673,0.415091454983,0.278361082077,0.364157617092,0.342820882797,0.370930314064,0.354198396206,0.26671475172,0.347942888737,0.346013009548,0.349638044834,0.414556264877,0.108146905899,0.340397834778,0.319086432457,0.277568221092,0.224175572395,0.168287932873,0.273386776447,0.354127585888,1.19209289551e-07,0.27032572031,0.251036584377,0.176401078701,0.323526442051,0.294187068939,0.263663649559,0.185047566891
"links rechts uitsteeksel bol",0.355095922947,0.579785585403,0.432321250439,0.221361160278,0.320949077606,0.433499872684,0.254248976707,0.394877254963,0.384763300419,0.468570411205,0.373353004456,0.299217522144,0.377795338631,0.381240904331,0.430445790291,0.453456580639,0.268783092499,0.293404996395,0.369674801826,0.205850124359,0.289446353912,0.239457070827,0.249670505524,0.394228577614,0.27032572031,-1.19209289551e-07,0.0257964730263,0.142701387405,0.274666368961,0.271601676941,0.319301724434,0.154376149178
"bol rechts uitsteeksel",0.344284176826,0.583736300468,0.461203932762,0.251861989498,0.315476477146,0.411832213402,0.260382711887,0.370991528034,0.365640878677,0.44651144743,0.351284861565,0.281209468842,0.373012781143,0.373547613621,0.415004014969,0.432257831097,0.242366433144,0.290439844131,0.332590103149,0.17702382803,0.27663397789,0.205665409565,0.227428495884,0.401096224785,0.251036584377,0.0257964730263,5.96046447754e-08,0.106370151043,0.265173792839,0.247714817524,0.294117212296,0.138408541679
"omgedraaide piramide voorkant uitsteeksel",0.347701013088,0.565634250641,0.444443166256,0.276317477226,0.338312149048,0.427302718163,0.270958781242,0.382112085819,0.358624994755,0.463555514812,0.346477746964,0.315229594707,0.37263417244,0.414719581604,0.393982589245,0.416045427322,0.14718991518,0.231623888016,0.219124138355,0.176065981388,0.248276233673,0.205941736698,0.186569690704,0.394079685211,0.176401078701,0.142701387405,0.106370151043,2.98023223877e-07,0.251146018505,0.241179525852,0.245838463306,0.166368246078
"hoofd plateau op vierkant plateau",0.334127247334,0.557457447052,0.412524104118,0.378786861897,0.300898194313,0.45228689909,0.161161780357,0.381794393063,0.388343214989,0.454054176807,0.386077880859,0.32186961174,0.145030379295,0.366677939892,0.160379827023,0.448125243187,0.287826120853,0.058681666851,0.321758687496,0.310275256634,0.291249394417,0.316874146461,0.111918091774,0.399447739124,0.323526442051,0.274666368961,0.265173792839,0.251146018505,0,0.0956426262856,0.245969831944,0.234701812267
"bol bovenop plateau",0.303437173367,0.583814144135,0.363316953182,0.372065961361,0.281526744366,0.422893822193,0.147147357464,0.393213570118,0.329837083817,0.386046230793,0.339604496956,0.256500840187,0.148285508156,0.326503396034,0.163151085377,0.445060074329,0.301859736443,0.125426471233,0.306397974491,0.325841665268,0.198903262615,0.266803264618,0.16026622057,0.391951978207,0.294187068939,0.271601676941,0.247714817524,0.241179525852,0.0956426262856,2.38418579102e-07,0.270608305931,0.200361847878
"hoofdvorm in plat vierkant",0.216553986073,0.541795313358,0.389945864677,0.328397274017,0.252713143826,0.506746649742,0.329800903797,0.440256297588,0.353861808777,0.401143968105,0.399954974651,0.334808170795,0.356514930725,0.40140080452,0.337985634804,0.420168399811,0.249474585056,0.300780117512,0.193219125271,0.236816227436,0.21773737669,0.32513231039,0.17080283165,0.334970653057,0.263663649559,0.319301724434,0.294117212296,0.245838463306,0.245969831944,0.270608305931,0,0.26327675581
"kegel boven zijkant",0.255647957325,0.517931103706,0.335208892822,0.228632509708,0.199396073818,0.411664009094,0.201587378979,0.383563220501,0.333436727524,0.324748158455,0.319013655186,0.238269746304,0.264850437641,0.269429206848,0.322434365749,0.402049779892,0.150715649128,0.261575818062,0.324717342854,0.215895235538,0.187073528767,0.170695066452,0.207083582878,0.332052826881,0.185047566891,0.154376149178,0.138408541679,0.166368246078,0.234701812267,0.200361847878,0.26327675581,2.98023223877e-07
