"target","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","pair","avg_dist","post","pre","prepost_change"
1,2.66666666666667,-1.81737644500449,37.3333333333333,-5.45212933501346,20.3333333333333,-8.23164625090267,0.152929,-0.0319563197909719,4,0.3731535,0.406919,0.283583,-0.123336
1,3.5,0.0534522483824843,34.6666666666667,-11.8663991409117,25,-13.2561575988563,0.266505333333333,0.0152538819299032,5,0.4490335,0.280387,0.392087,0.1117
1,1.16666666666667,-0.267261241912425,16,-4.48998886412873,17,-5.02451134795358,0.134004666666667,-0.0141394025511284,7,0.4588635,0.318054,0.481298,0.163244
1,4.66666666666667,-1.81737644500449,34.6666666666667,-8.44545524443262,22.1666666666667,-11.9198513892941,0.142044333333333,-0.0158915672531063,8,0.13862905,0.147628,0.1736,0.025972
1,3.83333333333333,-2.93987366103667,33.5,-16.8374582404827,20,-14.004489076211,0.19041,-0.0158881463092098,9,0.251448,0.292138,0.399802,0.107664
1,2.5,-1.97773319015194,27,-9.08688222502243,22.3333333333333,-13.2561575988563,0.258954333333333,0.00516926003657334,10,0.3234625,0.286543,0.183567,-0.102976
1,5.16666666666667,-2.72606466750673,41,-9.30069121855238,29.6666666666667,-17.9599554565149,0.159921333333333,-0.0281913572239031,11,0.4541205,0.467487,0.182213,-0.285274
1,1,-1.45362315675074e-16,14.3333333333333,-0.106904496764971,16.6666666666667,0.641426980589818,0.0637021666666667,-0.0484627482572219,12,0.253002,0.118627,0.249065,0.130438
1,3.66666666666667,-2.77951691588921,34.3333333333333,-28.0089781524221,19.3333333333333,-20.8463768691691,0.147695666666667,-0.0474980955306632,13,0.3168765,0.180947,0.563121,0.382174
1,4.5,-0.908688222502244,27.8333333333333,-11.9198513892941,18.3333333333333,-16.5701969985703,0.185576,-0.0466085432130818,14,0.46539,0.511851,0.589311,0.0774600000000001
1,4.33333333333333,1.28285396117964,37.6666666666667,-11.3318766570868,23,-18.6013824371047,0.262425333333333,-0.0073404903658699,15,0.3233445,0.168226,0.411774,0.243548
1,8.5,-4.86415460280613,58.6666666666667,-35.5991974227349,30.5,-26.565767446095,0.3204325,-0.0741479433634638,16,0.4917515,0.242231,0.272825,0.030594
1,1.16666666666667,-0.160356745147455,28.3333333333333,-8.12474175413771,22.5,-10.4231884345846,0.0617306666666667,-0.0239643534218162,17,0.1982385,0.341902,0.219621,-0.122281
1,3,-1.92428094176946,27.3333333333333,-13.8975845794461,14.1666666666667,-9.46104796369982,0.2011165,-0.0393027433564122,18,0.1754095,0.231317,0.404459,0.173142
1,3.33333333333333,-2.56570792235927,29.3333333333333,-8.23164625090267,15.8333333333333,-10.9577109184094,0.243277333333333,-0.0292087673196154,20,0.3107485,0.276869,0.320968,0.044099
1,5,-3.20713490294909,39.5,-15.3407952857732,24.1666666666667,-10.5300929313495,0.204218,-0.0115163938185031,21,0.565195,0,0.286165,0.286165
1,4,-1.38975845794461,24,-12.0802081344416,16,-10.690449676497,0.279913166666667,-0.0551808406429261,22,0.4762995,0.182165,0.479078,0.296913
1,5.33333333333334,-2.67261241912424,35.3333333333333,-18.2806689468098,27.1666666666667,-19.296261666077,0.169880666666667,-0.027683347055276,23,0.365337,0.346865,0.309211,-0.037654
1,1.33333333333333,-0.10690449676497,30.5,-2.51225567397679,21.1666666666667,-10.7439019248795,0.187347,-0.011294032465232,24,0.467602,0.161135,0.579483,0.418348
2,5.5,-2.51225567397679,52.5,-26.45886294933,31,-13.5768710891512,0.158921166666667,0.00155401721722396,4,0.2846430596045,1.19209e-07,0.569286,0.569285880791
2,4.33333333333333,-2.03118543853443,28.8333333333333,-16.8374582404827,32.3333333333333,-14.325202566506,0.312533166666667,-0.0479008582222252,5,0.2536,0.166228,0.319936,0.153708
2,2.16666666666667,-0.908688222502243,14.6666666666667,-7.16260128325298,12.1666666666667,-4.00891862868637,0.209296333333333,-0.0240930664359212,7,0.1475858,0,0.241481,0.241481
2,5.5,-4.11582312545134,41.1666666666667,-29.0245708716893,22.6666666666667,-18.7082869338697,0.1510125,-0.0640199182444473,8,0.12543465,0.189586,0.211711,0.022125
2,4.66666666666667,-1.60356745147455,30,-16.1425790115104,17.8333333333333,-5.82629507369086,0.1782795,-0.020767962420792,9,0.174185,0,0.34837,0.34837
2,3.5,-1.763924196622,35.5,-14.9131772987133,37.6666666666667,-14.9666295470958,0.257738666666667,0.00304955767471753,10,0.14994565,0.213677,0,-0.213677
2,3.16666666666667,-1.97773319015194,21.5,-6.25391306075073,15.1666666666667,0.694879228972304,0.148694,-0.0260839488791753,11,0.362755,0,0.240615,0.240615
2,2.66666666666667,-1.81737644500449,18.5,-9.99557044752468,19.1666666666667,-11.1715199119393,0.065871,0.052104931009756,12,0.307954,-1.19209e-07,0.178841,0.178841119209
2,4.83333333333333,-1.22940171279715,29.6666666666667,-18.8151914306347,17.1666666666667,-13.0958008537088,0.191069166666667,-0.0285029303797247,13,0.388225,0,0.311134,0.311134
2,5.83333333333334,-3.58130064162649,36,-23.4120847915284,20.1666666666667,-10.2093794410546,0.195476833333333,-0.0473754226206254,14,0.2117325,0.21216,0.233538,0.021378
2,6.33333333333333,-2.56570792235927,39.1666666666667,-22.931014556086,27.8333333333333,-19.8307841499019,0.209911333333333,-0.0596267314021393,15,0.2994815,0.206245,0.475913,0.269668
2,8,-5.45212933501346,63.3333333333334,-41.6927537383382,37.5,-30.8419473166938,0.331796333333333,-0.017641059342665,16,0.1865555,0.511712,0.297293,-0.214419
2,1.16666666666667,0.160356745147455,9,-1.92428094176946,11.3333333333333,-3.527848393244,0.0610858333333333,0.0215381024154868,17,2.98023e-08,0.157244,0.157244,0
2,3.66666666666667,-1.92428094176946,28.6666666666667,-12.0802081344416,21.5,-9.03342997663995,0.229536333333333,-0.00283628320367144,18,0.366906,0.0847145,0.194943,0.1102285
2,2.66666666666667,-2.56570792235927,19,-10.7973541732619,11.1666666666667,-6.14700856398576,0.281683166666667,0.0124525030444256,20,0.0733245298023,0.0527903,0.237598,0.1848077
2,3.5,-1.763924196622,23.6666666666667,-16.7840059921003,14.5,-6.0401040672208,0.268063333333333,0.0165397292169922,21,0.2956785,0,0.240484,0.240484
2,4.83333333333333,-2.51225567397679,38.6666666666667,-10.583545179732,27.5,-2.51225567397679,0.189998,-0.00208036150704632,22,0.2502825,0.233088,0.309749,0.076661
2,7,-1.0690449676497,44,5.45212933501346,30.6666666666667,7.26950578001795,0.173599666666667,-0.00681569619125067,23,0.2233345,0.331394,0.13758,-0.193814
2,3.83333333333333,-3.68820513839146,22.8333333333333,-13.4165143440037,19,-8.23164625090267,0.209314333333333,-0.0213957590780443,24,0.3470115,0.0622743,0.272176,0.2099017
3,3.16666666666667,-1.87082869338697,38.5,-19.9376886466669,28.8333333333333,-16.3029357566579,0.140904333333333,-0.0405439580161019,4,0.5958515,0.414176,0.514641,0.100465
3,5.16666666666667,-0.481070235442365,31,-1.49666295470958,18.8333333333333,-5.93319957045582,0.277947333333333,0.0126848599681442,5,0.386178,0.435477,0.332655,-0.102822
3,2.16666666666667,-0.587974732207334,22.1666666666667,-7.53676702193037,19.6666666666667,-5.23832034148352,0.152516666666667,-0.0502386992097299,7,0.313269,0.128812,0.419019,0.290207
3,3.66666666666667,-2.99332590941915,25.5,-11.9198513892941,24.3333333333333,-13.3630620956212,0.167921833333333,-0.0717312603095949,8,0.3882185,0,0.58036,0.58036
3,2.5,-1.97773319015194,16,-12.4009216247365,8.33333333333333,-5.02451134795358,0.19366,-0.00194961730750279,9,0.615277,5.96046e-08,0.41311,0.4131099403954
3,2.5,-1.87082869338697,26.8333333333333,-15.875317769598,23.8333333333333,-11.4922334022343,0.251088833333333,1.61960312598209e-05,10,0.289286,0.168081,0.266499,0.098418
3,4.33333333333333,-0.21380899352994,32.6666666666667,-11.2249721603218,19.3333333333333,-5.13141584471855,0.163294666666667,-0.0401427454397429,11,0.0814775,0,0.162955,0.162955
3,1.33333333333333,-0.534522483824849,12.3333333333333,-6.94879228972304,11.8333333333333,-5.82629507369085,0.0488986666666667,-0.0308206733218376,12,0.1514994,0.144817,0.376272,0.231455
3,5.83333333333333,-7.10914903487049,65.3333333333334,-84.882170431386,46.6666666666667,-59.6527091948531,0.262065333333333,-0.0810568068236451,13,0.6586105,5.96046e-08,0.298791,0.2987909403954
3,4.33333333333334,-4.06237087706885,35.3333333333333,-18.4944779403398,22.8333333333333,-4.65034560927618,0.2036075,-0.0759067361442411,14,0.23898915,0.0954365,0.412282,0.3168455
3,5.33333333333334,-1.0690449676497,33,-20.5256633788742,24.1666666666667,-15.875317769598,0.232696333333333,-0.0493748039713722,15,0.222282,0.160813,0.339918,0.179105
3,6.66666666666667,-3.31403939971406,41,-21.9154218368188,30.5,-19.2962616660771,0.300318,-0.00582918149510351,16,0.3060635,0.267512,0.502544,0.235032
3,1.16666666666667,0.160356745147455,11.6666666666667,-8.97997772825746,12.8333333333333,-9.03342997663995,0.105599833333333,-0.0012466667890247,17,0.4077795,5.96046e-08,0.45748,0.4574799403954
3,3.16666666666667,-0.0534522483824852,21.5,-8.07128950575522,14,-5.23832034148352,0.219046666666667,-0.0181925796414756,18,0.2883155,0.307711,0.423453,0.115742
3,2.83333333333333,-1.763924196622,23,-7.48331477354789,12.3333333333333,-3.63475289000897,0.294796333333333,0.00601284342054566,20,0.1780481,0.190331,0.276471,0.08614
3,3.5,-2.8329691642717,36.6666666666667,-17.5323374694551,30.3333333333333,-11.2249721603218,0.237248,-0.0811842369837889,21,0.1968965,0.39103,0.310124,-0.080906
3,3.16666666666667,-2.93987366103667,20.8333333333333,-8.60581198958007,12.1666666666667,-2.29844668044685,0.173815166666667,-0.0261512452598888,22,0.371096,0.433073,0.352219,-0.080854
3,6.16666666666667,-2.29844668044685,35.1666666666667,-9.5679524604648,24.3333333333333,-4.81070235442364,0.179472666666667,0.0199563969336007,23,0.3230405,0.335772,0.336259,0.00048699999999996
3,3,-2.56570792235928,33.1666666666667,-21.6481605949064,28.8333333333333,-22.2895875754962,0.201580166666667,0.000197612962270011,24,0.3587655,0.196973,0.391482,0.194509
4,2.5,-0.587974732207334,49.8333333333333,-14.6993683051833,33,-13.8975845794461,0.194910666666667,-0.0220143084963264,4,0.319612,0.128795,0.223772,0.094977
4,5.66666666666667,-1.92428094176946,36,-7.91093276060776,37.3333333333333,-10.1559271926721,0.294127833333333,0.0293583801628379,5,0.7749275,0,0.542232,0.542232
4,3.16666666666667,-2.19154218368188,17.6666666666667,-7.91093276060776,16,-8.33855074766764,0.198581166666667,-0.0310217072280041,7,0.3051725,0.229891,0.466874,0.236983
4,5.66666666666667,-1.0690449676497,54,-16.4632925018053,44.8333333333333,-13.8441323310636,0.162460833333333,0.00779039794050526,8,0.3086145,0.198045,0.243425,0.04538
4,3.33333333333333,-1.60356745147455,30.5,-21.9688740852013,20.3333333333333,-7.26950578001795,0.181299333333333,-0.0309133595205328,9,0.3592545,0.116589,0.25582,0.139231
4,4,-2.1380899352994,37.3333333333333,-13.1492531020913,30.8333333333333,-14.8062728019483,0.288078,-0.00568293614352908,10,0.3465325,0.163844,0,-0.163844
4,5,-2.35189892882934,50.6666666666667,-11.5456856506167,30.3333333333333,-5.13141584471855,0.149444,-0.0245863237839948,11,0.32826125,0.467945,0.171224,-0.296721
4,1.16666666666667,-0.267261241912425,9.16666666666667,-3.58130064162649,13,-5.98665181883831,0.0407795,-0.0149898812751422,12,0.04753915,0,0.0950783,0.0950783
4,5.66666666666667,-4.91760685118861,56.8333333333333,-58.6371164755859,39.8333333333334,-43.2428689414303,0.235724166666667,-0.106954153903717,13,0.427917,0.0706601,0.48449,0.4138299
4,6.16666666666667,-3.36749164809655,56,-29.6125456038966,36,-19.2428094176946,0.221462166666667,-0.0695937048967793,14,0.12079685,0.225164,0.222404,-0.00276000000000001
4,5,-5.45212933501346,55.5,-36.4009811484722,34.6666666666667,-22.5568488174086,0.2406875,0.0183782193001078,15,0.3682735,0.185931,0.120061,-0.06587
4,6.5,-2.8329691642717,49.5,-22.931014556086,32.1666666666667,-13.5234188407687,0.276833,-0.0147899164139433,16,0.442814,0.310272,0.479795,0.169523
4,2.16666666666667,-0.694879228972304,30.8333333333333,-16.1960312598929,35.3333333333333,-14.3252025665059,0.0970768333333333,-0.00997306705095565,17,0.270028,0.0427307,0.261914,0.2191833
4,2.33333333333333,-0.21380899352994,27.6666666666667,-6.84188779295807,21.3333333333333,-4.48998886412873,0.220857833333333,0.0255669052805715,18,0.15037745,0.170316,0.394408,0.224092
4,3.66666666666667,-3.95546638030388,29.6666666666667,-21.5947083465239,17.5,-7.85748051222528,0.277389,-0.0258138012158502,20,0.458934,0.152445,0.372367,0.219922
4,3.16666666666667,-3.15368265456661,35.1666666666667,-10.7439019248795,22.1666666666667,-3.26058715133158,0.189847,0.0115932581516771,21,0.122776,0.146791,0.333106,0.186315
4,8,-3.31403939971407,60,-13.2561575988563,40.3333333333333,-9.19378672178741,0.246145833333333,0.0103109921652297,22,0.157212,0,0.314424,0.314424
4,6,-0.32071349029491,44.8333333333333,-5.50558158339594,33.6666666666667,-6.30736530913322,0.203847,-0.0199201563091974,23,0.13673065,0.169624,0.313681,0.144057
4,3.33333333333333,-2.03118543853443,34.6666666666667,-10.583545179732,29.8333333333333,-10.6369974281145,0.288999666666667,-0.0545271730974566,24,0.243597,0.253782,0.32436,0.070578
5,7.83333333333333,-1.12249721603218,76.5,-7.53676702193037,49,-13.0423486053263,0.203438666666667,-0.0263312189801926,4,0.2671285,0.125064,0.144608,0.019544
5,4.16666666666667,-2.72606466750673,29.5,-26.8864809363899,24.3333333333333,-23.6258937850583,0.2970745,0.00119064883271982,5,0.5184925,0,0.471369,0.471369
5,2.5,-0.267261241912425,21.6666666666667,-14.6459160568009,17,-14.3252025665059,0.190092,-0.0059333064749526,7,0.256371,0.302731,0.349867,0.047136
5,5.66666666666667,-4.91760685118861,45.6666666666667,-17.85305095975,32.5,-25.1760089881504,0.141056166666667,0.0165730299677346,8,0.4081045,0.357119,0.329338,-0.027781
5,5.66666666666667,-4.38308436736376,42.3333333333333,-34.4232479583203,31.6666666666667,-34.5301524550852,0.193776,-0.0202034532256246,9,0.689462,0.19486,0.369962,0.175102
5,4,-3.527848393244,36,-29.2918321136017,29,-29.2918321136017,0.264607,0.00116846614964107,10,0.379374,0.250901,0.343064,0.092163
5,5.33333333333333,-5.98665181883831,45.1666666666667,-46.4500038443794,19.6666666666667,-16.1425790115104,0.225393666666667,-0.0170500912845483,11,0.661393,-2.38419e-07,0.424884,0.424884238419
5,2,0.427617987059879,24,-5.13141584471856,19.1666666666667,-10.8508064216444,0.114779,0.0353415575855313,12,0.3191765,0.143403,0.283911,0.140508
5,6.66666666666667,-4.5968933608937,98.6666666666667,-70.77077685841,67.3333333333334,-61.2562766463277,0.263896333333333,-0.0398801879956882,13,0.2230085,0.329766,0.332244,0.00247799999999998
5,7.5,-4.97105909957109,66.8333333333334,-42.8152509543704,48.5,-36.8285991355321,0.197909166666667,-0.0663972604435067,14,0.1848105,0.062037,0.234687,0.17265
5,10,-7.59021927031285,64.1666666666667,-56.1783130499916,49.8333333333333,-56.0714085532267,0.238445333333333,0.0156286890955612,15,0.15030335,0.183127,0.286387,0.10326
5,11.5,-8.81962098311001,95.1666666666667,-72.534701055032,54.3333333333334,-50.2451134795358,0.327472666666667,-0.0650594041187415,16,0.468547,0.103019,0.474988,0.371969
5,2.16666666666667,-1.763924196622,42,-38.913236822449,36.6666666666667,-34.3163434615553,0.114277666666667,-0.0405819091124534,17,0.2432105,0.0421072,0.146541,0.1044338
5,4.83333333333333,-2.08463768691691,53.8333333333333,-23.1448235496159,35.6666666666667,-14.4321070632709,0.229511833333333,-0.0242226881382488,18,0.345722,-2.38419e-07,0.292151,0.292151238419
5,8.5,-10.8508064216444,79.3333333333334,-90.6550132566944,54.8333333333333,-76.4901674353359,0.272131166666667,-0.044816556586059,20,0.4322075,0.539411,0.401129,-0.138282
5,3.5,-1.55011520309206,26.5,-10.3162839378196,18,-3.31403939971407,0.197384,-0.00220853999866755,21,0.10869605,0.155978,0.14061,-0.015368
5,9.16666666666667,-6.14700856398576,70,-52.7039169051301,39.3333333333334,-36.7751468871496,0.225408833333333,0.0356609347696167,22,0.3648125,0.274902,0.280187,0.00528500000000004
5,7.83333333333334,-3.26058715133158,57.8333333333333,-18.1203122016624,51.5,-19.616975156372,0.1587325,-0.0180116437807008,23,0.1154586,0.209434,0.155048,-0.054386
5,4.16666666666667,-3.79510963515643,37.6666666666667,-36.8820513839146,28.1666666666667,-26.3519584525651,0.248667166666667,-0.0537313225712899,24,0.3754225,0.227285,0.395694,0.168409
6,5.16666666666667,-3.36749164809655,52,-33.6749164809655,33,-22.7706578109386,0.173328,-0.0138724620227063,4,0.1684205,0.435344,0.294549,-0.140795
6,3.5,-0.908688222502243,28.5,-10.9577109184094,21.1666666666667,-9.03342997663995,0.2587095,-0.0390823062840829,5,0.218216,0,0.436432,0.436432
6,4.16666666666667,-1.22940171279715,31.3333333333333,-11.7594946441467,35,-12.5078261215015,0.219175833333333,-0.0866567316254361,7,0.203086,0.32705,0.405504,0.078454
6,6.5,-6.57462655104564,51.8333333333333,-54.5747455985171,38.1666666666667,-38.6459755805366,0.142704666666667,-0.0126757730859192,8,0.3670415,0,0.401629,0.401629
6,4.16666666666667,-3.26058715133158,36,-24.1604162688832,19.8333333333333,-19.510070659607,0.2094735,-0.0367407770914397,9,0.1036043807905,0.064314,0.28845,0.224136
6,4.33333333333334,-4.91760685118861,42.5,-29.4521888587492,26.3333333333333,-12.9354441085613,0.338163333333333,-0.0210617894301505,10,0.19579795,0.184735,0.260792,0.076057
