"target","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","pair","avg_dist","post","pre","prepost_change"
6,10,-10.7973541732619,67.3333333333333,-67.6705464522259,68.5000000000001,-77.4523079062206,0.168422333333333,-0.0428084090665774,11,0.5451065,1.78814e-07,0.337294,0.337293821186
6,2.83333333333333,-2.8329691642717,14,-13.6837755859161,16.1666666666667,-14.9131772987133,0.0421933333333334,-0.0416853773280614,12,0.5038875,1.78814e-07,0.238764,0.238763821186
6,4.33333333333333,-3.20713490294909,45.8333333333333,-35.6526496711174,25,-21.7016128432889,0.204349833333333,-0.0329834047436413,13,0.2814265,1.19209e-07,0.386309,0.386308880791
6,5.83333333333334,-3.15368265456661,50.8333333333333,-22.0757785819663,24,-13.6837755859161,0.206501,-0.0427009700473287,14,0.3650465,0.231163,0.388788,0.157625
6,4.33333333333333,-2.24499443206437,36.8333333333333,-22.2895875754962,24.8333333333333,-25.0691044913854,0.2040475,0.014897622694434,15,0.2168325,0.220613,0.331751,0.111138
6,8.33333333333333,-2.99332590941915,61.1666666666667,-18.9755481757821,30.8333333333333,-18.8686436790172,0.2809255,-0.0309688964066022,16,0.5461925,0.690078,0.342177,-0.347901
6,2.33333333333333,-1.71047194823952,22.6666666666667,-19.3497139144595,16.8333333333333,-10.7439019248795,0.110617,-0.0192325465860051,17,0.4389255,0,0.408985,0.408985
6,1.83333333333333,-0.267261241912425,16,-10.2628316894371,10.6666666666667,-2.88642141265418,0.25103,0.00537473047935561,18,0.5271495,0.191779,0.221565,0.029786
6,5.16666666666667,-2.72606466750673,41,-16.8909104888652,22,-17.5323374694551,0.255745166666667,0.0184641705155069,20,0.1227799,0.210468,0.229569,0.019101
6,7.83333333333333,-3.36749164809655,60,-29.2918321136017,35.6666666666667,-19.5635229079895,0.259444,-0.0250745566207204,21,0.341519,0.31601,0.179036,-0.136974
6,3,-1.81737644500449,26.6666666666667,-13.3630620956212,18.3333333333333,-9.83521370237722,0.1727235,-0.0441864614821263,22,0.1536735298023,0.122418,0.316058,0.19364
6,4.83333333333333,-0.267261241912425,35.1666666666667,-16.4098402534229,23,-11.1180676635569,0.135346166666667,-0.0436109945760405,23,0.3112305,0.242154,0.327025,0.084871
6,4.16666666666667,-4.22272762221631,38.1666666666667,-33.3007507422881,33.5,-31.3764698005186,0.256749166666667,-0.0972691410192947,24,0.190317,0.151786,0.36179,0.210004
7,3.33333333333333,1.0690449676497,39.1666666666667,0.801783725737271,26.5,-1.763924196622,0.1987375,0.019795024595734,4,0.3153115,0.446786,0.180394,-0.266392
7,6.66666666666667,-6.62807879942812,40,-40.5168042739236,20.3333333333333,-18.6013824371047,0.313160833333333,-0.0179661024650789,5,0.559249,1.19209e-07,0.553374,0.553373880791
7,2.5,-0.481070235442364,17,-8.1247417541377,14.6666666666667,-9.1937867217874,0.148336833333333,-0.0132607010399688,7,0.19616,0.159938,0.195553,0.035615
7,9.5,-1.33630620956212,46.1666666666667,-12.347469376354,38.3333333333333,-14.4321070632709,0.161169166666667,-0.0482221062350039,8,0.316478,0.296536,0.403865,0.107329
7,5.83333333333334,0.053452248382484,40,-11.3318766570868,27,-10.2628316894371,0.194517,-0.00972189493580636,9,0.3078475,0.140727,0.305114,0.164387
7,3.66666666666667,-3.527848393244,31,-27.2606466750673,23.5,-8.81962098311001,0.229531166666667,-0.046948018442559,10,0.2891785,0.127555,0.241717,0.114162
7,4.5,-2.19154218368188,32.6666666666667,-12.9354441085613,19.8333333333333,-1.55011520309206,0.187061166666667,-0.0307510250421952,11,0.1903502,0.212751,0.435534,0.222783
7,2,-0.748331477354789,11.3333333333333,-3.10023040618412,14.6666666666667,-1.81737644500449,0.0377188333333333,-0.0170336814442948,12,0.098664,0.0283263,0.197372,0.1690457
7,5.83333333333334,-1.65701969985703,57.8333333333333,-29.8798068458091,35.1666666666667,-19.2962616660771,0.219771833333333,-0.0299793883845456,13,0.22387,0.208281,0.342148,0.133867
7,3.66666666666667,-2.99332590941915,20.6666666666667,-10.2628316894371,18.5,-10.9577109184094,0.134451833333333,-0.0595949273143517,14,0.1432854403955,0.155986,0.241991,0.086005
7,4.5,-2.51225567397679,31.8333333333333,-21.2205426078465,25.6666666666667,-21.4878038497589,0.196027333333333,-0.0241775209883656,15,0.3666175,0.248766,0.501243,0.252477
7,7.99999999999999,-6.62807879942812,73.6666666666667,-59.3319957045582,64.6666666666667,-63.9288890654519,0.345202666666667,0.0117333030424393,16,0.2339485,0.0725323,0.289891,0.2173587
7,3.33333333333333,-2.24499443206437,34.8333333333333,-37.5769306128869,40.8333333333333,-37.042408129062,0.101930166666667,-0.00829541478322298,17,0.22135555,0.152464,0.390725,0.238261
7,2.16666666666667,-1.01559271926721,33,-26.6192196944775,20,-10.3697361862021,0.226423666666667,0.0114208211983952,18,0.1983955,0.132018,0.213418,0.0814
7,2.5,-2.40535117721182,26.8333333333333,-18.1203122016624,20.8333333333333,-17.9065032081324,0.252509,-0.046316907745907,20,0.1228545,0,0.22049,0.22049
7,12.6666666666667,-10.7973541732619,83.1666666666667,-82.5837237509391,47.1666666666667,-41.9600149802506,0.303692333333333,-0.00788880352977745,21,0.412702,0,0.501359,0.501359
7,7.66666666666666,-6.52117430266315,40.3333333333333,-33.2472984939056,30.8333333333333,-19.8307841499019,0.147699,-0.0588579811659024,22,0.2459555,0.366709,0.35153,-0.015179
7,4.66666666666667,-2.67261241912425,33,-13.3630620956212,32,-8.65926423796255,0.159836,0.0201279786509085,23,0.03364545,0.384572,0.344382,-0.04019
7,3.16666666666667,-2.40535117721182,32.3333333333333,-21.380899352994,28.6666666666667,-14.6459160568009,0.248244166666667,-0.0200477468260865,24,0.3409475,0.332227,0.255352,-0.076875
8,5,-1.92428094176946,51.5,-26.8864809363899,42.5,-29.2383798652192,0.178727666666667,-0.0306943122066614,4,0.5069805,0,0.448479,0.448479
8,4.83333333333333,1.97773319015194,39.1666666666667,0.374165738677391,29.1666666666667,-7.53676702193037,0.2757555,-0.00700154965887657,5,0.4281545,0.412287,0.479047,0.06676
8,2.83333333333334,-1.44321070632709,19.3333333333333,-7.48331477354789,16.6666666666667,-10.690449676497,0.2205035,-0.0191904796665282,7,0.0892610596045,0.180985,0.245738,0.064753
8,12.1666666666667,7.4298625251654,106.166666666667,23.2517280463809,79.1666666666667,7.00224453810549,0.181005,-0.00658189605682568,8,0.468352,0.198945,0.380363,0.181418
8,4.66666666666667,-2.24499443206437,40.1666666666667,-22.0757785819663,29.1666666666667,-12.561278369884,0.19907,-0.00985018033192435,9,0.2688395,0.247457,0.376136,0.128679
8,3.33333333333333,-2.45880342559431,38.3333333333333,-19.3497139144595,32.6666666666667,-13.3630620956212,0.231885833333333,-0.0363013996097357,10,0.16389735,0.323141,0.314381,-0.00875999999999999
8,7.66666666666667,0.855235974119757,91.8333333333334,2.61916017074175,44.1666666666667,6.78843554457558,0.238929166666667,-0.00795107539914303,11,0.364693,0.282921,0.338728,0.055807
8,1.16666666666667,0.0534522483824848,25.1666666666667,-10.3162839378196,23.5,-11.7060423957642,0.0346878333333333,-0.0124971891240733,12,0.3287,0.158665,0.301326,0.142661
8,3.83333333333333,-3.9020141319214,47.1666666666667,-45.0602453864348,34,-34.2094389647903,0.185576333333333,-0.0518449392736236,13,0.5491325,0.291471,0.324342,0.032871
8,9.66666666666667,-5.98665181883831,90.8333333333334,-57.3542625144063,55,-38.913236822449,0.217725333333333,-0.0826007215659248,14,0.3536995,0.289436,0.413569,0.124133
8,5.66666666666667,-4.16927537383382,57.5,-44.09810491555,39.6666666666667,-30.1470680877215,0.2363235,0.00917630783656627,15,0.282728,0.256547,0.496404,0.239857
8,6.83333333333333,-4.00891862868637,55,-38.3787143386242,36.8333333333333,-27.1002899299198,0.284617666666667,-0.0130437383637843,16,0.2793445,0.251739,0.280241,0.028502
8,2.16666666666667,-0.908688222502243,35,-21.273994856229,28.3333333333333,-14.8597250503308,0.0925865,-0.0267519416272112,17,0.197673,0.0494547,0.277567,0.2281123
8,1.83333333333333,-0.694879228972304,21.5,-11.5991378989992,16.8333333333333,-7.75057601546031,0.2267865,-0.0105008545514843,18,0.13520525,0,0.150943,0.150943
8,5.16666666666667,-2.29844668044685,32.3333333333333,-16.6771014953353,24.1666666666667,-17.2650762275426,0.254692333333333,-0.0115494273080036,20,0.4009675,0.270661,0.243614,-0.027047
8,5.33333333333334,-2.03118543853443,52.5,-22.1826830787312,37.8333333333333,-23.3586325431459,0.3149875,-0.0509709415603216,21,0.13192475,0.32275,0.300478,-0.022272
8,9.66666666666667,-8.01783725737273,54.5,-28.2762393943345,32.8333333333333,-7.96438500899025,0.254889333333333,0.0894690147695838,22,0.214163,0.546401,0.28222,-0.264181
8,7.66666666666667,-3.63475289000897,53.3333333333333,-25.2294612365329,40.8333333333333,-20.3653066337267,0.230236,-0.0677166222903316,23,0.3459845,0.28955,0.471451,0.181901
8,9,-7.69712376707782,56.6666666666667,-45.1136976348172,52.8333333333333,-37.042408129062,0.226927666666667,-0.0920440233831617,24,0.4854555,5.96046e-08,0.488296,0.4882959403954
9,10.6666666666667,-9.83521370237722,81,-58.6905687239684,62.3333333333333,-46.8241695830568,0.171888166666667,-0.0371371789654442,4,0.1987615,0.289116,0.342821,0.053705
9,5,-2.45880342559431,38.1666666666667,-11.1715199119393,43.5,-14.0579413245935,0.284498833333333,0.0172195883641691,5,0.4550315,0.123611,0.586363,0.462752
9,5.5,-2.72606466750673,40.8333333333333,-22.2895875754962,31.8333333333333,-20.7929246207866,0.161860666666667,-0.0664176257501404,7,0.4906345,0.188584,0.337161,0.148577
9,7.16666666666667,-4.11582312545134,43.1666666666667,-14.6993683051834,31.3333333333333,-23.7327982818233,0.192484833333333,-0.0508019255509362,8,0.391454,0.371995,0.280399,-0.091596
9,7.33333333333333,-7.16260128325297,56.6666666666667,-37.5234783645044,36.6666666666667,-28.436596139482,0.212152,-0.0177421909966047,9,0.371799,0.244243,0.285138,0.040895
9,6.83333333333333,-6.46772205428067,59.6666666666667,-52.8108214018951,38,-26.5123151977125,0.296108,-0.0447793003689365,10,0.236387,0.240996,0.270159,0.029163
9,5,-1.0690449676497,33.5,-11.1715199119394,21.1666666666667,-15.768413272833,0.155689333333333,-0.0359410780033893,11,0.10087005,0.206614,0.164933,-0.041681
9,2.83333333333334,-2.29844668044685,33.1666666666667,-14.3786548148884,32.3333333333333,-14.6459160568009,0.113272666666667,-0.0853613163858866,12,0.327691,0.376918,0.353041,-0.023877
9,5,-3.20713490294909,60.6666666666667,-37.6303828612694,28.5,-23.5724415366758,0.244257,0.00297953522933642,13,0.235675,0.0747595,0.364484,0.2897245
9,11.3333333333333,-7.26950578001795,88.1666666666667,-49.1226162635036,48.8333333333333,-32.5524192649333,0.242535333333333,-0.0329889103252247,14,0.12200675,0.247703,0.286874,0.039171
9,7.16666666666667,-4.75725010604116,58.5,-29.8798068458091,38.6666666666667,-36.6682423903846,0.209240833333333,-0.0360067708166514,15,0.251289,0.232079,0.264581,0.032502
9,13.3333333333333,-10.9042586700269,112.833333333333,-93.1672689306711,54.8333333333333,-46.2361948508494,0.332532333333333,-0.0557762452376586,16,0.4121415,0.125551,0.375937,0.250386
9,3.16666666666667,-1.65701969985703,30.5,-18.7617391822522,26.6666666666667,-13.4699665923862,0.10998,-0.0240165228162375,17,0.21648,0.143538,0.325704,0.182166
9,4.83333333333334,-2.61916017074176,31.8333333333333,-24.4276775107956,17.3333333333333,-12.9354441085613,0.251820333333333,-0.00698439148714584,18,0.2761654,0.22515,0.369491,0.144341
9,5.16666666666667,-5.18486809310103,42.1666666666667,-44.9533408896698,31.1666666666667,-34.5836047034677,0.225052333333333,-0.0370454014549715,20,0.2321550596045,0.483373,0.323843,-0.15953
9,5.5,-4.22272762221631,49.8333333333334,-17.9065032081324,43.5,-27.5279079169797,0.207835666666667,0.000309595422631315,21,0.2796315,0.0585466,0.3834,0.3248534
9,9,-4.70379785765867,56,-20.5256633788742,33.3333333333333,-10.583545179732,0.161867166666667,-0.0126195947728692,22,0.21595445,0.0986426,0.393221,0.2945784
9,5.16666666666667,-1.87082869338697,35.8333333333333,-11.1715199119393,26.6666666666667,-10.1559271926721,0.206609166666667,-0.108761588230522,23,0.2401295,0.327152,0.303882,-0.02327
9,8.66666666666666,-6.52117430266315,47.6666666666667,-26.0846972106526,31.6666666666667,-21.9154218368188,0.265839333333333,-0.0176582709666442,24,0.3348635,0.382741,0.404316,0.021575
10,5,0.213808993529938,46.3333333333333,2.88642141265418,34.3333333333333,1.92428094176945,0.172980166666667,0.0353371210489156,4,0.261566,0.267717,0.46857,0.200853
10,2.83333333333333,-0.374165738677395,20.1666666666667,-13.5234188407687,27,-11.4387811538518,0.278952333333333,-0.0455479437006766,5,0.3403475,0,0.452884,0.452884
10,1.83333333333333,-1.01559271926721,20.6666666666667,-18.9220959273996,17.8333333333333,-8.81962098311,0.1500805,-0.0890242386107931,7,0.5620545,0,0.494517,0.494517
10,7.16666666666667,0.374165738677393,55,-20.5256633788742,47,-12.1871126312065,0.1775015,-0.0522437464988053,8,0.247998,0,0.495996,0.495996
10,3.66666666666667,-0.21380899352994,30.1666666666667,-9.56795246046479,18.6666666666667,-1.92428094176946,0.203876666666667,-0.0192409920412496,9,0.1635935,0.131091,0.23196,0.100869
10,4.66666666666667,-4.38308436736376,54.8333333333333,-44.205009412315,51.1666666666667,-40.1426385352461,0.260318666666667,-0.0349594809140933,10,0.12538205,0.169951,0.255656,0.085705
10,3.66666666666667,-1.60356745147455,33.3333333333333,-22.0223263335838,22,-6.94879228972303,0.1846305,0.046948018442559,11,0.3861135,0.330691,0.296719,-0.033972
10,2,-1.60356745147455,22.3333333333333,-14.7528205535658,20.3333333333333,-5.77284282530837,0.0850776666666667,-0.0315208977756481,12,0.328386,0.160629,0.356763,0.196134
10,2.33333333333333,-1.0690449676497,33,-28.115882649187,23.3333333333333,-11.3318766570868,0.195824166666667,-0.0481281371823475,13,0.22936305,0.0890208,0.318875,0.2298542
10,5.5,-1.44321070632709,38.8333333333333,-17.7995987113675,27,-16.0356745147455,0.195363,-0.0173102968296742,14,0.3622265,0.218725,0.260761,0.042036
10,5.16666666666667,-3.79510963515643,51,-48.9622595183561,40.6666666666667,-42.9756076995178,0.290666333333333,-0.015807112700662,15,0.410546,0.210963,0.525877,0.314914
10,4.5,-3.04677815780164,56.8333333333333,-33.4076552390531,39.5,-15.1269862922432,0.317428166666667,0.0476327417443386,16,0.4636395,0.396903,0.338416,-0.058487
10,3.33333333333333,-2.67261241912424,32.8333333333333,-31.4833742972836,33.6666666666667,-21.5947083465239,0.0921486666666667,-0.0407828895663716,17,0.6748675,1.19209e-07,0.421977,0.421976880791
10,2,-0.534522483824849,24.6666666666667,-20.8463768691691,20.6666666666667,-10.2628316894371,0.233679333333333,-0.0105134158298542,18,0.5712925,0.159483,0.542183,0.3827
10,2.66666666666667,-1.71047194823952,31,-16.1425790115104,24.5,-18.0134077048974,0.244972166666667,-0.00932586722754058,20,0.32308,0.0516362,0.220228,0.1685918
10,3.66666666666667,-1.71047194823952,37.6666666666667,-11.4387811538518,22,-7.8040282638428,0.238428,0.0809418844896227,21,0.2647765,0.249223,0.356935,0.107712
10,5.83333333333334,-0.908688222502244,38.3333333333333,-8.65926423796256,30.3333333333333,-8.23164625090267,0.1946865,-0.0073831987123275,22,0.403215,0.28296,0.483621,0.200661
10,7.83333333333333,-3.9020141319214,54.8333333333333,-21.1136381110815,49.1666666666667,-19.510070659607,0.165101833333333,-0.0276403179953281,23,0.17134,0.498085,0.268587,-0.229498
10,11.8333333333333,-12.240564879589,93.6666666666668,-96.5347605787677,71.8333333333334,-67.8309031973733,0.230786666666667,-0.0474820598561484,24,0.2687425,0.257962,0.329373,0.071411
11,4,-0.641426980589819,36,-9.94211819914219,26.5,-9.78176145399473,0.203986166666667,-0.0181590650817397,4,0.277637,0.101857,0.351285,0.249428
11,6,-2.56570792235928,44.8333333333333,-19.296261666077,32.3333333333333,-16.8909104888652,0.230133833333333,-0.0197315233246556,5,0.21916105,0.343176,0.258572,-0.084604
11,4.16666666666667,-2.8329691642717,33.3333333333333,-33.1403939971406,28.8333333333333,-24.4276775107956,0.172193333333333,-0.089201005196194,7,0.538674,1.19209e-07,0.479898,0.479897880791
11,5.33333333333334,-2.45880342559431,35.8333333333333,-5.71939057692588,31.5,-9.46104796369983,0.140128,-0.0131005046515665,8,0.3318,0.0297019,0.292578,0.2628761
11,6,-2.56570792235928,52.1666666666667,-26.9933854331549,31.8333333333333,-13.4165143440037,0.208198833333333,-0.0138367024685385,9,0.291455,0.170984,0.370602,0.199618
11,2.83333333333334,-1.97773319015194,34.8333333333334,-17.7995987113675,28.8333333333333,-16.5167447501878,0.2465225,0.0117781494788322,10,0.249602,0.144075,0.298504,0.154429
11,5.33333333333334,0.213808993529939,56,-16.4632925018053,31.8333333333333,-3.68820513839146,0.228864666666667,-0.0253331585983949,11,0.1269543807905,0.227212,0.222983,-0.00422900000000001
11,3.83333333333333,-1.87082869338697,25,-11.8663991409116,19.3333333333333,-5.55903383177843,0.0460711666666667,-0.0275571462968449,12,0.4117535,0,0.407186,0.407186
11,9.16666666666667,-10.8508064216444,104.166666666667,-126.521471921342,66.3333333333334,-81.6750355284369,0.185797333333333,-0.0300046712980305,13,0.3686875,0.5349,0.338697,-0.196203
11,3.5,-1.22940171279715,37.6666666666667,-16.9978149856302,22.8333333333333,-12.9888963569438,0.169068166666667,-0.0285329705433156,14,0.333905,0.295335,0.40758,0.112245
11,9,-2.77951691588922,52.6666666666667,-26.7261241912424,37.1666666666667,-20.6860201240217,0.269646666666667,-0.00325117955561629,15,0.290555,0.0882592,0.4464,0.3581408
11,7.16666666666667,-5.291772589866,67.1666666666667,-54.1471276114572,39,-33.2472984939056,0.290033666666667,-0.0465313581664175,16,0.1753385,0.157081,0.28235,0.125269
