"target","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","pair","avg_dist","post","pre","prepost_change"
11,1,-1.45362315675074e-16,23.1666666666667,-9.88866595075971,19.8333333333333,-10.3162839378196,0.0610263333333333,-0.00335904619285211,17,0.34832,0,0.250135,0.250135
11,3,-0.748331477354789,25.1666666666667,-15.875317769598,20,-6.09355631560328,0.261320166666667,0.0166127984405311,18,0.2258985,0.153967,0.247394,0.093427
11,3.33333333333333,-3.20713490294909,27.6666666666667,-23.5189892882934,28.3333333333334,-31.964444532726,0.293108,0.0454022328715859,20,0.342471,0.238299,0.345031,0.106732
11,4.33333333333333,-3.95546638030388,49.3333333333333,-27.1537421783023,39.1666666666667,-31.8040877875785,0.246727833333333,-0.0188942473059924,21,0.1258360596045,0.280825,0.34042,0.059595
11,6,-2.1380899352994,41.1666666666667,-11.8129468925292,32.5,-6.04010406722079,0.179539666666667,-0.0206564075784178,22,0.3206885,0.150496,0.41554,0.265044
11,4.33333333333333,-1.49666295470958,33.3333333333333,-16.4632925018054,30.8333333333333,-6.89534004134055,0.192565666666667,-0.0242640067262485,23,0.318611,0.359352,0.218978,-0.140374
11,2.83333333333334,-1.65701969985703,32,-13.7906800826811,27.8333333333333,-16.6236492469528,0.172991833333333,-0.0234058308784676,24,0.320379,0.375184,0.324692,-0.050492
12,5,0.106904496764969,50.3333333333333,-8.8730732314925,32.1666666666667,-12.454373873119,0.176805166666667,-0.00391831706767807,4,0.2007385,0.237471,0.31523,0.077759
12,3.16666666666667,-2.93987366103667,30.5,-26.7795764396249,20.5,-19.296261666077,0.236026166666667,-0.0546311377205606,5,0.4015375,0.357676,0.598847,0.241171
12,4.5,1.12249721603218,37.8333333333333,-1.01559271926722,25.1666666666667,-8.07128950575522,0.162084833333333,0.00823009613569956,7,0.136752,0.204043,0.139461,-0.064582
12,4,-3.95546638030388,39,-28.9711186233068,23.6666666666667,-27.7951691588921,0.1269105,0.00599386787236995,8,0.2888175,0.151908,0.395074,0.243166
12,2.83333333333333,-0.0534522483824856,28.6666666666667,-12.0802081344416,17.1666666666667,-10.3162839378196,0.186411166666667,-0.0378806997404446,9,0.2813875,0,0.253525,0.253525
12,4,-2.67261241912424,42.3333333333333,-27.3675511718323,29.5,-26.2450539558001,0.263894333333333,-0.0529329063372007,10,0.4045425,0.291548,0.360431,0.068883
12,3.5,-2.08463768691691,30.8333333333334,-20.8998291175516,24,-17.2116239791601,0.181576,-0.0481801462200236,11,0.441465,0,0.229555,0.229555
12,3.5,0.0534522483824842,28.1666666666667,-16.4098402534229,19.8333333333333,-14.9131772987133,0.0958958333333334,-0.0136639448017662,12,0.385522,0.0472651,0.441513,0.3942479
12,4.83333333333334,-3.36749164809655,56.6666666666667,-52.2762989180702,39.3333333333333,-42.441085215693,0.282363,-0.164884578203438,13,0.2933475,0.0813487,0.407945,0.3265963
12,7.16666666666667,-4.11582312545134,45.8333333333334,-21.1136381110815,23.6666666666667,-15.2873430373907,0.213673,-0.0435353596445792,14,0.378418,0.100016,0.307638,0.207622
12,5,-4.06237087706885,63.8333333333333,-38.8597845740665,49,-42.547989712458,0.238843166666667,-0.0198954079181963,15,0.234999,0.254829,0.404341,0.149512
12,5.83333333333334,-4.54344111251122,47.3333333333333,-22.4499443206436,36.1666666666667,-35.6526496711174,0.354823833333334,0.0168182688833134,16,0.346546,0.280074,0.418025,0.137951
12,1.66666666666667,-0.427617987059879,22,-15.9287700179805,17,-13.5768710891512,0.0806006666666667,-0.020699490090614,17,0.593835,0.327708,0.132313,-0.195395
12,2.5,-0.267261241912425,23.1666666666667,-7.32295802840043,13,-7.8040282638428,0.184309166666667,-0.045096325654093,18,0.307355,0.21303,0.323077,0.110047
12,4.33333333333333,-1.38975845794461,36.8333333333333,-19.0824526725471,17.6666666666667,-17.63924196622,0.221958166666667,-0.0161807973691039,20,0.3914845,0.211127,0.301242,0.090115
12,5.33333333333334,-3.527848393244,49.1666666666667,-25.2829134849154,35,-18.6013824371047,0.215895666666667,-0.00812292437769272,21,0.249702,0.376674,0.330052,-0.046622
12,6.16666666666667,-1.01559271926721,43,-10.476640682967,26.5,-11.4922334022343,0.239317333333333,-0.0681329084007344,22,0.3701855,0.11082,0.29969,0.18887
12,5.83333333333333,-3.47439614486152,52.1666666666667,-38.2183575934767,48.6666666666667,-39.9822817900987,0.193892666666667,-0.0269279598811347,23,0.15866305,0.239668,0.303965,0.064297
12,2.66666666666667,-0.962140470884729,37,-8.12474175413771,28.6666666666667,-15.2873430373907,0.236688833333333,-0.0155589339114221,24,0.3095825,0.143836,0.431178,0.287342
13,4.66666666666667,-0.21380899352994,44.6666666666667,-3.20713490294909,29.3333333333333,-5.87974732207334,0.174275,-0.00772727083516558,4,0.6020375,2.38419e-07,0.14503,0.145029761581
13,3.33333333333333,-2.03118543853443,18.1666666666667,-11.4922334022343,12.5,-1.33630620956213,0.259673166666667,-0.0242717573022639,5,0.41569,0,0.481323,0.481323
13,2,-1.17594946441467,15.1666666666667,-11.1715199119393,16.1666666666667,-11.2784244087043,0.113466666666667,-0.011909909271095,7,0.2452005,0.235222,0.378317,0.143095
13,4,-3.31403939971406,26,-1.3897584579446,11.6666666666667,0.320713490294909,0.128322833333333,-0.00866872528592628,8,0.2871085,0.218806,0.547864,0.329058
13,3.33333333333333,-2.45880342559431,26.1666666666667,-17.5857897178375,17.8333333333333,-12.1336603828241,0.226962166666667,-0.0170917305860382,9,0.34876045,5.96046e-08,0.557454,0.5574539403954
13,3.33333333333333,-2.24499443206437,35.8333333333333,-15.6615087760681,20.3333333333333,-6.30736530913322,0.283623666666667,-0.00468017196387367,10,0.06938465,0.219496,0.22301,0.00351400000000002
13,2.83333333333333,-1.01559271926721,17.5,-4.32963211898128,13,2.67261241912424,0.173447166666667,-0.0241856991823681,11,0.3472885,0.207459,0.432255,0.224796
13,1.83333333333333,-0.694879228972304,13.8333333333333,-2.93987366103667,14.3333333333333,-6.62807879942813,0.0869173333333334,-0.018883717213061,12,0.2735845,0.343575,0.438583,0.095008
13,3,-1.71047194823952,27.1666666666667,-17.7995987113675,14.1666666666667,-9.03342997663995,0.202134833333333,-0.0337046893833146,13,0.248212,0.410045,0.445456,0.035411
13,4.83333333333333,1.01559271926721,36.8333333333333,-7.75057601546031,25.3333333333333,-0.96214047088473,0.2083215,0.0270771451063702,14,0.4369715,0.435802,0.294357,-0.141445
13,4.83333333333333,0.267261241912423,39.3333333333333,-13.4699665923862,26,-10.690449676497,0.215201333333333,-0.015805722942204,15,0.2207595,0.206541,0.205365,-0.00117600000000001
13,5.5,-3.9020141319214,44.3333333333333,-32.3920625197858,26.5,-23.037919052851,0.304749166666667,-0.103513111961846,16,0.1575153,0.372045,0.370201,-0.00184400000000001
13,2.16666666666667,-0.908688222502244,17.3333333333333,-11.5456856506167,16.5,-6.68153104781061,0.0647601666666667,-0.048376690137326,17,0.435708,0.198679,0.549141,0.350462
13,3.33333333333333,-0.641426980589819,25.6666666666667,-7.59021927031285,20.5,-5.29177258986601,0.181345666666667,-0.0256467094874066,18,0.3420485,0.072763,0.63348,0.560717
13,4,-4.16927537383382,26.8333333333334,-29.0245708716893,25.3333333333333,-28.8642141265418,0.2963575,-0.0395523653563584,20,0.1579205298023,0.237012,0.373864,0.136852
13,2.5,-1.87082869338697,17.3333333333333,-11.1180676635569,7.66666666666667,-3.42094389647903,0.217328333333333,0.0215198751987884,21,0.493494,0.26483,0.385526,0.120696
13,6,-2.88642141265419,33.5,-13.9510368278286,20.1666666666667,-9.8886659507597,0.244140833333333,-0.0716170863070499,22,0.410581,0,0.603844,0.603844
13,5.16666666666667,-2.19154218368188,27.5,-16.6236492469528,21.6666666666667,-10.3697361862021,0.198082833333333,-0.0123797010821286,23,0.5408875,0.612462,0.437399,-0.175063
13,1.83333333333333,-0.801783725737273,17,-9.40759571531734,15.3333333333333,-6.62807879942813,0.2681775,0.0273391680279411,24,0.300444,0.299425,0.318619,0.019194
14,4.33333333333333,-3.20713490294909,44.8333333333334,-16.9443627372477,30.6666666666667,-14.9666295470958,0.149426,-0.025146182633553,4,0.272701,0.181152,0.326503,0.145351
14,4.33333333333333,1.38975845794461,32,-0.534522483824853,24.6666666666667,5.55903383177843,0.257390333333333,-0.0109863613235424,5,0.35338995,0.632935,0.222315,-0.41062
14,4.33333333333333,-2.56570792235927,26.5,-10.8508064216444,21.6666666666667,-11.9733036376766,0.149984833333333,-0.0528604785406424,7,0.124724,0.269707,0.41464,0.144933
14,4.66666666666667,-4.5968933608937,38.8333333333333,-33.4076552390531,30.6666666666667,-22.0223263335838,0.1561735,-0.0766402078965455,8,0.592191,0,0.129274,0.129274
14,4.16666666666667,0.053452248382484,38.1666666666667,-17.5857897178375,25.8333333333333,-11.1715199119393,0.229371166666667,-0.0264585956880881,9,0.660763,-2.38419e-07,0.434849,0.434849238419
14,4.33333333333334,-4.27617987059879,32.6666666666667,-20.3118543853443,28,-10.797354173262,0.2939755,-0.0176477408737128,10,0.0316446807905,0.293702,0.283165,-0.010537
14,3.5,-1.22940171279715,20.6666666666667,-8.1247417541377,16,-4.91760685118861,0.193991166666667,-0.00609232691389051,11,0.199565,0.122707,0.145956,0.023249
14,1.5,-0.587974732207334,17.1666666666667,-6.3608175575157,12.1666666666667,-1.87082869338697,0.0517655,0.0196303916707159,12,0.3115635,0.164292,0.347621,0.183329
14,5.33333333333334,-1.17594946441467,73.6666666666667,-23.1982757979985,47.8333333333333,-21.9688740852013,0.220809333333333,-0.0206927551073179,13,0.164669,0.183095,0.274469,0.091374
14,5.83333333333334,-3.04677815780164,50.1666666666667,-29.2383798652192,29.3333333333333,-20.9532813659341,0.218264,-0.0519699106303418,14,0.17964045,0.0402904,0.280963,0.2406726
14,6.5,-6.14700856398576,52.5,-40.1426385352462,33.6666666666667,-28.6504051330119,0.2642995,-0.0685724462391836,15,0.3850885,0.126945,0.266704,0.139759
14,5.33333333333334,-4.16927537383382,54.3333333333333,-25.5501747268278,47,-38.1649053450942,0.352257166666667,-0.0153278063894163,16,0.278159,0.173881,0.458477,0.284596
14,2.16666666666667,-1.55011520309206,25.8333333333333,-8.17819400252019,23.8333333333333,-7.64367151869534,0.100981666666667,-0.0240807724187933,17,0.0279382,0,0.0558764,0.0558764
14,1.83333333333333,-0.053452248382485,22,-5.87974732207334,13.8333333333333,-0.267261241912425,0.240656333333333,-0.0311114535530383,18,0.433956,0.245394,0.343337,0.097943
14,3.5,-3.26058715133158,38,-25.6570792235928,25,-15.2873430373907,0.246466166666667,-0.0281015039943722,20,0.200666,0.362111,0.383643,0.021532
14,3.33333333333333,-1.92428094176946,37.3333333333333,-18.0668599532799,17.8333333333333,-0.160356745147457,0.255770666666667,0.0386733431317084,21,0.0705475,0.297401,0.250029,-0.047372
14,5.5,-4.65034560927619,32.5,-22.2895875754962,20,-13.6837755859161,0.152947166666667,-0.0365082598109759,22,0.21316635,0.122541,0.407812,0.285271
14,5,-1.0690449676497,26,-5.45212933501346,21.3333333333333,-3.95546638030388,0.166198166666667,-0.0819843636898264,23,0.119679,0.295207,0.45043,0.155223
14,5,-2.77951691588921,36.3333333333333,-16.3563880050404,26.5,-15.0200817954783,0.251455666666667,-0.0455771286282934,24,0.258342,0.0945442,0.312931,0.2183868
15,3.66666666666667,-0.748331477354789,50.3333333333333,-22.1292308303487,30.5,-24.3207730140306,0.175229666666667,-0.00650043483029075,4,0.238544,0.328106,0.337986,0.00988
15,4,-1.49666295470958,28.5,-9.99557044752468,25.6666666666667,-13.3630620956212,0.262695333333333,-0.0051316296537121,5,0.601429,0.659852,0.58799,-0.071862
15,2.83333333333333,-0.160356745147455,26.1666666666667,-8.4989074928151,19.1666666666667,-16.5167447501878,0.181349666666667,-0.118786397057912,7,0.205959,0.338253,0.409827,0.071574
15,7.16666666666667,-4.32963211898128,48.1666666666667,-23.8931550269708,31,-20.0980453918143,0.174679166666667,-0.0412503294784764,8,0.3525935,0.408799,0.409562,0.000762999999999958
15,4.83333333333333,-3.26058715133158,30,-7.8040282638428,20.6666666666667,-12.6147306182664,0.2258645,-0.0165868206478173,9,0.3105635596045,0.519117,0.530394,0.011277
15,3,-1.92428094176946,37,-19.2428094176946,29,-20.8463768691691,0.275064833333333,-0.0662922802276835,10,0.2514665,0.18739,0.305132,0.117742
15,7.16666666666667,-0.587974732207335,56.5,-18.8686436790172,29.1666666666667,-12.8819918601789,0.185068333333333,-0.0963585819680991,11,0.596058,5.96046e-08,0.426539,0.4265389403954
15,2,-1.17594946441467,18.1666666666667,-4.22272762221631,10.3333333333333,-7.16260128325297,0.0501353333333334,-0.0290550386532673,12,0.1717925,0.191525,0.198419,0.00689400000000001
15,3.33333333333333,0.320713490294909,65.8333333333334,-13.0958008537088,34.5,-14.1648458213585,0.200348833333333,-0.015958329111336,13,0.48896,0.106789,0.32189,0.215101
15,4.83333333333334,-5.50558158339594,44.1666666666667,-33.3007507422881,32.1666666666667,-28.3831438910995,0.197768166666667,-0.0634611284398569,14,0.0353094,0.4419,0.469555,0.027655
15,6.83333333333333,-3.68820513839146,53.6666666666667,-29.5056411071316,32.1666666666667,-27.7417169105097,0.230014166666667,0.022485917683805,15,0.302139,0.233717,0.404366,0.170649
15,6.16666666666667,-2.40535117721182,61,-42.441085215693,37.5,-36.1871721549423,0.273558833333333,0.00499142440620477,16,0.291367,0.386898,0.421115,0.034217
15,1.33333333333333,-0.32071349029491,26.3333333333333,-6.84188779295807,23,-8.1247417541377,0.0819878333333334,-0.00560965311099665,17,0.14135,0.126283,0.407177,0.280894
15,2.66666666666667,-0.962140470884729,25.6666666666667,-10.797354173262,17.3333333333333,-5.77284282530837,0.2072695,-0.0425746623844009,18,0.407217,0.357379,0.282264,-0.075115
15,7.16666666666667,-4.65034560927618,37.1666666666667,-22.5033965690261,22.3333333333333,-18.7082869338697,0.3181745,0.0231973671097759,20,0.37649,0.0724751,0.365906,0.2934309
15,3.66666666666667,-1.92428094176946,31.5,-14.4855593116534,16.6666666666667,-2.99332590941915,0.264478666666667,-0.08209891185811,21,0.2026248,0.218112,0.201096,-0.017016
15,3.33333333333333,-1.49666295470958,31,-15.3942475341556,19.8333333333333,-10.4231884345846,0.179568833333333,0.0256386381979008,22,0.35703025,0.151914,0.610007,0.458093
15,5,-2.1380899352994,30.3333333333333,-11.6525901473817,25.6666666666667,-12.1871126312066,0.1934415,-0.0266435404674916,23,0.244993,0.266498,0.293393,0.026895
15,3.16666666666667,-1.01559271926721,29,-9.08688222502243,24.3333333333333,-18.9220959273997,0.2210095,-0.0249305028113296,24,0.107834,0.115157,0.397935,0.282778
16,4.5,-1.65701969985703,52.5,-16.3029357566579,27.6666666666667,-22.1292308303487,0.164259166666667,-0.0358865032577908,4,0.345244,0.196119,0.40205,0.205931
16,12,-5.45212933501346,66.6666666666667,-28.9711186233068,48,-33.8887254744954,0.2910745,0.00662332154932204,5,0.599233,0,0.466807,0.466807
16,3.83333333333334,-4.54344111251122,35.8333333333333,-37.4700261161219,30,-34.6370569518502,0.138853333333333,-0.0309585801226644,7,0.325393,0.264866,0.317679,0.052813
16,9.33333333333333,-7.59021927031285,56.1666666666667,-37.4700261161219,37.3333333333333,-37.0958603774445,0.212557166666667,-0.086243759554433,8,0.26161,0.359869,0.155779,-0.20409
16,5.83333333333334,-2.08463768691691,54.5,-24.1069640205007,27,-14.4321070632709,0.2104015,-0.0447464272361812,9,0.2433109,0.206125,0.268114,0.061989
16,5.16666666666667,-3.04677815780164,38.3333333333333,-10.583545179732,27.3333333333333,-14.9666295470958,0.276138,0.00197848152162928,10,0.340877,0.237664,0.277794,0.04013
16,5,-0.962140470884728,53,-24.2673207656481,40.3333333333333,-24.0535117721182,0.196736333333333,-0.0307793012815895,11,0.09137555,0.122705,0.0576962,-0.0650088
16,1.83333333333333,-1.12249721603218,35.5,-23.5724415366758,29.6666666666667,-22.9844668044685,0.102984333333333,-0.0171728176468345,12,0.2586111,1.78814e-07,0.477168,0.477167821186
16,5.33333333333334,-2.03118543853443,81,-61.0424676527977,43,-28.9711186233068,0.302865,-0.032637194530868,13,0.3833875,0.075196,0.497331,0.422135
16,7.83333333333333,-4.22272762221631,61,-35.385388429205,30.3333333333333,-23.8397027785883,0.226718333333333,-0.0234162540669022,14,0.3453135,0.392997,0.508965,0.115968
16,5.33333333333334,-3.10023040618412,46.3333333333333,-21.4878038497589,29.3333333333333,-21.9154218368188,0.229171,0.0116262916411775,15,0.350922,0.387405,0.314439,-0.072966
16,8.5,-5.93319957045583,71.6666666666667,-47.0379785765867,49,-37.3096693709745,0.302636666666667,0.0249207210498756,16,0.1848535,0.206018,0.237758,0.03174
16,3.83333333333333,-1.22940171279715,31.8333333333333,-17.1581717307777,31.8333333333333,-15.875317769598,0.1065445,0.0142826011245451,17,0.5499795,0.559587,0.181534,-0.378053
16,3.66666666666667,-1.81737644500449,38.6666666666667,-9.94211819914219,21,-5.34522483824849,0.170034833333333,-0.0160398972423677,18,0.460451,0.302413,0.31682,0.014407
16,3.33333333333333,-2.45880342559431,35.5,-12.454373873119,29,-26.9399331847724,0.281238166666667,-0.0327146468387742,20,0.275953,0.309107,0.327055,0.017948
16,4.16666666666667,-1.44321070632709,53.1666666666667,-10.1024749442897,36.8333333333333,-10.9577109184094,0.2204615,0.00624701772070935,21,0.213103,0.277705,0.333692,0.055987
16,5.66666666666667,-3.31403939971406,46.6666666666667,-23.6258937850583,23,-14.004489076211,0.135065166666667,-0.00703436933938341,22,0.351572,0.197117,0.359878,0.162761
16,6.83333333333334,-2.72606466750673,51.1666666666667,-34.0490822196429,32.1666666666667,-23.3586325431459,0.194118666666667,-0.0164518537206515,23,0.2310555,0.105917,0.303761,0.197844
16,6,-2.24499443206437,47.6666666666667,-19.7773319015194,37.1666666666667,-26.2450539558001,0.237098,-0.0545393602100879,24,0.1513241,0.152869,0.423508,0.270639
